t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,stick_thr,stick_roll,stick_pitch,stick_yaw
20.723,flyout,10.145,-0.383,3.985,1.314,-0.055,0.004,10.163,-0.386,3.985,0.18,-0.16,-0.01,0.702,0.025,-0.026,0.000
20.774,flyout,10.145,-0.383,3.985,1.314,-0.055,0.004,10.230,-0.388,3.985,0.18,-0.16,-0.01,0.702,0.025,-0.026,0.000
20.826,flyout,10.275,-0.389,3.985,1.295,-0.051,0.004,10.296,-0.391,3.986,0.18,-0.16,-0.01,0.702,0.025,-0.028,0.000
20.881,flyout,10.404,-0.393,3.986,1.277,-0.046,0.004,10.361,-0.393,3.986,0.18,-0.17,-0.01,0.702,0.025,-0.031,0.000
20.935,flyout,10.404,-0.393,3.986,1.277,-0.046,0.004,10.448,-0.396,3.986,0.18,-0.19,-0.01,0.702,0.025,-0.031,0.000
20.987,flyout,10.532,-0.398,3.986,1.259,-0.042,0.004,10.512,-0.399,3.986,0.18,-0.20,-0.01,0.702,0.025,-0.034,0.000
21.041,flyout,10.532,-0.398,3.986,1.259,-0.042,0.004,10.576,-0.401,3.986,0.18,-0.26,-0.01,0.702,0.025,-0.034,0.000
21.092,flyout,10.657,-0.402,3.987,1.241,-0.037,0.004,10.639,-0.403,3.987,0.18,-0.30,-0.01,0.702,0.025,-0.036,0.000
21.144,flyout,10.657,-0.402,3.987,1.241,-0.037,0.004,10.702,-0.404,3.987,0.18,-0.34,-0.01,0.702,0.025,-0.036,0.000
21.195,flyout,10.781,-0.405,3.987,1.225,-0.032,0.004,10.765,-0.406,3.987,0.18,-0.39,-0.02,0.702,0.025,-0.038,0.000
21.247,flyout,10.781,-0.405,3.987,1.225,-0.032,0.004,10.827,-0.408,3.987,0.18,-0.45,-0.02,0.702,0.025,-0.038,0.000
21.297,flyout,10.903,-0.408,3.987,1.211,-0.027,0.003,10.889,-0.409,3.987,0.19,-0.51,-0.02,0.702,0.025,-0.040,0.000
21.349,flyout,10.903,-0.408,3.987,1.211,-0.027,0.003,10.950,-0.410,3.988,0.20,-0.57,-0.02,0.702,0.025,-0.040,0.000
21.403,flyout,11.023,-0.411,3.988,1.198,-0.022,0.003,11.011,-0.411,3.988,0.20,-0.62,-0.02,0.702,0.025,-0.042,0.000
21.454,flyout,11.023,-0.411,3.988,1.198,-0.022,0.003,11.072,-0.412,3.988,0.21,-0.68,-0.02,0.702,0.025,-0.042,0.000
21.505,flyout,11.143,-0.412,3.988,1.188,-0.016,0.003,11.133,-0.413,3.988,0.22,-0.75,-0.02,0.702,0.025,-0.043,0.000
21.559,flyout,11.143,-0.412,3.988,1.188,-0.016,0.003,11.193,-0.414,3.988,0.23,-0.81,-0.02,0.702,0.025,-0.043,0.000
21.609,flyout,11.262,-0.414,3.988,1.180,-0.010,0.003,11.253,-0.414,3.988,0.23,-0.87,-0.02,0.702,0.025,-0.044,0.000
21.660,flyout,11.262,-0.414,3.988,1.180,-0.010,0.003,11.313,-0.415,3.988,0.24,-0.93,-0.02,0.702,0.025,-0.044,0.000
21.710,flyout,11.380,-0.414,3.988,1.174,-0.004,0.003,11.373,-0.415,3.989,0.24,-0.98,-0.02,0.702,0.024,-0.039,0.000
21.765,flyout,11.380,-0.414,3.988,1.174,-0.004,0.003,11.433,-0.415,3.989,0.24,-1.03,-0.02,0.702,0.024,-0.039,0.000
21.816,flyout,11.497,-0.414,3.989,1.170,0.003,0.003,11.493,-0.415,3.989,0.25,-1.07,-0.02,0.702,0.023,-0.033,0.000
21.869,flyout,11.497,-0.414,3.989,1.170,0.003,0.003,11.552,-0.415,3.989,0.24,-1.11,-0.02,0.702,0.023,-0.033,0.000
21.921,flyout,11.614,-0.414,3.989,1.167,0.009,0.002,11.632,-0.414,3.989,0.23,-1.14,-0.02,0.702,0.022,-0.027,0.000
21.972,flyout,11.614,-0.414,3.989,1.167,0.009,0.002,11.691,-0.413,3.989,0.22,-1.14,-0.02,0.702,0.022,-0.027,0.000
22.022,flyout,11.731,-0.413,3.989,1.165,0.015,0.002,11.750,-0.412,3.989,0.21,-1.13,-0.02,0.702,0.021,-0.020,0.000
22.074,flyout,11.731,-0.413,3.989,1.165,0.015,0.002,11.810,-0.411,3.989,0.20,-1.10,-0.02,0.702,0.021,-0.020,0.000
22.126,flyout,11.848,-0.411,3.989,1.163,0.021,0.002,11.869,-0.410,3.990,0.19,-1.06,-0.02,0.702,0.020,-0.014,0.000
22.178,flyout,11.965,-0.408,3.990,1.160,0.027,0.002,11.928,-0.409,3.990,0.18,-1.00,-0.02,0.702,0.019,-0.008,0.000
22.232,flyout,11.965,-0.408,3.990,1.160,0.027,0.002,11.987,-0.408,3.990,0.16,-0.92,-0.02,0.702,0.019,-0.008,0.000
22.285,flyout,12.081,-0.405,3.990,1.154,0.032,0.002,12.046,-0.406,3.990,0.15,-0.83,-0.02,0.702,0.019,-0.002,0.000
22.336,flyout,12.081,-0.405,3.990,1.154,0.032,0.002,12.105,-0.404,3.990,0.13,-0.72,-0.02,0.702,0.019,-0.002,0.000
22.386,flyout,12.196,-0.402,3.990,1.145,0.036,0.002,12.163,-0.402,3.990,0.11,-0.63,-0.02,0.702,0.018,0.003,0.000
22.437,flyout,12.196,-0.402,3.990,1.145,0.036,0.002,12.222,-0.401,3.990,0.09,-0.53,-0.01,0.702,0.018,0.003,0.000
22.492,flyout,12.310,-0.398,3.990,1.131,0.040,0.002,12.279,-0.399,3.990,0.07,-0.42,-0.01,0.702,0.017,0.008,0.000
22.547,flyout,12.310,-0.398,3.990,1.131,0.040,0.002,12.337,-0.396,3.990,0.06,-0.31,-0.01,0.702,0.017,0.008,0.000
22.598,flyout,12.423,-0.394,3.991,1.114,0.043,0.002,12.394,-0.394,3.991,0.05,-0.21,-0.01,0.702,0.016,0.012,0.000
22.649,flyout,12.423,-0.394,3.991,1.114,0.043,0.002,12.450,-0.392,3.991,0.04,-0.13,-0.01,0.702,0.016,0.012,0.000
22.700,flyout,12.533,-0.390,3.991,1.094,0.046,0.001,12.506,-0.390,3.991,0.03,-0.05,-0.01,0.702,0.016,0.015,0.000
22.751,flyout,12.533,-0.390,3.991,1.094,0.046,0.001,12.562,-0.387,3.991,0.02,0.01,-0.01,0.702,0.016,0.015,0.000
22.802,flyout,12.642,-0.385,3.991,1.072,0.048,0.001,12.617,-0.385,3.991,0.02,0.06,-0.01,0.702,0.015,0.018,0.000
22.854,flyout,12.642,-0.385,3.991,1.072,0.048,0.001,12.671,-0.382,3.991,0.02,0.09,-0.01,0.702,0.015,0.018,0.000
22.905,flyout,12.748,-0.380,3.991,1.048,0.050,0.001,12.724,-0.380,3.991,0.01,0.13,-0.01,0.702,0.015,0.021,0.000
22.957,flyout,12.748,-0.380,3.991,1.048,0.050,0.001,12.777,-0.377,3.991,0.01,0.13,-0.01,0.702,0.015,0.021,0.000
23.010,flyout,12.852,-0.375,3.991,1.023,0.052,0.000,12.847,-0.374,3.991,0.01,0.11,-0.01,0.702,0.014,0.023,0.000
23.060,flyout,12.852,-0.375,3.991,1.023,0.052,0.000,12.898,-0.371,3.991,0.01,0.09,-0.01,0.702,0.014,0.023,0.000
23.112,flyout,12.953,-0.370,3.991,0.998,0.054,-0.000,12.949,-0.368,3.991,0.01,0.07,-0.01,0.702,0.013,0.026,0.000
23.163,flyout,12.953,-0.370,3.991,0.998,0.054,-0.000,12.999,-0.365,3.991,0.01,0.04,-0.01,0.702,0.013,0.026,0.000
23.215,flyout,13.052,-0.364,3.991,0.974,0.056,-0.001,13.049,-0.363,3.991,0.01,0.01,-0.01,0.702,0.013,0.028,0.000
23.269,flyout,13.052,-0.364,3.991,0.974,0.056,-0.001,13.098,-0.360,3.991,0.02,-0.02,-0.01,0.702,0.013,0.028,0.000
23.322,flyout,13.149,-0.358,3.991,0.951,0.058,-0.001,13.146,-0.357,3.991,0.02,-0.05,-0.01,0.702,0.012,0.030,0.000
23.373,flyout,13.149,-0.358,3.991,0.951,0.058,-0.001,13.194,-0.354,3.991,0.02,-0.07,-0.01,0.702,0.012,0.030,0.000
23.425,flyout,13.243,-0.353,3.991,0.929,0.060,-0.002,13.241,-0.351,3.991,0.02,-0.08,-0.01,0.702,0.012,0.032,0.000
23.476,flyout,13.243,-0.353,3.991,0.929,0.060,-0.002,13.288,-0.348,3.991,0.02,-0.09,-0.01,0.702,0.012,0.032,0.000
23.528,flyout,13.335,-0.347,3.991,0.907,0.062,-0.002,13.334,-0.344,3.990,0.02,-0.08,-0.01,0.702,0.011,0.034,0.000
23.583,flyout,13.425,-0.340,3.990,0.885,0.064,-0.002,13.379,-0.341,3.990,0.02,-0.07,-0.01,0.702,0.010,0.036,0.000
23.634,flyout,13.425,-0.340,3.990,0.885,0.064,-0.002,13.424,-0.338,3.990,0.02,-0.05,-0.01,0.702,0.010,0.036,0.000
23.688,flyout,13.513,-0.334,3.990,0.862,0.066,-0.002,13.469,-0.334,3.990,0.02,-0.02,-0.01,0.703,0.010,0.038,0.000
23.742,flyout,13.513,-0.334,3.990,0.862,0.066,-0.002,13.527,-0.330,3.990,0.02,0.06,-0.01,0.703,0.010,0.038,0.000
23.793,flyout,13.598,-0.327,3.990,0.837,0.068,-0.003,13.570,-0.327,3.990,0.02,0.12,-0.01,0.703,0.009,0.039,0.000
23.793,rth_climb,13.598,-0.327,3.990,0.837,0.068,-0.003,13.570,-0.327,3.990,0.02,0.12,-0.01,0.703,0.009,0.039,0.000
23.845,rth_climb,13.598,-0.327,3.990,0.837,0.068,-0.003,13.612,-0.323,3.990,0.02,0.18,-0.01,0.734,0.009,0.039,0.000
23.895,rth_climb,13.681,-0.320,3.990,0.810,0.070,-0.002,13.653,-0.319,3.990,0.02,0.23,-0.01,0.764,0.008,0.040,0.000
23.948,rth_climb,13.681,-0.320,3.990,0.810,0.070,-0.002,13.694,-0.316,3.990,0.02,0.30,-0.01,0.796,0.008,0.040,0.000
23.999,rth_climb,13.760,-0.313,3.990,0.780,0.071,0.029,13.734,-0.312,3.991,0.02,0.37,-0.01,0.800,0.008,0.041,0.000
24.053,rth_climb,13.760,-0.313,3.990,0.780,0.071,0.029,13.773,-0.309,3.994,0.02,0.44,-0.01,0.800,0.008,0.041,0.000
24.103,rth_climb,13.837,-0.306,3.998,0.746,0.073,0.133,13.811,-0.305,4.001,0.01,0.51,-0.01,0.800,0.007,0.040,0.000
24.156,rth_climb,13.837,-0.306,3.998,0.746,0.073,0.133,13.848,-0.301,4.011,0.01,0.58,-0.00,0.800,0.007,0.040,0.000
24.208,rth_climb,13.910,-0.299,4.018,0.707,0.075,0.278,13.884,-0.297,4.025,0.01,0.64,-0.00,0.800,0.006,0.039,0.000
24.259,rth_climb,13.910,-0.299,4.018,0.707,0.075,0.278,13.919,-0.293,4.042,0.01,0.69,-0.00,0.799,0.006,0.039,0.000
24.314,rth_climb,13.979,-0.291,4.053,0.666,0.076,0.425,13.953,-0.290,4.064,0.02,0.74,-0.00,0.791,0.006,0.037,0.000
24.365,rth_climb,13.979,-0.291,4.053,0.666,0.076,0.425,13.986,-0.286,4.089,0.02,0.77,-0.00,0.789,0.006,0.037,0.000
24.416,rth_climb,14.043,-0.283,4.103,0.622,0.078,0.570,14.018,-0.282,4.119,0.02,0.80,-0.00,0.782,0.005,0.034,0.000
24.470,rth_climb,14.043,-0.283,4.103,0.622,0.078,0.570,14.048,-0.278,4.151,0.01,0.82,-0.00,0.779,0.005,0.034,0.000
24.520,rth_climb,14.103,-0.275,4.167,0.578,0.079,0.707,14.078,-0.274,4.188,0.01,0.83,-0.00,0.771,0.004,0.031,0.000
24.572,rth_climb,14.103,-0.275,4.167,0.578,0.079,0.707,14.106,-0.270,4.227,0.01,0.81,-0.00,0.768,0.004,0.031,0.000
24.627,rth_climb,14.159,-0.268,4.244,0.534,0.080,0.830,14.142,-0.264,4.285,0.02,0.78,-0.00,0.761,0.004,0.028,0.000
24.679,rth_climb,14.210,-0.259,4.333,0.491,0.082,0.937,14.168,-0.260,4.331,0.02,0.75,-0.00,0.753,0.003,0.025,0.000
24.730,rth_climb,14.210,-0.259,4.333,0.491,0.082,0.937,14.192,-0.256,4.380,0.02,0.71,-0.00,0.749,0.003,0.025,0.000
24.781,rth_climb,14.258,-0.251,4.431,0.450,0.083,1.028,14.216,-0.252,4.431,0.02,0.66,0.00,0.743,0.003,0.022,0.000
24.833,rth_climb,14.258,-0.251,4.431,0.450,0.083,1.028,14.238,-0.247,4.485,0.03,0.60,0.00,0.740,0.003,0.022,0.000
24.886,rth_climb,14.301,-0.243,4.538,0.412,0.084,1.101,14.260,-0.243,4.540,0.03,0.53,0.00,0.735,0.002,0.019,0.000
24.937,rth_climb,14.301,-0.243,4.538,0.412,0.084,1.101,14.280,-0.239,4.597,0.03,0.47,0.00,0.733,0.002,0.019,0.000
24.987,rth_climb,14.340,-0.234,4.651,0.377,0.086,1.160,14.300,-0.234,4.656,0.03,0.39,0.00,0.726,0.001,0.016,0.000
25.041,rth_climb,14.340,-0.234,4.651,0.377,0.086,1.160,14.318,-0.230,4.716,0.03,0.31,0.00,0.724,0.001,0.016,0.000
25.091,rth_climb,14.377,-0.226,4.770,0.345,0.087,1.208,14.336,-0.225,4.777,0.03,0.23,0.00,0.716,0.000,0.014,0.000
25.144,rth_climb,14.377,-0.226,4.770,0.345,0.087,1.208,14.354,-0.221,4.839,0.03,0.14,0.00,0.714,0.000,0.014,0.000
25.195,rth_climb,14.410,-0.217,4.892,0.317,0.089,1.244,14.370,-0.216,4.902,0.04,0.06,0.00,0.707,-0.000,0.012,0.000
25.250,rth_climb,14.410,-0.217,4.892,0.317,0.089,1.244,14.386,-0.212,4.966,0.04,-0.01,0.00,0.706,-0.000,0.012,0.000
25.303,rth_climb,14.440,-0.208,5.018,0.292,0.090,1.267,14.401,-0.207,5.031,0.04,-0.08,0.00,0.699,-0.001,0.010,0.000
25.355,rth_climb,14.440,-0.208,5.018,0.292,0.090,1.267,14.420,-0.201,5.117,0.04,-0.14,0.00,0.698,-0.001,0.010,0.000
25.406,rth_climb,14.468,-0.199,5.145,0.270,0.092,1.276,14.429,-0.198,5.160,0.04,-0.21,0.00,0.692,-0.002,0.008,0.000
25.457,rth_climb,14.468,-0.199,5.145,0.270,0.092,1.276,14.447,-0.192,5.247,0.04,-0.24,0.00,0.691,-0.002,0.008,0.000
25.507,rth_climb,14.494,-0.190,5.273,0.249,0.093,1.274,14.455,-0.189,5.291,0.04,-0.26,0.00,0.685,-0.003,0.007,0.000
25.558,rth_climb,14.494,-0.190,5.273,0.249,0.093,1.274,14.468,-0.184,5.355,0.03,-0.27,0.00,0.684,-0.003,0.007,0.000
25.608,rth_climb,14.519,-0.180,5.399,0.230,0.095,1.259,14.480,-0.179,5.420,0.03,-0.27,0.00,0.680,-0.003,0.005,0.000
25.659,rth_climb,14.519,-0.180,5.399,0.230,0.095,1.259,14.491,-0.174,5.483,0.02,-0.27,0.00,0.679,-0.003,0.005,0.000
25.711,rth_climb,14.541,-0.171,5.524,0.212,0.096,1.232,14.502,-0.169,5.546,0.03,-0.25,0.00,0.676,-0.004,0.004,0.000
25.764,rth_climb,14.541,-0.171,5.524,0.212,0.096,1.232,14.515,-0.163,5.629,0.03,-0.24,0.00,0.675,-0.004,0.004,0.000
25.816,rth_climb,14.561,-0.161,5.646,0.193,0.096,1.197,14.525,-0.158,5.690,0.03,-0.21,0.00,0.672,-0.005,0.002,0.000
25.868,rth_climb,14.561,-0.161,5.646,0.193,0.096,1.197,14.534,-0.153,5.749,0.02,-0.19,0.00,0.672,-0.005,0.002,0.000
25.919,rth_climb,14.579,-0.151,5.763,0.174,0.097,1.156,14.543,-0.148,5.808,0.02,-0.16,0.00,0.670,-0.005,0.001,0.000
25.973,rth_climb,14.579,-0.151,5.763,0.174,0.097,1.156,14.551,-0.143,5.865,0.02,-0.13,0.00,0.670,-0.005,0.001,0.000
26.024,rth_climb,14.596,-0.142,5.876,0.154,0.098,1.111,14.559,-0.138,5.922,0.01,-0.10,0.00,0.668,-0.006,-0.001,0.000
26.075,rth_climb,14.596,-0.142,5.876,0.154,0.098,1.111,14.566,-0.133,5.977,0.01,-0.07,0.00,0.668,-0.006,-0.001,0.000
26.126,rth_climb,14.610,-0.132,5.985,0.133,0.098,1.064,14.573,-0.128,6.031,0.02,-0.04,0.00,0.667,-0.006,-0.003,0.000
26.180,rth_climb,14.622,-0.122,6.089,0.112,0.099,1.015,14.579,-0.123,6.083,0.02,-0.01,0.00,0.666,-0.007,-0.006,0.000
26.233,rth_climb,14.622,-0.122,6.089,0.112,0.099,1.015,14.584,-0.118,6.134,0.03,0.01,0.00,0.667,-0.007,-0.006,0.000
26.285,rth_climb,14.633,-0.112,6.188,0.090,0.099,0.962,14.589,-0.113,6.184,0.03,0.02,0.00,0.666,-0.008,-0.008,0.000
26.337,rth_climb,14.633,-0.112,6.188,0.090,0.099,0.962,14.594,-0.108,6.233,0.03,0.03,0.00,0.667,-0.008,-0.008,0.000
26.387,rth_climb,14.641,-0.102,6.281,0.069,0.100,0.907,14.597,-0.103,6.280,0.03,0.04,0.00,0.667,-0.008,-0.011,0.000
26.438,rth_climb,14.641,-0.102,6.281,0.069,0.100,0.907,14.601,-0.097,6.325,0.03,0.04,0.00,0.668,-0.008,-0.011,0.000
26.490,rth_climb,14.646,-0.092,6.369,0.047,0.101,0.853,14.603,-0.092,6.369,0.03,0.04,0.00,0.667,-0.009,-0.013,0.000
26.540,rth_climb,14.646,-0.092,6.369,0.047,0.101,0.853,14.605,-0.087,6.412,0.03,0.04,0.00,0.668,-0.009,-0.013,0.000
26.595,rth_climb,14.650,-0.082,6.452,0.026,0.102,0.799,14.607,-0.082,6.454,0.03,0.04,0.00,0.668,-0.010,-0.016,0.000
26.647,rth_climb,14.650,-0.082,6.452,0.026,0.102,0.799,14.608,-0.075,6.507,0.03,0.03,0.00,0.669,-0.010,-0.016,0.000
26.697,rth_climb,14.651,-0.072,6.529,0.005,0.102,0.747,14.608,-0.070,6.545,0.03,0.03,0.00,0.669,-0.011,-0.019,0.000
26.749,rth_climb,14.651,-0.072,6.529,0.005,0.102,0.747,14.608,-0.065,6.582,0.03,0.02,0.00,0.670,-0.011,-0.019,0.000
26.800,rth_climb,14.651,-0.062,6.601,-0.016,0.103,0.696,14.607,-0.059,6.617,0.03,0.02,0.00,0.671,-0.011,-0.022,0.000
26.855,rth_climb,14.651,-0.062,6.601,-0.016,0.103,0.696,14.606,-0.054,6.652,0.03,0.01,0.00,0.672,-0.011,-0.022,0.000
26.907,rth_climb,14.648,-0.051,6.669,-0.036,0.104,0.647,14.604,-0.049,6.684,0.02,0.01,0.00,0.672,-0.012,-0.025,0.000
26.957,rth_climb,14.648,-0.051,6.669,-0.036,0.104,0.647,14.602,-0.043,6.716,0.01,-0.00,0.00,0.673,-0.012,-0.025,0.000
27.011,rth_climb,14.644,-0.041,6.731,-0.055,0.104,0.600,14.599,-0.038,6.747,0.01,-0.01,0.00,0.674,-0.012,-0.028,0.000
27.061,rth_climb,14.644,-0.041,6.731,-0.055,0.104,0.600,14.596,-0.033,6.776,0.01,-0.02,0.00,0.675,-0.012,-0.028,0.000
27.113,rth_climb,14.637,-0.031,6.788,-0.074,0.104,0.555,14.592,-0.028,6.804,0.01,-0.04,0.00,0.675,-0.013,-0.031,0.000
27.166,rth_climb,14.637,-0.031,6.788,-0.074,0.104,0.555,14.588,-0.022,6.831,0.01,-0.06,0.00,0.676,-0.013,-0.031,0.000
27.221,rth_climb,14.629,-0.020,6.842,-0.092,0.104,0.513,14.583,-0.017,6.857,0.01,-0.09,0.00,0.677,-0.014,-0.034,0.000
27.271,rth_climb,14.629,-0.020,6.842,-0.092,0.104,0.513,14.578,-0.012,6.882,0.02,-0.12,0.00,0.678,-0.014,-0.034,0.000
27.322,rth_climb,14.619,-0.010,6.891,-0.108,0.104,0.472,14.572,-0.006,6.906,0.02,-0.16,0.00,0.679,-0.014,-0.037,0.000
27.377,rth_climb,14.619,-0.010,6.891,-0.108,0.104,0.472,14.566,-0.001,6.929,0.02,-0.20,0.00,0.680,-0.014,-0.037,0.000
27.428,rth_climb,14.607,0.001,6.936,-0.123,0.104,0.435,14.560,0.004,6.951,0.02,-0.29,0.00,0.681,-0.015,-0.040,0.000
27.480,rth_climb,14.594,0.011,6.978,-0.136,0.104,0.400,14.551,0.011,6.979,0.02,-0.35,0.00,0.682,-0.016,-0.043,0.000
27.531,rth_climb,14.594,0.011,6.978,-0.136,0.104,0.400,14.544,0.017,6.999,0.02,-0.41,0.00,0.683,-0.016,-0.043,0.000
27.581,rth_climb,14.580,0.021,7.016,-0.146,0.105,0.369,14.539,0.020,7.012,0.03,-0.47,0.00,0.684,-0.016,-0.045,0.000
27.632,rth_climb,14.580,0.021,7.016,-0.146,0.105,0.369,14.531,0.026,7.031,0.03,-0.54,0.00,0.685,-0.016,-0.045,0.000
27.683,rth_climb,14.565,0.032,7.052,-0.154,0.105,0.339,14.524,0.031,7.048,0.03,-0.61,0.00,0.686,-0.017,-0.047,0.000
27.734,rth_climb,14.565,0.032,7.052,-0.154,0.105,0.339,14.513,0.038,7.071,0.02,-0.68,0.00,0.687,-0.017,-0.047,0.000
27.789,rth_climb,14.549,0.042,7.084,-0.159,0.105,0.312,14.505,0.043,7.087,0.02,-0.74,0.00,0.687,-0.017,-0.048,0.000
27.840,rth_climb,14.549,0.042,7.084,-0.159,0.105,0.312,14.497,0.049,7.103,0.02,-0.80,0.00,0.688,-0.017,-0.048,0.000
27.892,rth_climb,14.533,0.053,7.114,-0.160,0.105,0.289,14.489,0.054,7.118,0.02,-0.86,0.00,0.689,-0.018,-0.050,0.000
27.947,rth_climb,14.533,0.053,7.114,-0.160,0.105,0.289,14.481,0.059,7.132,0.02,-0.92,0.00,0.690,-0.018,-0.050,0.000
27.997,rth_climb,14.517,0.063,7.142,-0.160,0.105,0.267,14.472,0.065,7.146,0.02,-0.97,0.00,0.690,-0.019,-0.050,0.000
28.048,rth_climb,14.517,0.063,7.142,-0.160,0.105,0.267,14.464,0.070,7.159,0.02,-1.02,0.00,0.691,-0.019,-0.050,0.000
28.100,rth_climb,14.501,0.074,7.168,-0.157,0.105,0.248,14.456,0.075,7.172,0.02,-1.06,0.00,0.692,-0.019,-0.051,0.000
28.150,rth_climb,14.501,0.074,7.168,-0.157,0.105,0.248,14.448,0.081,7.184,0.02,-1.10,0.00,0.692,-0.019,-0.051,0.000
28.205,rth_climb,14.486,0.084,7.192,-0.152,0.104,0.231,14.441,0.086,7.196,0.02,-1.14,0.00,0.693,-0.020,-0.051,0.000
28.255,rth_climb,14.486,0.084,7.192,-0.152,0.104,0.231,14.433,0.091,7.207,0.01,-1.17,0.00,0.694,-0.020,-0.051,0.000
28.308,rth_climb,14.471,0.095,7.214,-0.145,0.104,0.215,14.425,0.097,7.218,0.01,-1.22,0.00,0.694,-0.020,-0.051,0.000
28.359,rth_climb,14.471,0.095,7.214,-0.145,0.104,0.215,14.418,0.102,7.229,0.01,-1.24,0.00,0.695,-0.020,-0.051,0.000
28.411,rth_climb,14.457,0.105,7.235,-0.137,0.103,0.201,14.411,0.107,7.239,0.01,-1.25,0.00,0.695,-0.021,-0.051,0.000
28.464,rth_climb,14.457,0.105,7.235,-0.137,0.103,0.201,14.404,0.112,7.249,0.00,-1.26,0.00,0.696,-0.021,-0.051,0.000
28.516,rth_climb,14.443,0.115,7.254,-0.128,0.102,0.190,14.398,0.118,7.259,0.00,-1.27,0.00,0.696,-0.021,-0.050,0.000
28.567,rth_climb,14.443,0.115,7.254,-0.128,0.102,0.190,14.392,0.123,7.268,0.00,-1.27,0.00,0.697,-0.021,-0.050,0.000
28.622,rth_climb,14.431,0.125,7.273,-0.117,0.101,0.179,14.384,0.130,7.280,-0.00,-1.27,0.00,0.697,-0.022,-0.049,0.000
28.672,rth_climb,14.431,0.125,7.273,-0.117,0.101,0.179,14.378,0.135,7.289,-0.00,-1.27,0.00,0.697,-0.022,-0.049,0.000
28.726,rth_climb,14.420,0.135,7.290,-0.106,0.100,0.170,14.373,0.140,7.298,-0.01,-1.26,0.00,0.698,-0.022,-0.048,0.000
28.780,rth_climb,14.410,0.145,7.307,-0.095,0.099,0.161,14.368,0.145,7.306,-0.02,-1.25,0.00,0.698,-0.022,-0.047,0.000
28.835,rth_climb,14.410,0.145,7.307,-0.095,0.099,0.161,14.363,0.150,7.314,-0.04,-1.24,0.00,0.699,-0.022,-0.047,0.000
28.885,rth_climb,14.401,0.155,7.323,-0.083,0.097,0.155,14.359,0.155,7.322,-0.05,-1.23,0.00,0.699,-0.023,-0.046,0.000
28.936,rth_climb,14.401,0.155,7.323,-0.083,0.097,0.155,14.355,0.160,7.330,-0.05,-1.21,0.00,0.699,-0.023,-0.046,0.000
28.990,rth_climb,14.393,0.165,7.338,-0.071,0.094,0.150,14.351,0.165,7.338,-0.06,-1.19,0.00,0.699,-0.023,-0.045,0.000
29.041,rth_climb,14.393,0.165,7.338,-0.071,0.094,0.150,14.347,0.169,7.345,-0.07,-1.17,0.00,0.700,-0.023,-0.045,0.000
29.096,rth_climb,14.387,0.174,7.352,-0.059,0.092,0.145,14.343,0.176,7.355,-0.08,-1.13,0.00,0.700,-0.023,-0.043,0.000
29.146,rth_climb,14.387,0.174,7.352,-0.059,0.092,0.145,14.341,0.180,7.362,-0.09,-1.11,0.00,0.700,-0.023,-0.043,0.000
29.200,rth_climb,14.381,0.183,7.367,-0.047,0.089,0.142,14.338,0.185,7.370,-0.09,-1.08,0.00,0.700,-0.023,-0.042,0.000
29.251,rth_climb,14.381,0.183,7.367,-0.047,0.089,0.142,14.336,0.189,7.377,-0.09,-1.06,0.00,0.700,-0.023,-0.042,0.000
29.302,rth_climb,14.377,0.192,7.381,-0.036,0.086,0.138,14.334,0.194,7.384,-0.09,-1.03,0.00,0.700,-0.023,-0.041,0.000
29.355,rth_climb,14.377,0.192,7.381,-0.036,0.086,0.138,14.333,0.198,7.391,-0.10,-1.00,0.00,0.701,-0.023,-0.041,0.000
29.406,rth_climb,14.374,0.200,7.395,-0.025,0.082,0.135,14.331,0.202,7.398,-0.11,-0.98,0.00,0.700,-0.023,-0.039,0.000
29.459,rth_climb,14.374,0.200,7.395,-0.025,0.082,0.135,14.330,0.206,7.405,-0.12,-0.95,0.00,0.701,-0.023,-0.039,0.000
29.514,rth_climb,14.372,0.208,7.408,-0.015,0.078,0.132,14.330,0.210,7.411,-0.12,-0.92,0.00,0.701,-0.023,-0.038,0.000
29.514,rth_home,14.372,0.208,7.408,-0.015,0.078,0.132,14.330,0.210,7.411,-0.12,-0.92,0.00,0.701,-0.014,0.212,0.000
29.567,rth_home,14.372,0.208,7.408,-0.015,0.078,0.132,14.329,0.214,7.418,-0.13,-0.89,0.00,0.701,-0.014,0.212,0.000
29.619,rth_home,14.371,0.216,7.421,-0.005,0.074,0.129,14.329,0.218,7.424,-0.14,-0.86,0.00,0.701,-0.014,0.213,0.000
29.673,rth_home,14.371,0.216,7.421,-0.005,0.074,0.129,14.329,0.223,7.433,-0.14,-0.71,0.00,0.701,-0.014,0.213,0.000
29.724,rth_home,14.371,0.223,7.434,0.001,0.070,0.130,14.329,0.226,7.440,-0.13,-0.39,0.00,0.701,-0.013,0.214,0.000
29.775,rth_home,14.371,0.223,7.434,0.001,0.070,0.130,14.329,0.230,7.447,-0.11,0.10,0.00,0.701,-0.013,0.214,0.000
29.825,rth_home,14.371,0.230,7.447,-0.005,0.066,0.129,14.328,0.232,7.451,-0.10,0.67,-0.00,0.701,-0.013,0.213,0.000
29.880,rth_home,14.369,0.236,7.460,-0.036,0.063,0.127,14.327,0.236,7.460,-0.08,1.41,-0.00,0.701,-0.012,0.209,0.000
