t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,stick_thr,stick_roll,stick_pitch,stick_yaw
11.283,settle,-0.000,0.002,5.429,-0.000,0.001,0.146,-0.000,0.002,5.437,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.335,settle,-0.000,0.002,5.443,0.000,0.001,0.144,-0.000,0.002,5.445,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.387,settle,-0.000,0.002,5.443,0.000,0.001,0.144,-0.000,0.002,5.452,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.438,settle,-0.000,0.002,5.457,0.000,0.001,0.141,-0.000,0.002,5.459,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.488,settle,-0.000,0.002,5.457,0.000,0.001,0.141,-0.000,0.002,5.466,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.543,settle,-0.000,0.002,5.471,0.000,0.001,0.139,-0.000,0.002,5.476,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.595,settle,-0.000,0.002,5.471,0.000,0.001,0.139,-0.000,0.002,5.483,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.645,settle,-0.000,0.002,5.485,0.000,0.001,0.137,-0.000,0.002,5.490,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.697,settle,-0.000,0.002,5.485,0.000,0.001,0.137,-0.000,0.002,5.497,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.747,settle,-0.000,0.002,5.499,0.000,0.001,0.134,-0.000,0.002,5.504,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.797,settle,-0.000,0.002,5.499,0.000,0.001,0.134,-0.000,0.002,5.510,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.849,settle,-0.000,0.002,5.512,0.000,0.001,0.132,-0.000,0.003,5.517,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.900,settle,-0.000,0.002,5.512,0.000,0.001,0.132,-0.000,0.003,5.524,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.953,settle,-0.000,0.003,5.525,0.001,0.001,0.129,-0.000,0.003,5.530,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.004,settle,-0.000,0.003,5.525,0.001,0.001,0.129,-0.000,0.003,5.537,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.056,settle,-0.000,0.003,5.538,0.001,0.001,0.127,-0.000,0.003,5.543,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.108,settle,-0.000,0.003,5.538,0.001,0.001,0.127,-0.000,0.003,5.550,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.159,settle,-0.000,0.003,5.550,0.001,0.001,0.125,-0.000,0.003,5.556,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.211,settle,-0.000,0.003,5.563,0.001,0.000,0.122,-0.000,0.003,5.562,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.263,settle,-0.000,0.003,5.563,0.001,0.000,0.122,0.000,0.003,5.568,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.315,settle,0.000,0.003,5.575,0.001,0.000,0.120,0.000,0.003,5.575,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.367,settle,0.000,0.003,5.575,0.001,0.000,0.120,0.000,0.003,5.581,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.421,settle,0.000,0.003,5.587,0.001,-0.000,0.117,0.000,0.003,5.587,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.472,settle,0.000,0.003,5.587,0.001,-0.000,0.117,0.000,0.003,5.593,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.527,settle,0.000,0.003,5.598,0.001,-0.000,0.115,0.000,0.003,5.598,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.577,settle,0.000,0.003,5.598,0.001,-0.000,0.115,0.000,0.003,5.604,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.627,settle,0.000,0.003,5.610,0.002,-0.001,0.113,0.001,0.003,5.610,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.680,settle,0.000,0.003,5.610,0.002,-0.001,0.113,0.001,0.003,5.616,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.731,settle,0.001,0.003,5.621,0.002,-0.001,0.110,0.001,0.003,5.621,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.781,settle,0.001,0.003,5.621,0.002,-0.001,0.110,0.001,0.003,5.627,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.835,settle,0.001,0.003,5.632,0.002,-0.001,0.108,0.001,0.002,5.634,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
12.885,settle,0.001,0.003,5.632,0.002,-0.001,0.108,0.001,0.002,5.640,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
12.938,settle,0.001,0.002,5.642,0.002,-0.002,0.105,0.001,0.002,5.645,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
12.991,settle,0.001,0.002,5.642,0.002,-0.002,0.105,0.001,0.002,5.650,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.042,settle,0.001,0.002,5.653,0.002,-0.002,0.103,0.001,0.002,5.656,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.094,settle,0.001,0.002,5.653,0.002,-0.002,0.103,0.001,0.002,5.661,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.145,settle,0.002,0.002,5.663,0.003,-0.002,0.101,0.002,0.002,5.666,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
13.197,settle,0.002,0.002,5.663,0.003,-0.002,0.101,0.002,0.002,5.671,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.248,settle,0.002,0.002,5.673,0.003,-0.003,0.098,0.002,0.002,5.676,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
13.301,settle,0.002,0.002,5.673,0.003,-0.003,0.098,0.002,0.001,5.681,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.354,settle,0.002,0.001,5.682,0.003,-0.003,0.094,0.002,0.001,5.686,0.00,-0.00,0.00,0.701,0.000,0.001,0.000
13.405,settle,0.002,0.001,5.682,0.003,-0.003,0.094,0.002,0.001,5.690,0.00,-0.00,0.00,0.701,0.000,0.001,0.000
13.456,settle,0.002,0.001,5.692,0.003,-0.004,0.091,0.002,0.001,5.695,0.00,-0.00,0.00,0.701,0.000,0.001,0.000
13.510,settle,0.003,0.001,5.701,0.003,-0.004,0.088,0.003,0.001,5.699,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.561,settle,0.003,0.001,5.701,0.003,-0.004,0.088,0.003,0.000,5.704,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.612,settle,0.003,0.000,5.709,0.003,-0.005,0.086,0.003,0.000,5.708,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.664,settle,0.003,0.000,5.709,0.003,-0.005,0.086,0.003,-0.000,5.713,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.714,settle,0.003,-0.000,5.718,0.003,-0.005,0.083,0.003,-0.000,5.717,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.764,settle,0.003,-0.000,5.718,0.003,-0.005,0.083,0.003,-0.001,5.721,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.815,settle,0.004,-0.001,5.726,0.003,-0.006,0.081,0.004,-0.001,5.725,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.867,settle,0.004,-0.001,5.726,0.003,-0.006,0.081,0.004,-0.001,5.730,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.917,settle,0.004,-0.002,5.734,0.003,-0.006,0.079,0.004,-0.002,5.734,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.968,settle,0.004,-0.002,5.734,0.003,-0.006,0.079,0.004,-0.002,5.738,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.021,settle,0.004,-0.002,5.742,0.003,-0.007,0.076,0.004,-0.002,5.741,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.074,settle,0.004,-0.002,5.742,0.003,-0.007,0.076,0.005,-0.003,5.745,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.129,settle,0.005,-0.003,5.749,0.003,-0.007,0.074,0.005,-0.003,5.750,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.183,settle,0.005,-0.003,5.749,0.003,-0.007,0.074,0.005,-0.003,5.754,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.236,settle,0.005,-0.004,5.756,0.003,-0.008,0.071,0.005,-0.004,5.758,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.291,settle,0.005,-0.004,5.756,0.003,-0.008,0.071,0.005,-0.004,5.761,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.344,settle,0.005,-0.005,5.763,0.003,-0.008,0.069,0.005,-0.005,5.765,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.394,settle,0.005,-0.005,5.763,0.003,-0.008,0.069,0.006,-0.005,5.768,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.445,settle,0.006,-0.005,5.770,0.003,-0.009,0.067,0.006,-0.006,5.772,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.499,settle,0.006,-0.005,5.770,0.003,-0.009,0.067,0.006,-0.006,5.775,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.550,settle,0.006,-0.006,5.777,0.003,-0.009,0.064,0.006,-0.006,5.778,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.601,settle,0.006,-0.006,5.777,0.003,-0.009,0.064,0.006,-0.007,5.782,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.651,settle,0.006,-0.007,5.783,0.003,-0.009,0.062,0.006,-0.007,5.785,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.702,settle,0.006,-0.007,5.783,0.003,-0.009,0.062,0.006,-0.008,5.788,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.757,settle,0.006,-0.008,5.789,0.002,-0.010,0.059,0.007,-0.009,5.792,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.810,settle,0.007,-0.009,5.795,0.002,-0.010,0.057,0.007,-0.009,5.795,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.861,settle,0.007,-0.009,5.795,0.002,-0.010,0.057,0.007,-0.010,5.798,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.912,settle,0.007,-0.010,5.800,0.001,-0.010,0.055,0.007,-0.010,5.800,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.964,settle,0.007,-0.010,5.800,0.001,-0.010,0.055,0.007,-0.011,5.803,0.00,-0.00,0.00,0.702,0.002,0.001,0.000
15.014,settle,0.007,-0.011,5.806,0.001,-0.010,0.052,0.007,-0.011,5.806,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.066,settle,0.007,-0.011,5.806,0.001,-0.010,0.052,0.007,-0.012,5.808,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.118,settle,0.007,-0.012,5.811,0.000,-0.010,0.051,0.007,-0.012,5.811,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.173,settle,0.007,-0.012,5.811,0.000,-0.010,0.051,0.007,-0.013,5.814,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.227,settle,0.007,-0.013,5.816,-0.001,-0.010,0.050,0.007,-0.013,5.816,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.280,settle,0.007,-0.013,5.816,-0.001,-0.010,0.050,0.007,-0.014,5.819,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.331,settle,0.007,-0.014,5.821,-0.001,-0.010,0.049,0.007,-0.014,5.821,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.384,settle,0.007,-0.014,5.821,-0.001,-0.010,0.049,0.007,-0.015,5.825,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.438,settle,0.007,-0.015,5.826,-0.002,-0.009,0.048,0.007,-0.015,5.827,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.490,settle,0.007,-0.015,5.826,-0.002,-0.009,0.048,0.006,-0.016,5.829,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.543,settle,0.006,-0.016,5.831,-0.003,-0.009,0.047,0.006,-0.016,5.832,0.00,-0.00,0.00,0.702,0.002,-0.000,0.000
15.594,settle,0.006,-0.016,5.831,-0.003,-0.009,0.047,0.006,-0.017,5.834,0.00,-0.00,0.00,0.702,0.002,-0.000,0.000
15.645,settle,0.006,-0.017,5.835,-0.004,-0.009,0.046,0.006,-0.017,5.837,0.00,-0.00,0.00,0.702,0.002,-0.000,0.000
15.696,settle,0.006,-0.017,5.835,-0.004,-0.009,0.046,0.006,-0.018,5.839,0.00,-0.00,0.00,0.702,0.002,-0.000,0.000
15.746,settle,0.005,-0.018,5.840,-0.006,-0.008,0.045,0.005,-0.018,5.841,0.00,-0.00,0.00,0.702,0.002,-0.000,0.000
15.797,settle,0.005,-0.018,5.840,-0.006,-0.008,0.045,0.005,-0.018,5.843,0.00,-0.00,0.00,0.702,0.002,-0.000,0.000
15.848,settle,0.005,-0.019,5.844,-0.007,-0.008,0.044,0.005,-0.019,5.846,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
15.900,settle,0.005,-0.019,5.844,-0.007,-0.008,0.044,0.004,-0.019,5.848,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
15.952,settle,0.004,-0.019,5.849,-0.008,-0.008,0.043,0.004,-0.020,5.850,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
16.003,settle,0.004,-0.019,5.849,-0.008,-0.008,0.043,0.003,-0.020,5.852,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
16.055,settle,0.003,-0.020,5.853,-0.010,-0.007,0.042,0.003,-0.020,5.855,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
16.108,settle,0.003,-0.020,5.853,-0.010,-0.007,0.042,0.002,-0.021,5.857,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
16.159,settle,0.002,-0.021,5.857,-0.011,-0.007,0.041,0.002,-0.021,5.859,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
16.212,settle,0.001,-0.022,5.861,-0.013,-0.007,0.041,0.001,-0.022,5.861,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.267,settle,0.001,-0.022,5.861,-0.013,-0.007,0.041,0.000,-0.022,5.863,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.320,settle,-0.000,-0.022,5.865,-0.014,-0.007,0.040,-0.000,-0.022,5.866,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.373,settle,-0.000,-0.022,5.865,-0.014,-0.007,0.040,-0.001,-0.023,5.868,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.424,settle,-0.002,-0.023,5.869,-0.016,-0.006,0.039,-0.002,-0.023,5.870,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.476,settle,-0.002,-0.023,5.869,-0.016,-0.006,0.039,-0.003,-0.023,5.872,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.528,settle,-0.003,-0.023,5.873,-0.018,-0.006,0.038,-0.004,-0.024,5.873,0.00,0.00,-0.00,0.702,0.002,-0.003,0.000
16.583,settle,-0.003,-0.023,5.873,-0.018,-0.006,0.038,-0.005,-0.024,5.875,0.00,0.00,-0.00,0.702,0.002,-0.003,0.000
16.634,settle,-0.005,-0.024,5.877,-0.019,-0.005,0.037,-0.006,-0.024,5.877,0.00,0.00,-0.00,0.702,0.002,-0.003,0.000
16.686,settle,-0.005,-0.024,5.877,-0.019,-0.005,0.037,-0.007,-0.024,5.879,0.00,0.00,-0.00,0.702,0.002,-0.003,0.000
16.737,settle,-0.007,-0.025,5.880,-0.021,-0.005,0.036,-0.008,-0.025,5.881,0.00,0.00,-0.00,0.702,0.002,-0.003,0.000
16.787,settle,-0.007,-0.025,5.880,-0.021,-0.005,0.036,-0.009,-0.025,5.883,0.00,0.00,-0.00,0.702,0.002,-0.003,0.000
16.838,settle,-0.010,-0.025,5.884,-0.023,-0.004,0.035,-0.010,-0.025,5.885,0.00,0.00,-0.00,0.702,0.002,-0.004,0.000
16.891,settle,-0.010,-0.025,5.884,-0.023,-0.004,0.035,-0.011,-0.025,5.886,0.00,0.00,-0.00,0.702,0.002,-0.004,0.000
16.944,settle,-0.012,-0.025,5.887,-0.025,-0.004,0.034,-0.012,-0.026,5.888,0.00,0.00,-0.00,0.702,0.002,-0.004,0.000
16.999,settle,-0.012,-0.025,5.887,-0.025,-0.004,0.034,-0.014,-0.026,5.890,0.00,0.00,-0.00,0.702,0.002,-0.004,0.000
17.050,settle,-0.015,-0.026,5.891,-0.026,-0.003,0.033,-0.016,-0.026,5.892,0.00,0.00,-0.00,0.702,0.002,-0.005,0.000
17.102,settle,-0.015,-0.026,5.891,-0.026,-0.003,0.033,-0.017,-0.026,5.894,0.00,0.00,-0.00,0.702,0.002,-0.005,0.000
17.152,settle,-0.017,-0.026,5.894,-0.028,-0.003,0.032,-0.018,-0.026,5.895,0.00,0.00,-0.00,0.702,0.002,-0.005,0.000
17.202,settle,-0.017,-0.026,5.894,-0.028,-0.003,0.032,-0.019,-0.026,5.896,0.00,0.00,-0.00,0.702,0.002,-0.005,0.000
17.256,settle,-0.020,-0.026,5.897,-0.030,-0.002,0.032,-0.021,-0.027,5.899,-0.00,0.00,-0.00,0.702,0.002,-0.005,0.000
17.307,settle,-0.020,-0.026,5.897,-0.030,-0.002,0.032,-0.023,-0.027,5.900,-0.00,0.00,-0.00,0.702,0.002,-0.005,0.000
17.358,settle,-0.023,-0.027,5.900,-0.031,-0.002,0.031,-0.025,-0.027,5.902,-0.00,0.00,0.00,0.702,0.002,-0.006,0.000
17.411,settle,-0.026,-0.027,5.903,-0.033,-0.002,0.031,-0.026,-0.027,5.903,-0.00,0.00,0.00,0.701,0.002,-0.006,0.000
17.463,settle,-0.026,-0.027,5.903,-0.033,-0.002,0.031,-0.028,-0.027,5.905,-0.00,0.00,0.00,0.702,0.002,-0.006,0.000
17.517,settle,-0.030,-0.027,5.906,-0.034,-0.001,0.029,-0.030,-0.027,5.906,-0.00,0.00,0.00,0.701,0.002,-0.007,0.000
17.571,settle,-0.030,-0.027,5.906,-0.034,-0.001,0.029,-0.032,-0.027,5.908,-0.00,0.00,0.00,0.702,0.002,-0.007,0.000
17.622,settle,-0.033,-0.027,5.909,-0.035,-0.001,0.027,-0.033,-0.027,5.909,-0.00,0.00,0.00,0.702,0.002,-0.007,0.000
17.673,settle,-0.033,-0.027,5.909,-0.035,-0.001,0.027,-0.035,-0.027,5.911,-0.00,0.00,0.00,0.702,0.002,-0.007,0.000
17.725,settle,-0.037,-0.027,5.912,-0.036,-0.000,0.025,-0.037,-0.027,5.912,0.00,0.00,0.00,0.702,0.002,-0.007,0.000
17.775,settle,-0.037,-0.027,5.912,-0.036,-0.000,0.025,-0.039,-0.027,5.913,0.00,0.00,0.00,0.702,0.002,-0.007,0.000
17.828,settle,-0.041,-0.027,5.914,-0.037,0.000,0.024,-0.041,-0.027,5.914,0.00,0.00,0.00,0.702,0.002,-0.008,0.000
17.879,settle,-0.041,-0.027,5.914,-0.037,0.000,0.024,-0.043,-0.027,5.916,0.00,0.00,0.00,0.702,0.002,-0.008,0.000
17.933,settle,-0.044,-0.027,5.917,-0.038,0.001,0.024,-0.045,-0.027,5.917,0.00,0.00,0.00,0.702,0.001,-0.008,0.000
17.984,settle,-0.044,-0.027,5.917,-0.038,0.001,0.024,-0.047,-0.027,5.918,0.00,0.00,0.00,0.702,0.001,-0.008,0.000
18.036,settle,-0.048,-0.027,5.919,-0.039,0.002,0.023,-0.049,-0.027,5.920,0.00,0.00,0.00,0.702,0.001,-0.008,0.000
18.088,settle,-0.048,-0.027,5.919,-0.039,0.002,0.023,-0.051,-0.027,5.921,0.00,0.00,0.00,0.702,0.001,-0.008,0.000
18.139,settle,-0.052,-0.027,5.921,-0.040,0.002,0.022,-0.053,-0.027,5.922,0.00,0.00,0.00,0.702,0.001,-0.009,0.000
18.192,settle,-0.052,-0.027,5.921,-0.040,0.002,0.022,-0.055,-0.027,5.923,0.00,0.00,0.00,0.702,0.001,-0.009,0.000
18.247,settle,-0.056,-0.026,5.923,-0.040,0.003,0.021,-0.057,-0.026,5.924,0.00,0.00,0.00,0.702,0.001,-0.009,0.000
18.298,settle,-0.056,-0.026,5.923,-0.040,0.003,0.021,-0.059,-0.026,5.925,0.00,0.00,0.00,0.702,0.001,-0.009,0.000
18.348,settle,-0.060,-0.026,5.926,-0.041,0.004,0.020,-0.062,-0.026,5.926,0.00,0.00,0.00,0.702,0.001,-0.009,0.000
18.398,settle,-0.060,-0.026,5.926,-0.041,0.004,0.020,-0.064,-0.026,5.927,0.00,0.00,0.00,0.702,0.001,-0.009,0.000
18.453,settle,-0.064,-0.026,5.928,-0.041,0.005,0.020,-0.066,-0.026,5.928,0.00,0.00,0.00,0.702,0.001,-0.010,0.000
18.504,settle,-0.064,-0.026,5.928,-0.041,0.005,0.020,-0.068,-0.025,5.929,-0.00,0.00,0.00,0.702,0.001,-0.010,0.000
18.556,settle,-0.069,-0.025,5.929,-0.041,0.005,0.019,-0.070,-0.025,5.930,-0.00,0.00,0.00,0.702,0.001,-0.010,0.000
18.606,settle,-0.069,-0.025,5.929,-0.041,0.005,0.019,-0.072,-0.025,5.931,-0.00,0.00,0.00,0.702,0.001,-0.010,0.000
18.658,settle,-0.073,-0.025,5.931,-0.042,0.006,0.018,-0.074,-0.024,5.932,-0.00,0.00,0.00,0.702,0.001,-0.010,0.000
18.708,settle,-0.073,-0.025,5.931,-0.042,0.006,0.018,-0.076,-0.024,5.933,-0.00,0.00,0.00,0.702,0.001,-0.010,0.000
18.762,settle,-0.077,-0.024,5.933,-0.042,0.007,0.018,-0.078,-0.024,5.934,-0.00,0.00,0.00,0.702,0.000,-0.010,0.000
18.813,settle,-0.081,-0.023,5.935,-0.042,0.007,0.017,-0.081,-0.023,5.935,-0.00,0.00,0.00,0.702,0.000,-0.011,0.000
18.864,settle,-0.081,-0.023,5.935,-0.042,0.007,0.017,-0.083,-0.023,5.936,-0.00,0.00,0.00,0.702,0.000,-0.011,0.000
18.914,settle,-0.085,-0.023,5.936,-0.042,0.008,0.016,-0.085,-0.023,5.936,-0.00,0.00,0.00,0.702,0.000,-0.011,0.000
18.965,settle,-0.085,-0.023,5.936,-0.042,0.008,0.016,-0.087,-0.022,5.937,-0.00,0.00,0.00,0.702,0.000,-0.011,0.000
19.015,settle,-0.089,-0.022,5.938,-0.041,0.009,0.015,-0.089,-0.022,5.938,-0.00,0.00,0.00,0.702,0.000,-0.011,0.000
19.067,settle,-0.089,-0.022,5.938,-0.041,0.009,0.015,-0.091,-0.021,5.939,-0.00,0.00,0.00,0.702,0.000,-0.011,0.000
19.121,settle,-0.094,-0.021,5.939,-0.041,0.009,0.014,-0.093,-0.021,5.939,-0.00,0.00,0.00,0.702,-0.000,-0.011,0.000
19.172,punch1,-0.094,-0.021,5.939,-0.041,0.009,0.014,-0.095,-0.020,5.940,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.195,punch1,-0.094,-0.021,5.939,-0.041,0.009,0.014,-0.097,-0.020,5.941,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.217,punch1,-0.098,-0.020,5.941,-0.041,0.010,0.013,-0.097,-0.020,5.941,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.240,punch1,-0.098,-0.020,5.941,-0.041,0.010,0.013,-0.098,-0.020,5.941,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.264,punch1,-0.098,-0.020,5.941,-0.041,0.010,0.013,-0.100,-0.019,5.942,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.288,punch1,-0.098,-0.020,5.941,-0.041,0.010,0.013,-0.100,-0.019,5.942,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.309,punch1,-0.102,-0.019,5.944,-0.040,0.011,0.083,-0.101,-0.019,5.943,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.330,punch1,-0.102,-0.019,5.944,-0.040,0.011,0.083,-0.102,-0.019,5.946,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.352,punch1,-0.102,-0.019,5.944,-0.040,0.011,0.083,-0.103,-0.018,5.948,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.373,punch1,-0.102,-0.019,5.944,-0.040,0.011,0.083,-0.104,-0.018,5.952,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.393,punch1,-0.102,-0.019,5.944,-0.040,0.011,0.083,-0.104,-0.018,5.956,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.417,punch1,-0.106,-0.018,5.965,-0.040,0.012,0.343,-0.106,-0.018,5.966,-0.00,-0.00,0.00,0.880,0.000,0.000,0.000
19.439,punch1,-0.106,-0.018,5.965,-0.040,0.012,0.343,-0.106,-0.017,5.973,-0.00,-0.00,0.00,0.880,0.000,0.000,0.000
19.462,punch1,-0.106,-0.018,5.965,-0.040,0.012,0.343,-0.107,-0.017,5.980,-0.00,-0.00,0.00,0.880,0.000,0.000,0.000
19.485,punch1,-0.106,-0.018,5.965,-0.040,0.012,0.343,-0.108,-0.017,5.997,-0.00,-0.00,0.00,0.880,0.000,0.000,0.000
19.508,punch1,-0.106,-0.018,5.965,-0.040,0.012,0.343,-0.109,-0.016,6.006,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.533,punch1,-0.110,-0.016,6.013,-0.039,0.013,0.610,-0.110,-0.016,6.028,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.555,punch1,-0.110,-0.016,6.013,-0.039,0.013,0.610,-0.111,-0.016,6.039,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.576,punch1,-0.110,-0.016,6.013,-0.039,0.013,0.610,-0.112,-0.016,6.052,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.597,punch1,-0.110,-0.016,6.013,-0.039,0.013,0.610,-0.112,-0.015,6.065,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.617,punch1,-0.114,-0.015,6.087,-0.038,0.014,0.878,-0.113,-0.015,6.080,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.641,punch1,-0.114,-0.015,6.087,-0.038,0.014,0.878,-0.114,-0.015,6.110,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.663,punch1,-0.114,-0.015,6.087,-0.038,0.014,0.878,-0.115,-0.014,6.127,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.684,punch1,-0.114,-0.015,6.087,-0.038,0.014,0.878,-0.115,-0.014,6.144,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.705,punch1,-0.114,-0.015,6.087,-0.038,0.014,0.878,-0.117,-0.014,6.181,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.726,punch1,-0.117,-0.013,6.189,-0.037,0.015,1.144,-0.117,-0.013,6.200,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.749,punch1,-0.117,-0.013,6.189,-0.037,0.015,1.144,-0.118,-0.013,6.221,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.770,punch1,-0.117,-0.013,6.189,-0.037,0.015,1.144,-0.119,-0.013,6.263,-0.00,-0.01,0.00,0.880,0.000,0.000,0.000
19.792,flip1,-0.117,-0.013,6.189,-0.037,0.015,1.144,-0.120,-0.012,6.286,-0.00,-0.01,0.00,0.120,0.000,1.000,0.000
