t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,stick_thr,stick_roll,stick_pitch,stick_yaw
11.396,takeoff,-0.001,0.002,9.291,0.000,0.001,1.201,-0.001,0.002,9.362,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
11.451,takeoff,-0.001,0.002,9.411,0.000,0.001,1.200,-0.001,0.002,9.423,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.505,takeoff,-0.001,0.002,9.411,0.000,0.001,1.200,-0.001,0.002,9.484,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.560,takeoff,-0.001,0.002,9.531,0.000,0.001,1.200,-0.001,0.002,9.545,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.615,takeoff,-0.001,0.002,9.531,0.000,0.001,1.200,-0.001,0.002,9.606,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.665,takeoff,-0.001,0.002,9.651,0.000,0.001,1.200,-0.001,0.002,9.668,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
11.715,takeoff,-0.001,0.002,9.651,0.000,0.001,1.200,-0.001,0.003,9.729,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
11.766,takeoff,-0.001,0.003,9.771,0.000,0.001,1.201,-0.001,0.003,9.790,0.00,-0.00,0.00,0.695,-0.000,0.000,0.000
11.818,takeoff,-0.001,0.003,9.771,0.000,0.001,1.201,-0.001,0.003,9.851,0.00,-0.00,0.00,0.695,-0.000,0.000,0.000
11.870,takeoff,-0.000,0.003,9.891,0.001,0.001,1.199,-0.000,0.003,9.913,0.00,-0.00,0.00,0.691,-0.000,0.000,0.000
11.920,takeoff,-0.000,0.003,9.891,0.001,0.001,1.199,-0.000,0.003,9.974,0.00,-0.00,0.00,0.691,-0.000,0.000,0.000
11.972,takeoff,-0.000,0.003,10.011,0.001,0.001,1.192,-0.000,0.003,10.034,0.00,-0.00,0.00,0.687,-0.000,0.000,0.000
12.024,takeoff,-0.000,0.003,10.011,0.001,0.001,1.192,-0.000,0.003,10.095,0.00,-0.00,0.00,0.686,-0.000,0.000,0.000
12.077,takeoff,-0.000,0.003,10.129,0.001,0.001,1.179,-0.000,0.003,10.175,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
12.128,takeoff,-0.000,0.003,10.129,0.001,0.001,1.179,-0.000,0.003,10.235,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
12.182,takeoff,-0.000,0.003,10.246,0.001,0.001,1.158,-0.000,0.003,10.293,0.00,-0.00,0.00,0.679,-0.000,0.000,0.000
12.237,takeoff,-0.000,0.003,10.246,0.001,0.001,1.158,-0.000,0.003,10.352,0.00,-0.00,0.00,0.679,-0.000,0.000,0.000
12.289,takeoff,-0.000,0.003,10.361,0.001,0.000,1.132,-0.000,0.003,10.409,0.00,-0.00,0.00,0.676,-0.000,0.000,0.000
12.341,takeoff,-0.000,0.003,10.472,0.001,0.000,1.101,-0.000,0.003,10.466,0.00,-0.00,0.00,0.674,-0.000,0.000,0.000
12.391,takeoff,-0.000,0.003,10.472,0.001,0.000,1.101,0.000,0.003,10.522,0.00,-0.00,0.00,0.675,-0.000,0.000,0.000
12.441,takeoff,0.000,0.003,10.581,0.001,-0.000,1.063,0.000,0.003,10.576,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.495,takeoff,0.000,0.003,10.581,0.001,-0.000,1.063,0.000,0.003,10.630,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.549,takeoff,0.000,0.003,10.685,0.002,-0.000,1.023,0.000,0.003,10.683,0.00,-0.00,0.00,0.672,-0.000,0.000,0.000
12.600,takeoff,0.000,0.003,10.685,0.002,-0.000,1.023,0.000,0.003,10.735,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.651,takeoff,0.000,0.003,10.785,0.002,-0.001,0.980,0.000,0.003,10.785,0.00,-0.00,0.00,0.671,-0.000,0.000,0.000
12.702,takeoff,0.000,0.003,10.785,0.002,-0.001,0.980,0.001,0.003,10.834,0.00,-0.00,0.00,0.672,-0.000,0.000,0.000
12.754,takeoff,0.001,0.003,10.881,0.002,-0.001,0.936,0.001,0.003,10.883,0.00,-0.00,0.00,0.671,-0.000,0.000,0.000
12.805,takeoff,0.001,0.003,10.881,0.002,-0.001,0.936,0.001,0.003,10.930,0.00,-0.00,0.00,0.672,-0.000,0.000,0.000
12.856,takeoff,0.001,0.003,10.972,0.002,-0.001,0.891,0.001,0.003,10.976,0.00,-0.00,0.00,0.671,0.000,0.000,0.000
12.907,takeoff,0.001,0.003,10.972,0.002,-0.001,0.891,0.001,0.003,11.006,0.00,-0.00,0.00,0.672,0.000,0.000,0.000
12.958,takeoff,0.001,0.003,11.059,0.002,-0.002,0.845,0.001,0.003,11.064,0.00,-0.00,0.00,0.672,0.000,0.000,0.000
13.008,takeoff,0.001,0.003,11.059,0.002,-0.002,0.845,0.001,0.003,11.106,0.00,-0.00,0.00,0.673,0.000,0.000,0.000
13.060,takeoff,0.001,0.002,11.141,0.003,-0.002,0.800,0.001,0.002,11.148,0.00,-0.00,0.00,0.672,0.000,0.000,0.000
13.115,takeoff,0.001,0.002,11.141,0.003,-0.002,0.800,0.002,0.002,11.201,0.00,-0.00,0.00,0.673,0.000,0.000,0.000
13.169,takeoff,0.002,0.002,11.219,0.003,-0.003,0.755,0.002,0.002,11.239,0.00,-0.00,0.00,0.673,0.000,0.001,0.000
13.220,takeoff,0.002,0.002,11.219,0.003,-0.003,0.755,0.002,0.002,11.276,0.00,-0.00,0.00,0.674,0.000,0.001,0.000
13.270,takeoff,0.002,0.002,11.292,0.003,-0.003,0.711,0.002,0.002,11.313,0.00,-0.00,0.00,0.674,0.000,0.001,0.000
13.324,takeoff,0.002,0.002,11.292,0.003,-0.003,0.711,0.002,0.002,11.348,0.00,-0.00,0.00,0.675,0.000,0.001,0.000
13.377,takeoff,0.002,0.002,11.361,0.003,-0.004,0.668,0.002,0.001,11.382,0.00,-0.00,0.00,0.675,0.000,0.001,0.000
13.427,takeoff,0.002,0.002,11.361,0.003,-0.004,0.668,0.003,0.001,11.414,0.00,-0.00,0.00,0.677,0.000,0.001,0.000
13.479,takeoff,0.003,0.001,11.426,0.003,-0.004,0.625,0.003,0.001,11.446,0.00,-0.00,0.00,0.677,0.001,0.001,0.000
13.531,takeoff,0.003,0.001,11.426,0.003,-0.004,0.625,0.003,0.001,11.477,0.00,-0.00,0.00,0.678,0.001,0.001,0.000
13.582,takeoff,0.003,0.001,11.486,0.004,-0.005,0.584,0.003,0.001,11.506,0.00,-0.00,0.00,0.679,0.001,0.001,0.000
13.634,takeoff,0.003,0.001,11.486,0.004,-0.005,0.584,0.003,0.000,11.535,0.00,-0.00,0.00,0.680,0.001,0.001,0.000
13.686,takeoff,0.003,0.000,11.543,0.004,-0.005,0.545,0.003,0.000,11.562,0.00,-0.00,0.00,0.680,0.001,0.001,0.000
13.737,takeoff,0.003,0.000,11.543,0.004,-0.005,0.545,0.004,-0.000,11.589,0.00,-0.00,0.00,0.681,0.001,0.001,0.000
13.787,takeoff,0.004,-0.000,11.595,0.004,-0.006,0.509,0.004,-0.000,11.615,0.00,-0.00,0.00,0.682,0.001,0.001,0.000
13.841,takeoff,0.004,-0.001,11.644,0.004,-0.006,0.475,0.004,-0.001,11.640,0.00,-0.00,0.00,0.683,0.001,0.001,0.000
13.893,takeoff,0.004,-0.001,11.644,0.004,-0.006,0.475,0.004,-0.001,11.664,0.00,-0.00,0.00,0.684,0.001,0.001,0.000
13.947,takeoff,0.005,-0.002,11.690,0.004,-0.007,0.445,0.005,-0.002,11.694,0.00,-0.00,0.00,0.685,0.001,0.001,0.000
13.998,takeoff,0.005,-0.002,11.690,0.004,-0.007,0.445,0.005,-0.002,11.717,0.00,-0.00,0.00,0.686,0.001,0.001,0.000
14.049,takeoff,0.005,-0.002,11.733,0.004,-0.008,0.417,0.005,-0.002,11.738,0.00,-0.00,0.00,0.686,0.001,0.001,0.000
14.100,takeoff,0.005,-0.002,11.733,0.004,-0.008,0.417,0.005,-0.003,11.759,0.00,-0.00,0.00,0.687,0.001,0.001,0.000
14.155,takeoff,0.005,-0.003,11.774,0.004,-0.008,0.393,0.005,-0.003,11.779,0.00,-0.00,0.00,0.688,0.001,0.001,0.000
14.205,takeoff,0.005,-0.003,11.774,0.004,-0.008,0.393,0.006,-0.004,11.799,0.00,-0.00,0.00,0.689,0.001,0.001,0.000
14.260,takeoff,0.006,-0.004,11.812,0.004,-0.009,0.371,0.006,-0.004,11.818,0.00,-0.00,0.00,0.689,0.002,0.001,0.000
14.312,takeoff,0.006,-0.004,11.812,0.004,-0.009,0.371,0.006,-0.005,11.836,0.00,-0.00,0.00,0.690,0.002,0.001,0.000
14.366,takeoff,0.006,-0.005,11.848,0.004,-0.010,0.349,0.006,-0.005,11.854,0.00,-0.00,0.00,0.690,0.002,0.001,0.000
14.418,takeoff,0.006,-0.005,11.848,0.004,-0.010,0.349,0.006,-0.006,11.871,0.00,-0.00,0.00,0.691,0.002,0.001,0.000
14.472,takeoff,0.007,-0.006,11.882,0.004,-0.010,0.330,0.007,-0.006,11.888,0.00,-0.00,0.00,0.691,0.002,0.001,0.000
14.523,takeoff,0.007,-0.006,11.882,0.004,-0.010,0.330,0.007,-0.007,11.905,0.00,-0.00,0.00,0.692,0.002,0.001,0.000
14.574,takeoff,0.007,-0.007,11.914,0.004,-0.011,0.312,0.007,-0.007,11.921,0.00,-0.00,0.00,0.692,0.002,0.001,0.000
14.625,takeoff,0.007,-0.007,11.914,0.004,-0.011,0.312,0.007,-0.008,11.936,0.00,-0.00,0.00,0.693,0.002,0.001,0.000
14.677,takeoff,0.007,-0.008,11.944,0.004,-0.011,0.295,0.007,-0.008,11.951,0.00,-0.00,0.00,0.693,0.002,0.001,0.000
14.727,takeoff,0.007,-0.008,11.944,0.004,-0.011,0.295,0.008,-0.009,11.966,0.00,-0.00,0.00,0.694,0.002,0.001,0.000
14.782,takeoff,0.008,-0.009,11.973,0.003,-0.012,0.280,0.008,-0.010,11.985,0.00,-0.00,0.00,0.694,0.002,0.001,0.000
14.837,takeoff,0.008,-0.009,11.973,0.003,-0.012,0.280,0.008,-0.010,11.999,0.00,-0.00,0.00,0.695,0.002,0.001,0.000
14.887,takeoff,0.008,-0.010,12.000,0.003,-0.012,0.266,0.008,-0.011,12.012,0.00,-0.00,0.00,0.695,0.002,0.001,0.000
14.938,takeoff,0.008,-0.012,12.026,0.003,-0.012,0.254,0.008,-0.011,12.025,0.00,-0.00,0.00,0.696,0.002,0.001,0.000
14.989,takeoff,0.008,-0.012,12.026,0.003,-0.012,0.254,0.008,-0.012,12.038,0.00,-0.00,0.00,0.696,0.002,0.001,0.000
15.040,takeoff,0.009,-0.013,12.051,0.002,-0.012,0.243,0.009,-0.013,12.050,0.00,-0.00,0.00,0.696,0.003,0.001,0.000
15.095,takeoff,0.009,-0.013,12.051,0.002,-0.012,0.243,0.009,-0.013,12.063,0.00,-0.00,0.00,0.697,0.003,0.001,0.000
15.150,takeoff,0.009,-0.014,12.075,0.001,-0.013,0.233,0.009,-0.014,12.075,0.00,-0.00,0.00,0.697,0.003,0.001,0.000
15.201,takeoff,0.009,-0.014,12.075,0.001,-0.013,0.233,0.009,-0.015,12.086,0.01,0.00,0.00,0.698,0.003,0.001,0.000
15.254,takeoff,0.009,-0.015,12.098,0.001,-0.012,0.224,0.009,-0.015,12.098,0.01,0.00,0.00,0.698,0.003,0.001,0.000
15.306,takeoff,0.009,-0.015,12.098,0.001,-0.012,0.224,0.009,-0.016,12.109,0.01,0.00,0.00,0.698,0.003,0.001,0.000
15.357,takeoff,0.009,-0.016,12.120,-0.000,-0.012,0.216,0.009,-0.017,12.124,0.01,0.00,0.00,0.698,0.003,0.001,0.000
15.408,takeoff,0.009,-0.016,12.120,-0.000,-0.012,0.216,0.009,-0.017,12.135,0.01,0.00,0.00,0.699,0.003,0.001,0.000
15.461,takeoff,0.009,-0.018,12.141,-0.001,-0.012,0.209,0.009,-0.018,12.146,0.01,0.00,0.00,0.699,0.003,0.000,0.000
15.513,takeoff,0.009,-0.018,12.141,-0.001,-0.012,0.209,0.009,-0.019,12.156,0.01,0.00,0.00,0.699,0.003,0.000,0.000
15.567,takeoff,0.009,-0.019,12.162,-0.002,-0.012,0.203,0.009,-0.019,12.166,0.01,0.00,0.00,0.699,0.003,0.000,0.000
15.617,takeoff,0.009,-0.019,12.162,-0.002,-0.012,0.203,0.009,-0.020,12.177,0.01,0.00,0.00,0.700,0.003,0.000,0.000
15.670,takeoff,0.009,-0.020,12.182,-0.003,-0.012,0.197,0.008,-0.020,12.187,0.01,0.00,0.00,0.700,0.003,0.000,0.000
15.724,takeoff,0.009,-0.020,12.182,-0.003,-0.012,0.197,0.008,-0.021,12.197,0.01,0.00,0.00,0.700,0.003,0.000,0.000
15.774,takeoff,0.008,-0.021,12.201,-0.004,-0.012,0.192,0.008,-0.022,12.206,0.01,0.00,0.00,0.700,0.003,-0.000,0.000
15.828,takeoff,0.008,-0.021,12.201,-0.004,-0.012,0.192,0.008,-0.022,12.216,0.01,0.00,0.00,0.700,0.003,-0.000,0.000
15.878,takeoff,0.008,-0.022,12.220,-0.005,-0.011,0.189,0.008,-0.023,12.226,0.00,0.00,0.00,0.700,0.003,-0.000,0.000
15.931,takeoff,0.008,-0.022,12.220,-0.005,-0.011,0.189,0.007,-0.023,12.235,0.00,0.00,0.00,0.700,0.003,-0.000,0.000
15.986,takeoff,0.007,-0.024,12.239,-0.006,-0.011,0.185,0.007,-0.024,12.248,-0.00,0.00,0.00,0.700,0.003,-0.000,0.000
16.039,takeoff,0.007,-0.025,12.257,-0.007,-0.011,0.181,0.006,-0.025,12.257,-0.00,0.00,0.00,0.700,0.003,-0.001,0.000
16.089,takeoff,0.007,-0.025,12.257,-0.007,-0.011,0.181,0.006,-0.025,12.266,-0.01,0.00,0.00,0.700,0.003,-0.001,0.000
16.140,takeoff,0.006,-0.026,12.275,-0.008,-0.011,0.177,0.006,-0.026,12.275,-0.01,0.00,0.00,0.700,0.003,-0.001,0.000
16.190,takeoff,0.006,-0.026,12.275,-0.008,-0.011,0.177,0.005,-0.026,12.284,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.240,takeoff,0.006,-0.026,12.275,-0.008,-0.011,0.177,0.005,-0.027,12.290,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.291,takeoff,0.005,-0.027,12.293,-0.009,-0.012,0.174,0.005,-0.027,12.299,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.341,takeoff,0.004,-0.028,12.310,-0.010,-0.012,0.171,0.004,-0.028,12.308,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.396,takeoff,0.004,-0.028,12.310,-0.010,-0.012,0.171,0.003,-0.029,12.319,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.449,takeoff,0.003,-0.029,12.327,-0.011,-0.012,0.168,0.003,-0.029,12.328,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.500,takeoff,0.003,-0.029,12.327,-0.011,-0.012,0.168,0.002,-0.030,12.337,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.551,takeoff,0.002,-0.031,12.343,-0.012,-0.012,0.166,0.002,-0.031,12.345,-0.01,0.00,0.00,0.701,0.003,-0.002,0.000
16.606,takeoff,0.002,-0.031,12.343,-0.012,-0.012,0.166,0.001,-0.031,12.353,-0.00,-0.00,0.00,0.701,0.003,-0.002,0.000
16.657,takeoff,0.001,-0.032,12.360,-0.012,-0.012,0.164,0.000,-0.032,12.362,-0.00,-0.00,0.00,0.701,0.004,-0.002,0.000
16.707,takeoff,0.001,-0.032,12.360,-0.012,-0.012,0.164,-0.000,-0.032,12.370,-0.00,-0.01,0.00,0.701,0.004,-0.002,0.000
16.759,takeoff,-0.001,-0.033,12.376,-0.013,-0.012,0.162,-0.001,-0.033,12.378,-0.00,-0.01,0.00,0.701,0.004,-0.002,0.000
16.812,takeoff,-0.001,-0.033,12.376,-0.013,-0.012,0.162,-0.002,-0.034,12.387,-0.00,-0.01,0.00,0.701,0.004,-0.002,0.000
16.863,takeoff,-0.002,-0.034,12.392,-0.013,-0.012,0.160,-0.002,-0.034,12.395,-0.00,-0.01,0.00,0.700,0.004,-0.002,0.000
16.918,takeoff,-0.002,-0.034,12.392,-0.013,-0.012,0.160,-0.003,-0.035,12.403,-0.00,-0.01,0.00,0.701,0.004,-0.002,0.000
16.969,takeoff,-0.003,-0.035,12.408,-0.013,-0.012,0.157,-0.004,-0.036,12.411,-0.00,-0.01,0.00,0.700,0.004,-0.002,0.000
16.969,settle,-0.003,-0.035,12.408,-0.013,-0.012,0.157,-0.004,-0.036,12.411,-0.00,-0.01,0.00,0.700,0.004,-0.002,0.000
17.023,settle,-0.003,-0.035,12.408,-0.013,-0.012,0.157,-0.005,-0.036,12.421,-0.00,-0.01,0.00,0.701,0.004,-0.002,0.000
17.074,settle,-0.005,-0.036,12.424,-0.014,-0.012,0.155,-0.005,-0.037,12.427,-0.00,-0.01,0.00,0.700,0.004,-0.002,0.000
17.124,settle,-0.005,-0.036,12.424,-0.014,-0.012,0.155,-0.006,-0.037,12.435,-0.00,-0.01,0.00,0.701,0.004,-0.002,0.000
17.179,settle,-0.006,-0.038,12.439,-0.014,-0.012,0.152,-0.007,-0.038,12.445,-0.00,-0.01,0.00,0.700,0.004,-0.002,0.000
17.230,settle,-0.006,-0.038,12.439,-0.014,-0.012,0.152,-0.007,-0.039,12.450,-0.00,-0.01,0.00,0.701,0.004,-0.002,0.000
17.284,settle,-0.007,-0.039,12.454,-0.014,-0.012,0.150,-0.008,-0.039,12.460,-0.00,-0.01,0.00,0.700,0.004,-0.002,0.000
17.335,settle,-0.007,-0.039,12.454,-0.014,-0.012,0.150,-0.009,-0.040,12.468,-0.00,-0.01,0.00,0.700,0.004,-0.002,0.000
17.390,settle,-0.009,-0.040,12.469,-0.014,-0.011,0.148,-0.009,-0.040,12.475,-0.00,-0.01,0.00,0.700,0.004,-0.002,0.000
17.444,settle,-0.010,-0.041,12.484,-0.014,-0.011,0.144,-0.010,-0.041,12.483,-0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
17.494,settle,-0.010,-0.041,12.484,-0.014,-0.011,0.144,-0.011,-0.042,12.490,-0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
17.547,settle,-0.012,-0.042,12.498,-0.013,-0.011,0.140,-0.012,-0.042,12.497,-0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
17.598,settle,-0.012,-0.042,12.498,-0.013,-0.011,0.140,-0.012,-0.043,12.504,-0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
17.652,settle,-0.013,-0.043,12.512,-0.013,-0.010,0.137,-0.013,-0.043,12.511,0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
17.705,settle,-0.013,-0.043,12.512,-0.013,-0.010,0.137,-0.014,-0.044,12.518,0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
17.756,settle,-0.014,-0.044,12.525,-0.013,-0.010,0.133,-0.014,-0.044,12.527,0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
17.806,settle,-0.014,-0.044,12.525,-0.013,-0.010,0.133,-0.015,-0.045,12.534,0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
17.857,settle,-0.015,-0.045,12.538,-0.012,-0.009,0.129,-0.016,-0.045,12.541,0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
17.907,settle,-0.015,-0.045,12.538,-0.012,-0.009,0.129,-0.016,-0.046,12.545,0.00,-0.01,0.00,0.701,0.004,-0.003,0.000
17.962,settle,-0.017,-0.046,12.551,-0.012,-0.009,0.125,-0.017,-0.046,12.551,0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
18.015,settle,-0.017,-0.046,12.551,-0.012,-0.009,0.125,-0.018,-0.047,12.560,0.00,-0.01,0.00,0.701,0.004,-0.003,0.000
18.067,settle,-0.018,-0.047,12.563,-0.012,-0.008,0.123,-0.018,-0.047,12.566,0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
18.117,settle,-0.018,-0.047,12.563,-0.012,-0.008,0.123,-0.019,-0.047,12.572,0.00,-0.01,0.00,0.701,0.004,-0.003,0.000
18.172,settle,-0.019,-0.048,12.575,-0.011,-0.007,0.121,-0.019,-0.048,12.578,-0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
18.225,settle,-0.019,-0.048,12.575,-0.011,-0.007,0.121,-0.020,-0.048,12.585,-0.00,-0.01,0.00,0.701,0.004,-0.003,0.000
18.278,settle,-0.020,-0.048,12.587,-0.011,-0.006,0.117,-0.020,-0.048,12.591,-0.00,-0.01,0.00,0.700,0.004,-0.003,0.000
18.329,settle,-0.020,-0.048,12.587,-0.011,-0.006,0.117,-0.021,-0.049,12.596,-0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
18.379,settle,-0.021,-0.049,12.599,-0.010,-0.006,0.113,-0.021,-0.049,12.602,-0.00,-0.00,0.00,0.700,0.004,-0.003,0.000
18.431,settle,-0.021,-0.049,12.599,-0.010,-0.006,0.113,-0.022,-0.049,12.608,-0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
18.486,settle,-0.022,-0.049,12.610,-0.010,-0.005,0.110,-0.023,-0.050,12.615,-0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
18.539,settle,-0.023,-0.050,12.621,-0.010,-0.005,0.106,-0.023,-0.050,12.621,-0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
18.592,settle,-0.023,-0.050,12.621,-0.010,-0.005,0.106,-0.024,-0.050,12.626,-0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
18.644,settle,-0.024,-0.050,12.631,-0.010,-0.004,0.104,-0.024,-0.050,12.631,0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
18.697,settle,-0.024,-0.050,12.631,-0.010,-0.004,0.104,-0.025,-0.051,12.637,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
18.748,settle,-0.025,-0.051,12.642,-0.010,-0.003,0.101,-0.025,-0.051,12.642,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
18.801,settle,-0.025,-0.051,12.642,-0.010,-0.003,0.101,-0.026,-0.051,12.647,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
18.852,settle,-0.026,-0.051,12.652,-0.010,-0.002,0.099,-0.026,-0.051,12.652,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
18.906,settle,-0.026,-0.051,12.652,-0.010,-0.002,0.099,-0.027,-0.051,12.657,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
18.957,settle,-0.027,-0.051,12.661,-0.010,-0.002,0.096,-0.027,-0.051,12.662,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
19.008,settle,-0.027,-0.051,12.661,-0.010,-0.002,0.096,-0.028,-0.051,12.667,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
19.058,settle,-0.028,-0.051,12.671,-0.010,-0.001,0.094,-0.028,-0.051,12.672,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
19.111,settle,-0.028,-0.051,12.671,-0.010,-0.001,0.094,-0.029,-0.051,12.676,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
19.162,settle,-0.029,-0.051,12.680,-0.011,0.000,0.092,-0.029,-0.051,12.681,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
19.212,settle,-0.029,-0.051,12.680,-0.011,0.000,0.092,-0.030,-0.051,12.686,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
19.263,settle,-0.030,-0.051,12.689,-0.011,0.001,0.089,-0.030,-0.051,12.690,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
19.313,settle,-0.030,-0.051,12.689,-0.011,0.001,0.089,-0.031,-0.051,12.695,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
19.366,settle,-0.031,-0.051,12.698,-0.012,0.002,0.087,-0.031,-0.051,12.699,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
19.417,settle,-0.031,-0.051,12.698,-0.012,0.002,0.087,-0.032,-0.051,12.704,0.00,0.00,0.00,0.701,0.003,-0.003,0.000
19.468,settle,-0.033,-0.051,12.707,-0.012,0.003,0.084,-0.033,-0.051,12.708,0.00,0.00,0.00,0.701,0.003,-0.004,0.000
19.522,settle,-0.033,-0.051,12.707,-0.012,0.003,0.084,-0.033,-0.051,12.712,0.00,0.00,0.00,0.701,0.003,-0.004,0.000
19.573,settle,-0.034,-0.051,12.715,-0.013,0.004,0.082,-0.034,-0.051,12.716,0.00,0.00,0.00,0.701,0.002,-0.004,0.000
19.625,settle,-0.034,-0.051,12.715,-0.013,0.004,0.082,-0.035,-0.050,12.722,0.00,0.00,0.00,0.701,0.002,-0.004,0.000
19.680,settle,-0.035,-0.050,12.723,-0.013,0.005,0.080,-0.036,-0.050,12.726,0.00,0.00,0.00,0.701,0.002,-0.004,0.000
19.732,settle,-0.035,-0.050,12.723,-0.013,0.005,0.080,-0.036,-0.050,12.730,0.00,0.00,0.00,0.701,0.002,-0.004,0.000
19.785,settle,-0.036,-0.050,12.731,-0.014,0.006,0.077,-0.037,-0.049,12.734,0.00,0.00,0.00,0.701,0.002,-0.004,0.000
19.837,settle,-0.036,-0.050,12.731,-0.014,0.006,0.077,-0.038,-0.049,12.738,0.00,0.00,0.00,0.701,0.002,-0.004,0.000
19.891,settle,-0.038,-0.049,12.738,-0.015,0.007,0.075,-0.038,-0.049,12.742,0.00,0.00,0.00,0.701,0.002,-0.004,0.000
19.943,settle,-0.039,-0.048,12.746,-0.015,0.009,0.072,-0.039,-0.048,12.745,0.00,0.00,0.00,0.701,0.001,-0.004,0.000
19.993,settle,-0.039,-0.048,12.746,-0.015,0.009,0.072,-0.040,-0.048,12.749,0.00,0.00,0.00,0.701,0.001,-0.004,0.000
20.045,settle,-0.041,-0.047,12.753,-0.016,0.010,0.070,-0.041,-0.047,12.753,0.00,0.00,0.00,0.701,0.001,-0.005,0.000
20.097,settle,-0.041,-0.047,12.753,-0.016,0.010,0.070,-0.042,-0.047,12.756,0.00,0.00,0.00,0.701,0.001,-0.005,0.000
20.149,settle,-0.043,-0.046,12.760,-0.017,0.012,0.068,-0.042,-0.046,12.760,0.00,0.00,0.00,0.701,0.001,-0.005,0.000
20.200,settle,-0.043,-0.046,12.760,-0.017,0.012,0.068,-0.043,-0.046,12.763,0.00,0.00,0.00,0.701,0.001,-0.005,0.000
20.253,settle,-0.044,-0.045,12.766,-0.017,0.013,0.065,-0.044,-0.045,12.766,0.00,0.00,0.00,0.701,0.001,-0.005,0.000
20.307,settle,-0.044,-0.045,12.766,-0.017,0.013,0.065,-0.045,-0.044,12.771,0.00,0.00,0.00,0.701,0.001,-0.005,0.000
20.359,settle,-0.046,-0.043,12.773,-0.018,0.015,0.063,-0.046,-0.043,12.774,0.00,0.00,0.00,0.701,0.000,-0.005,0.000
20.409,settle,-0.046,-0.043,12.773,-0.018,0.015,0.063,-0.047,-0.042,12.777,0.00,0.00,0.00,0.702,0.000,-0.005,0.000
20.461,settle,-0.048,-0.042,12.779,-0.018,0.016,0.060,-0.048,-0.042,12.780,0.00,0.00,0.00,0.702,0.000,-0.005,0.000
20.511,settle,-0.048,-0.042,12.779,-0.018,0.016,0.060,-0.049,-0.041,12.783,0.00,0.00,0.00,0.702,0.000,-0.005,0.000
20.562,settle,-0.050,-0.040,12.785,-0.019,0.018,0.059,-0.050,-0.040,12.786,0.00,0.00,0.00,0.702,-0.000,-0.006,0.000
