t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,stick_thr,stick_roll,stick_pitch,stick_yaw
11.343,takeoff,-0.001,0.002,6.317,0.000,0.001,0.163,-0.001,0.002,6.323,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.393,takeoff,-0.001,0.002,6.333,0.000,0.001,0.161,-0.001,0.002,6.331,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.444,takeoff,-0.001,0.002,6.333,0.000,0.001,0.161,-0.001,0.002,6.340,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.498,takeoff,-0.001,0.002,6.349,0.000,0.001,0.158,-0.001,0.002,6.348,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.552,takeoff,-0.001,0.002,6.349,0.000,0.001,0.158,-0.001,0.002,6.358,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.602,takeoff,-0.001,0.002,6.364,0.000,0.001,0.156,-0.001,0.002,6.364,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.654,takeoff,-0.001,0.002,6.364,0.000,0.001,0.156,-0.000,0.002,6.374,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.708,takeoff,-0.000,0.002,6.380,0.000,0.001,0.153,-0.000,0.002,6.382,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.759,takeoff,-0.000,0.002,6.380,0.000,0.001,0.153,-0.000,0.002,6.390,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.812,takeoff,-0.000,0.002,6.395,0.000,0.001,0.151,-0.000,0.002,6.398,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.866,takeoff,-0.000,0.002,6.395,0.000,0.001,0.151,-0.000,0.002,6.405,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.917,takeoff,-0.000,0.002,6.410,0.001,0.001,0.149,-0.000,0.002,6.413,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.917,settle,-0.000,0.002,6.410,0.001,0.001,0.149,-0.000,0.002,6.413,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.969,settle,-0.000,0.002,6.410,0.001,0.001,0.149,-0.000,0.003,6.420,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.021,settle,-0.000,0.003,6.425,0.001,0.001,0.146,-0.000,0.003,6.428,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.071,settle,-0.000,0.003,6.425,0.001,0.001,0.146,-0.000,0.003,6.435,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.124,settle,-0.000,0.003,6.439,0.001,0.001,0.144,-0.000,0.003,6.442,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.175,settle,-0.000,0.003,6.439,0.001,0.001,0.144,-0.000,0.003,6.450,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.225,settle,-0.000,0.003,6.454,0.001,0.000,0.141,-0.000,0.003,6.457,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.277,settle,-0.000,0.003,6.454,0.001,0.000,0.141,-0.000,0.003,6.464,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.332,settle,-0.000,0.003,6.468,0.001,0.000,0.139,0.000,0.003,6.471,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.385,settle,-0.000,0.003,6.468,0.001,0.000,0.139,0.000,0.003,6.478,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.435,settle,0.000,0.003,6.481,0.001,-0.000,0.137,0.000,0.003,6.485,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.486,settle,0.000,0.003,6.481,0.001,-0.000,0.137,0.000,0.003,6.492,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.536,settle,0.000,0.003,6.495,0.002,-0.000,0.134,0.000,0.003,6.499,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.587,settle,0.000,0.003,6.495,0.002,-0.000,0.134,0.000,0.003,6.506,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.638,settle,0.000,0.003,6.508,0.002,-0.001,0.132,0.000,0.003,6.512,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.693,settle,0.001,0.003,6.521,0.002,-0.001,0.129,0.001,0.003,6.521,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.746,settle,0.001,0.003,6.521,0.002,-0.001,0.129,0.001,0.002,6.528,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.796,settle,0.001,0.002,6.534,0.002,-0.001,0.127,0.001,0.002,6.534,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
12.847,settle,0.001,0.002,6.534,0.002,-0.001,0.127,0.001,0.002,6.541,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
12.899,settle,0.001,0.002,6.547,0.002,-0.002,0.125,0.001,0.002,6.547,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
12.953,settle,0.001,0.002,6.547,0.002,-0.002,0.125,0.001,0.002,6.553,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.008,settle,0.001,0.002,6.559,0.002,-0.002,0.122,0.001,0.002,6.560,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.058,settle,0.001,0.002,6.559,0.002,-0.002,0.122,0.001,0.002,6.566,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.111,settle,0.001,0.002,6.571,0.003,-0.003,0.120,0.002,0.002,6.572,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.166,settle,0.001,0.002,6.571,0.003,-0.003,0.120,0.002,0.002,6.578,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.217,settle,0.002,0.002,6.583,0.003,-0.003,0.117,0.002,0.001,6.586,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.268,settle,0.002,0.002,6.583,0.003,-0.003,0.117,0.002,0.001,6.592,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.322,settle,0.002,0.001,6.595,0.003,-0.003,0.115,0.002,0.001,6.598,0.00,-0.00,0.00,0.701,0.000,0.001,0.000
13.376,settle,0.002,0.001,6.595,0.003,-0.003,0.115,0.002,0.001,6.604,0.00,-0.00,0.00,0.701,0.000,0.001,0.000
13.426,settle,0.002,0.001,6.606,0.003,-0.004,0.113,0.002,0.001,6.609,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.478,settle,0.002,0.001,6.606,0.003,-0.004,0.113,0.003,0.001,6.615,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.533,settle,0.003,0.000,6.617,0.003,-0.004,0.110,0.003,0.000,6.621,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.586,settle,0.003,0.000,6.617,0.003,-0.004,0.110,0.003,0.000,6.626,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.638,settle,0.003,-0.000,6.628,0.003,-0.005,0.108,0.003,-0.000,6.632,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.689,settle,0.003,-0.000,6.628,0.003,-0.005,0.108,0.003,-0.000,6.637,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.744,settle,0.003,-0.001,6.639,0.003,-0.006,0.105,0.003,-0.001,6.642,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.795,settle,0.004,-0.001,6.649,0.003,-0.006,0.103,0.004,-0.001,6.648,0.00,-0.00,0.00,0.700,0.001,0.001,0.000
13.845,settle,0.004,-0.001,6.649,0.003,-0.006,0.103,0.004,-0.001,6.653,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.896,settle,0.004,-0.002,6.659,0.004,-0.007,0.101,0.004,-0.002,6.658,0.00,-0.00,0.00,0.700,0.001,0.001,0.000
13.946,settle,0.004,-0.002,6.659,0.004,-0.007,0.101,0.004,-0.002,6.663,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
13.998,settle,0.004,-0.002,6.669,0.004,-0.007,0.098,0.004,-0.002,6.668,0.00,-0.00,0.00,0.700,0.001,0.001,0.000
14.049,settle,0.004,-0.002,6.669,0.004,-0.007,0.098,0.005,-0.003,6.673,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.103,settle,0.005,-0.003,6.679,0.004,-0.008,0.096,0.005,-0.003,6.680,0.00,-0.00,0.00,0.700,0.001,0.001,0.000
14.154,settle,0.005,-0.003,6.679,0.004,-0.008,0.096,0.005,-0.004,6.685,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.206,settle,0.005,-0.004,6.688,0.003,-0.008,0.093,0.005,-0.004,6.689,0.00,-0.00,0.00,0.700,0.001,0.001,0.000
14.259,settle,0.005,-0.004,6.688,0.003,-0.008,0.093,0.005,-0.005,6.694,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.311,settle,0.005,-0.005,6.697,0.003,-0.009,0.091,0.005,-0.005,6.699,0.00,-0.00,0.00,0.700,0.001,0.001,0.000
14.361,settle,0.005,-0.005,6.697,0.003,-0.009,0.091,0.006,-0.005,6.703,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.413,settle,0.006,-0.006,6.706,0.003,-0.009,0.087,0.006,-0.006,6.708,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.467,settle,0.006,-0.006,6.706,0.003,-0.009,0.087,0.006,-0.006,6.712,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.520,settle,0.006,-0.007,6.715,0.003,-0.009,0.083,0.006,-0.007,6.716,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.573,settle,0.006,-0.007,6.715,0.003,-0.009,0.083,0.006,-0.007,6.721,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.626,settle,0.006,-0.008,6.723,0.003,-0.010,0.081,0.006,-0.008,6.725,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.678,settle,0.006,-0.008,6.723,0.003,-0.010,0.081,0.006,-0.008,6.729,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.731,settle,0.007,-0.009,6.731,0.002,-0.010,0.079,0.007,-0.009,6.734,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.783,settle,0.007,-0.009,6.731,0.002,-0.010,0.079,0.007,-0.009,6.738,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.838,settle,0.007,-0.010,6.739,0.002,-0.010,0.076,0.007,-0.010,6.742,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.889,settle,0.007,-0.010,6.739,0.002,-0.010,0.076,0.007,-0.011,6.746,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.940,settle,0.007,-0.011,6.746,0.001,-0.010,0.074,0.007,-0.011,6.750,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.995,settle,0.007,-0.012,6.754,0.001,-0.010,0.071,0.007,-0.012,6.753,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
15.045,settle,0.007,-0.012,6.754,0.001,-0.010,0.071,0.007,-0.012,6.757,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
15.100,settle,0.007,-0.013,6.761,0.000,-0.010,0.069,0.007,-0.013,6.760,0.00,-0.00,0.00,0.701,0.002,0.000,0.000
15.150,settle,0.007,-0.013,6.761,0.000,-0.010,0.069,0.007,-0.013,6.764,0.00,-0.00,0.00,0.701,0.002,0.000,0.000
15.202,settle,0.007,-0.014,6.767,-0.001,-0.010,0.067,0.007,-0.014,6.767,0.00,-0.00,0.00,0.701,0.002,0.000,0.000
15.254,settle,0.007,-0.014,6.767,-0.001,-0.010,0.067,0.007,-0.014,6.771,0.00,-0.00,0.00,0.701,0.002,0.000,0.000
15.304,settle,0.007,-0.015,6.774,-0.001,-0.010,0.064,0.007,-0.015,6.774,0.00,-0.00,0.00,0.701,0.002,0.000,0.000
15.356,settle,0.007,-0.015,6.774,-0.001,-0.010,0.064,0.007,-0.015,6.777,0.00,-0.00,0.00,0.701,0.002,0.000,0.000
15.409,settle,0.007,-0.016,6.780,-0.002,-0.010,0.062,0.007,-0.016,6.780,0.00,-0.00,0.00,0.701,0.002,0.000,0.000
15.462,settle,0.007,-0.016,6.780,-0.002,-0.010,0.062,0.007,-0.016,6.785,0.00,-0.00,0.00,0.701,0.002,0.000,0.000
15.516,settle,0.006,-0.017,6.786,-0.003,-0.010,0.060,0.006,-0.017,6.788,0.00,0.00,0.00,0.701,0.002,-0.000,0.000
15.567,settle,0.006,-0.017,6.786,-0.003,-0.010,0.060,0.006,-0.017,6.791,0.00,0.00,0.00,0.701,0.002,-0.000,0.000
15.618,settle,0.006,-0.018,6.792,-0.004,-0.009,0.057,0.006,-0.018,6.794,0.00,0.00,0.00,0.701,0.002,-0.000,0.000
15.668,settle,0.006,-0.018,6.792,-0.004,-0.009,0.057,0.006,-0.018,6.796,0.00,0.00,0.00,0.702,0.002,-0.000,0.000
15.719,settle,0.006,-0.018,6.798,-0.006,-0.009,0.055,0.005,-0.019,6.799,0.00,0.00,0.00,0.702,0.002,-0.000,0.000
15.770,settle,0.006,-0.018,6.798,-0.006,-0.009,0.055,0.005,-0.019,6.802,0.00,0.00,0.00,0.702,0.002,-0.000,0.000
15.822,settle,0.005,-0.019,6.803,-0.007,-0.008,0.053,0.005,-0.020,6.805,0.00,0.00,0.00,0.702,0.002,-0.001,0.000
15.876,settle,0.005,-0.019,6.803,-0.007,-0.008,0.053,0.004,-0.020,6.807,0.00,0.00,0.00,0.702,0.002,-0.001,0.000
15.927,settle,0.004,-0.020,6.808,-0.008,-0.008,0.052,0.004,-0.020,6.810,0.00,0.00,0.00,0.702,0.002,-0.001,0.000
15.978,settle,0.004,-0.020,6.808,-0.008,-0.008,0.052,0.003,-0.021,6.813,0.00,0.00,0.00,0.702,0.002,-0.001,0.000
16.033,settle,0.003,-0.021,6.814,-0.009,-0.007,0.051,0.003,-0.021,6.815,0.00,0.00,0.00,0.702,0.002,-0.001,0.000
16.087,settle,0.003,-0.021,6.814,-0.009,-0.007,0.051,0.002,-0.022,6.818,0.00,0.00,0.00,0.702,0.002,-0.001,0.000
16.142,settle,0.002,-0.022,6.819,-0.011,-0.007,0.050,0.002,-0.022,6.821,0.00,0.00,0.00,0.702,0.002,-0.001,0.000
16.193,settle,0.001,-0.022,6.824,-0.012,-0.006,0.049,0.001,-0.022,6.824,0.00,0.00,0.00,0.702,0.002,-0.002,0.000
16.244,settle,0.001,-0.022,6.824,-0.012,-0.006,0.049,0.000,-0.023,6.826,0.00,0.00,0.00,0.702,0.002,-0.002,0.000
16.295,settle,-0.000,-0.023,6.828,-0.014,-0.005,0.048,-0.000,-0.023,6.829,0.00,0.00,0.00,0.702,0.002,-0.002,0.000
16.347,settle,-0.000,-0.023,6.828,-0.014,-0.005,0.048,-0.001,-0.023,6.831,0.00,0.00,0.00,0.702,0.002,-0.002,0.000
16.402,settle,-0.002,-0.023,6.833,-0.015,-0.005,0.047,-0.002,-0.023,6.834,0.00,0.00,0.00,0.702,0.002,-0.002,0.000
16.453,settle,-0.002,-0.023,6.833,-0.015,-0.005,0.047,-0.002,-0.024,6.836,0.00,0.00,0.00,0.702,0.002,-0.002,0.000
16.504,settle,-0.003,-0.024,6.838,-0.017,-0.004,0.046,-0.003,-0.024,6.838,0.00,0.00,0.00,0.702,0.002,-0.003,0.000
16.555,settle,-0.003,-0.024,6.838,-0.017,-0.004,0.046,-0.004,-0.024,6.841,0.00,0.00,0.00,0.702,0.002,-0.003,0.000
16.608,settle,-0.005,-0.024,6.843,-0.018,-0.003,0.045,-0.005,-0.024,6.843,0.00,0.00,0.00,0.702,0.002,-0.003,0.000
16.662,settle,-0.005,-0.024,6.843,-0.018,-0.003,0.045,-0.006,-0.024,6.845,0.00,0.00,0.00,0.702,0.002,-0.003,0.000
16.714,settle,-0.007,-0.024,6.847,-0.020,-0.002,0.044,-0.007,-0.024,6.848,0.00,0.00,0.00,0.702,0.002,-0.003,0.000
16.765,settle,-0.007,-0.024,6.847,-0.020,-0.002,0.044,-0.008,-0.025,6.850,0.00,0.00,0.00,0.702,0.002,-0.003,0.000
16.817,settle,-0.009,-0.025,6.851,-0.021,-0.002,0.043,-0.009,-0.025,6.852,0.00,0.00,0.00,0.702,0.002,-0.004,0.000
16.870,settle,-0.009,-0.025,6.851,-0.021,-0.002,0.043,-0.010,-0.025,6.854,0.00,0.00,-0.00,0.702,0.002,-0.004,0.000
16.921,settle,-0.011,-0.025,6.856,-0.023,-0.001,0.042,-0.012,-0.025,6.856,0.00,0.00,-0.00,0.702,0.001,-0.004,0.000
16.973,settle,-0.011,-0.025,6.856,-0.023,-0.001,0.042,-0.013,-0.025,6.859,0.00,0.00,-0.00,0.702,0.001,-0.004,0.000
17.023,settle,-0.014,-0.025,6.860,-0.024,0.000,0.042,-0.014,-0.025,6.861,0.00,0.00,-0.00,0.702,0.001,-0.004,0.000
17.075,settle,-0.014,-0.025,6.860,-0.024,0.000,0.042,-0.015,-0.025,6.863,0.00,0.00,-0.00,0.702,0.001,-0.004,0.000
17.130,settle,-0.016,-0.025,6.864,-0.026,0.001,0.042,-0.017,-0.025,6.866,-0.00,0.00,-0.00,0.701,0.001,-0.005,0.000
17.185,settle,-0.016,-0.025,6.864,-0.026,0.001,0.042,-0.018,-0.025,6.868,-0.00,0.00,0.00,0.701,0.001,-0.005,0.000
17.235,settle,-0.019,-0.024,6.868,-0.027,0.002,0.041,-0.020,-0.024,6.870,-0.00,-0.00,0.00,0.701,0.001,-0.005,0.000
17.286,settle,-0.019,-0.024,6.868,-0.027,0.002,0.041,-0.021,-0.024,6.872,-0.00,0.00,0.00,0.701,0.001,-0.005,0.000
17.340,settle,-0.022,-0.024,6.872,-0.028,0.003,0.040,-0.023,-0.024,6.874,-0.00,0.00,0.00,0.701,0.001,-0.005,0.000
17.394,settle,-0.024,-0.024,6.876,-0.029,0.004,0.037,-0.024,-0.024,6.876,-0.00,0.00,0.00,0.701,0.001,-0.006,0.000
17.447,settle,-0.024,-0.024,6.876,-0.029,0.004,0.037,-0.026,-0.024,6.878,-0.00,-0.00,0.00,0.701,0.001,-0.006,0.000
17.501,settle,-0.027,-0.023,6.880,-0.030,0.004,0.035,-0.027,-0.024,6.880,-0.00,-0.00,0.00,0.702,0.001,-0.006,0.000
17.556,settle,-0.027,-0.023,6.880,-0.030,0.004,0.035,-0.029,-0.023,6.882,-0.00,0.00,0.00,0.702,0.001,-0.006,0.000
17.608,settle,-0.030,-0.023,6.883,-0.031,0.005,0.033,-0.031,-0.023,6.884,-0.00,0.00,0.00,0.702,0.001,-0.006,0.000
17.662,settle,-0.030,-0.023,6.883,-0.031,0.005,0.033,-0.032,-0.023,6.885,-0.00,-0.00,0.00,0.702,0.001,-0.006,0.000
17.712,settle,-0.034,-0.022,6.886,-0.032,0.006,0.031,-0.034,-0.022,6.887,-0.00,-0.00,0.00,0.702,0.000,-0.006,0.000
17.763,settle,-0.034,-0.022,6.886,-0.032,0.006,0.031,-0.036,-0.022,6.888,-0.00,-0.00,0.00,0.702,0.000,-0.006,0.000
17.816,settle,-0.037,-0.022,6.889,-0.033,0.006,0.031,-0.037,-0.022,6.890,-0.00,-0.00,0.00,0.702,0.000,-0.007,0.000
17.868,settle,-0.037,-0.022,6.889,-0.033,0.006,0.031,-0.039,-0.021,6.891,-0.00,-0.00,0.00,0.702,0.000,-0.007,0.000
17.919,settle,-0.040,-0.021,6.892,-0.033,0.007,0.030,-0.041,-0.021,6.893,-0.00,-0.00,0.00,0.702,0.000,-0.007,0.000
17.970,settle,-0.040,-0.021,6.892,-0.033,0.007,0.030,-0.042,-0.021,6.894,-0.00,0.00,0.00,0.702,0.000,-0.007,0.000
18.020,settle,-0.044,-0.020,6.895,-0.034,0.008,0.029,-0.044,-0.020,6.896,-0.00,-0.00,0.00,0.702,0.000,-0.007,0.000
18.072,settle,-0.044,-0.020,6.895,-0.034,0.008,0.029,-0.046,-0.020,6.897,-0.00,-0.00,0.00,0.702,0.000,-0.007,0.000
18.123,settle,-0.047,-0.020,6.898,-0.034,0.009,0.028,-0.048,-0.019,6.899,-0.00,-0.00,0.00,0.702,-0.000,-0.008,0.000
18.174,settle,-0.047,-0.020,6.898,-0.034,0.009,0.028,-0.049,-0.019,6.900,-0.00,0.00,0.00,0.702,-0.000,-0.008,0.000
18.225,settle,-0.050,-0.019,6.901,-0.034,0.009,0.027,-0.051,-0.018,6.902,-0.00,-0.00,0.00,0.702,-0.000,-0.008,0.000
18.279,settle,-0.050,-0.019,6.901,-0.034,0.009,0.027,-0.053,-0.018,6.903,-0.00,-0.00,0.00,0.702,-0.000,-0.008,0.000
18.331,settle,-0.054,-0.018,6.904,-0.034,0.010,0.026,-0.055,-0.017,6.904,-0.00,0.00,0.00,0.702,-0.000,-0.008,0.000
18.385,settle,-0.054,-0.018,6.904,-0.034,0.010,0.026,-0.056,-0.017,6.906,-0.00,0.00,0.00,0.702,-0.000,-0.008,0.000
18.436,settle,-0.057,-0.017,6.906,-0.035,0.011,0.025,-0.058,-0.016,6.907,-0.00,0.00,0.00,0.702,-0.001,-0.008,0.000
18.486,settle,-0.057,-0.017,6.906,-0.035,0.011,0.025,-0.060,-0.016,6.908,-0.00,0.00,0.00,0.702,-0.001,-0.008,0.000
18.539,settle,-0.061,-0.015,6.909,-0.035,0.012,0.025,-0.062,-0.015,6.910,-0.00,0.00,0.00,0.702,-0.001,-0.008,0.000
18.589,settle,-0.061,-0.015,6.909,-0.035,0.012,0.025,-0.063,-0.014,6.911,-0.00,0.00,0.00,0.702,-0.001,-0.008,0.000
18.639,settle,-0.064,-0.014,6.911,-0.034,0.013,0.024,-0.065,-0.014,6.912,-0.00,0.00,0.00,0.702,-0.001,-0.009,0.000
18.693,settle,-0.068,-0.013,6.913,-0.034,0.014,0.023,-0.067,-0.013,6.913,-0.00,0.00,0.00,0.702,-0.001,-0.009,0.000
18.745,settle,-0.068,-0.013,6.913,-0.034,0.014,0.023,-0.069,-0.012,6.915,-0.00,0.00,0.00,0.702,-0.001,-0.009,0.000
18.798,settle,-0.071,-0.011,6.916,-0.034,0.015,0.022,-0.071,-0.011,6.916,-0.00,0.00,0.00,0.702,-0.002,-0.009,0.000
18.850,settle,-0.071,-0.011,6.916,-0.034,0.015,0.022,-0.073,-0.010,6.917,-0.00,0.00,0.00,0.702,-0.002,-0.009,0.000
18.904,settle,-0.074,-0.010,6.918,-0.034,0.016,0.021,-0.074,-0.010,6.918,-0.00,0.00,0.00,0.702,-0.002,-0.009,0.000
18.957,settle,-0.074,-0.010,6.918,-0.034,0.016,0.021,-0.076,-0.009,6.919,-0.00,0.00,0.00,0.702,-0.002,-0.009,0.000
19.009,settle,-0.078,-0.008,6.920,-0.033,0.017,0.020,-0.078,-0.008,6.920,-0.00,0.00,0.00,0.702,-0.002,-0.009,0.000
19.063,settle,-0.078,-0.008,6.920,-0.033,0.017,0.020,-0.080,-0.007,6.921,0.00,0.00,0.00,0.702,-0.002,-0.009,0.000
19.113,settle,-0.081,-0.006,6.922,-0.033,0.018,0.019,-0.081,-0.006,6.922,0.00,0.00,0.00,0.702,-0.002,-0.009,0.000
19.166,settle,-0.081,-0.006,6.922,-0.033,0.018,0.019,-0.083,-0.005,6.923,0.00,0.00,0.00,0.702,-0.002,-0.009,0.000
19.217,settle,-0.084,-0.004,6.924,-0.032,0.019,0.019,-0.085,-0.004,6.924,0.00,0.00,0.00,0.702,-0.002,-0.009,0.000
19.268,settle,-0.084,-0.004,6.924,-0.032,0.019,0.019,-0.086,-0.003,6.925,0.00,0.00,0.00,0.702,-0.002,-0.009,0.000
19.320,settle,-0.088,-0.003,6.925,-0.032,0.020,0.018,-0.088,-0.002,6.926,0.00,0.00,0.00,0.702,-0.003,-0.010,0.000
19.370,settle,-0.088,-0.003,6.925,-0.032,0.020,0.018,-0.089,-0.001,6.927,0.00,0.00,0.00,0.702,-0.003,-0.010,0.000
19.425,settle,-0.091,-0.000,6.927,-0.031,0.021,0.017,-0.091,0.000,6.928,0.00,0.00,0.00,0.702,-0.003,-0.010,0.000
19.478,settle,-0.091,-0.000,6.927,-0.031,0.021,0.017,-0.093,0.001,6.929,0.00,0.00,0.00,0.703,-0.003,-0.010,0.000
19.530,settle,-0.094,0.002,6.929,-0.030,0.022,0.016,-0.095,0.002,6.929,0.00,0.00,0.00,0.703,-0.003,-0.010,0.000
19.583,settle,-0.094,0.002,6.929,-0.030,0.022,0.016,-0.096,0.003,6.930,0.00,0.00,0.00,0.703,-0.003,-0.010,0.000
19.638,settle,-0.097,0.004,6.930,-0.029,0.022,0.016,-0.098,0.005,6.931,-0.00,0.00,0.00,0.703,-0.003,-0.010,0.000
19.689,settle,-0.097,0.004,6.930,-0.029,0.022,0.016,-0.099,0.006,6.932,-0.00,0.00,0.00,0.703,-0.003,-0.010,0.000
19.741,settle,-0.100,0.006,6.932,-0.028,0.023,0.017,-0.100,0.007,6.933,-0.00,0.00,0.00,0.703,-0.004,-0.010,0.000
19.792,settle,-0.102,0.008,6.934,-0.027,0.024,0.018,-0.102,0.008,6.934,-0.00,0.00,0.00,0.702,-0.004,-0.010,0.000
19.845,settle,-0.102,0.008,6.934,-0.027,0.024,0.018,-0.103,0.009,6.935,-0.00,0.00,0.00,0.702,-0.004,-0.010,0.000
19.895,settle,-0.105,0.011,6.936,-0.026,0.024,0.019,-0.105,0.011,6.936,-0.00,0.00,0.00,0.702,-0.004,-0.010,0.000
19.945,punch1,-0.105,0.011,6.936,-0.026,0.024,0.019,-0.106,0.012,6.937,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.966,punch1,-0.105,0.011,6.936,-0.026,0.024,0.019,-0.107,0.013,6.937,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
19.989,punch1,-0.105,0.011,6.936,-0.026,0.024,0.019,-0.107,0.013,6.937,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
20.012,punch1,-0.108,0.013,6.938,-0.025,0.025,0.018,-0.108,0.014,6.938,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
20.036,punch1,-0.108,0.013,6.938,-0.025,0.025,0.018,-0.108,0.014,6.938,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
20.056,punch1,-0.108,0.013,6.938,-0.025,0.025,0.018,-0.109,0.015,6.939,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
20.079,punch1,-0.108,0.013,6.938,-0.025,0.025,0.018,-0.109,0.015,6.939,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
20.101,punch1,-0.110,0.016,6.940,-0.024,0.025,0.049,-0.110,0.016,6.940,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
20.122,punch1,-0.110,0.016,6.940,-0.024,0.025,0.049,-0.110,0.017,6.942,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
20.145,punch1,-0.110,0.016,6.940,-0.024,0.025,0.049,-0.111,0.017,6.944,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
20.166,punch1,-0.110,0.016,6.940,-0.024,0.025,0.049,-0.111,0.017,6.947,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
20.186,punch1,-0.110,0.016,6.940,-0.024,0.025,0.049,-0.112,0.018,6.951,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
20.207,punch1,-0.112,0.018,6.956,-0.023,0.026,0.290,-0.112,0.019,6.960,-0.00,0.00,0.00,0.880,0.000,0.000,0.000
20.228,punch1,-0.112,0.018,6.956,-0.023,0.026,0.290,-0.113,0.019,6.966,0.00,0.00,0.00,0.880,0.000,0.000,0.000
20.249,punch1,-0.112,0.018,6.956,-0.023,0.026,0.290,-0.113,0.020,6.973,0.00,0.00,0.00,0.880,0.000,0.000,0.000
