t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,stick_thr,stick_roll,stick_pitch,stick_yaw
2.005,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.000,-0.000,0.000,0.000
2.056,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.030,-0.000,0.000,0.000
2.109,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.062,-0.000,0.000,0.000
2.163,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.095,-0.000,0.000,0.000
2.217,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.127,-0.000,0.000,0.000
2.272,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.160,-0.000,0.000,0.000
2.324,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.191,-0.000,0.000,0.000
2.375,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.222,-0.000,0.000,0.000
2.425,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.252,-0.000,0.000,0.000
2.476,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.282,-0.000,0.000,0.000
2.529,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.314,-0.000,0.000,0.000
2.583,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.347,-0.000,0.000,0.000
2.638,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.380,-0.000,0.000,0.000
2.688,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.410,-0.000,0.000,0.000
2.739,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.440,-0.000,0.000,0.000
2.790,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.471,-0.000,0.000,0.000
2.841,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.501,-0.000,0.000,0.000
2.891,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.532,-0.000,0.000,0.000
2.944,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.563,-0.000,0.000,0.000
2.998,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.596,-0.000,0.000,0.000
3.051,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.627,-0.000,0.000,0.000
3.105,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.660,-0.000,0.000,0.000
3.157,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.691,-0.000,0.000,0.000
3.208,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.722,-0.000,0.000,0.000
3.261,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.754,-0.000,0.000,0.000
3.312,takeoff,0.000,0.000,0.068,0.000,0.000,0.002,0.000,0.000,0.068,0.00,-0.00,0.00,0.784,-0.000,0.000,0.000
3.362,takeoff,0.000,0.000,0.068,0.000,0.000,0.002,0.000,0.000,0.069,0.00,-0.00,0.00,0.800,-0.000,0.000,0.000
3.413,takeoff,0.000,0.000,0.070,0.000,0.000,0.044,0.000,0.000,0.070,0.00,-0.00,0.00,0.798,-0.000,0.000,0.000
3.463,takeoff,0.000,0.000,0.070,0.000,0.000,0.044,0.000,0.000,0.075,0.00,-0.00,0.00,0.797,-0.000,0.000,0.000
3.518,takeoff,0.000,0.000,0.081,0.000,0.000,0.170,0.000,0.000,0.082,0.00,-0.00,0.00,0.790,-0.000,0.000,0.000
3.570,takeoff,0.000,0.000,0.081,0.000,0.000,0.170,0.000,0.000,0.093,0.00,-0.00,0.00,0.786,-0.000,0.000,0.000
3.620,takeoff,0.000,0.000,0.105,0.000,0.000,0.312,0.000,0.000,0.108,0.00,-0.00,0.00,0.778,-0.000,0.000,0.000
3.671,takeoff,0.000,0.000,0.105,0.000,0.000,0.312,0.000,0.000,0.127,0.00,-0.00,0.00,0.773,-0.000,0.000,0.000
3.722,takeoff,0.000,0.000,0.143,0.000,0.000,0.441,0.000,0.000,0.149,0.00,-0.00,0.00,0.765,-0.000,0.000,0.000
3.774,takeoff,0.000,0.000,0.143,0.000,0.000,0.441,0.000,0.000,0.173,0.00,-0.00,0.00,0.760,-0.000,0.000,0.000
3.825,takeoff,0.000,0.000,0.193,0.000,0.000,0.552,0.000,0.000,0.201,0.00,-0.00,0.00,0.753,-0.000,0.000,0.000
3.878,takeoff,0.000,0.000,0.193,0.000,0.000,0.552,0.000,0.000,0.231,0.00,-0.00,0.00,0.749,-0.000,0.000,0.000
3.932,takeoff,0.000,0.000,0.253,0.000,0.000,0.643,0.000,0.000,0.264,0.00,-0.00,0.00,0.742,-0.000,0.000,0.000
3.983,takeoff,0.000,0.000,0.253,0.000,0.000,0.643,0.000,0.000,0.298,0.00,-0.00,0.00,0.739,-0.000,0.000,0.000
4.034,takeoff,0.000,0.000,0.321,0.000,0.000,0.719,0.000,0.000,0.334,0.00,-0.00,0.00,0.734,-0.000,0.000,0.000
4.089,takeoff,0.000,0.000,0.321,0.000,0.000,0.719,0.000,0.000,0.373,0.00,-0.00,0.00,0.731,-0.000,0.000,0.000
4.140,takeoff,0.000,0.000,0.396,0.000,0.000,0.785,0.000,0.000,0.413,0.00,-0.00,0.00,0.726,-0.000,0.000,0.000
4.195,takeoff,0.000,0.000,0.396,0.000,0.000,0.785,0.000,0.000,0.468,0.00,-0.00,0.00,0.724,-0.000,0.000,0.000
4.250,takeoff,0.000,0.000,0.477,0.000,0.000,0.836,0.000,0.000,0.511,0.00,-0.00,0.00,0.720,-0.000,0.000,0.000
4.303,takeoff,0.000,0.000,0.477,0.000,0.000,0.836,0.000,0.000,0.555,0.00,-0.00,0.00,0.718,-0.000,0.000,0.000
4.357,takeoff,0.000,0.000,0.563,0.000,0.000,0.876,0.000,0.000,0.600,0.00,-0.00,0.00,0.715,-0.000,0.000,0.000
4.407,takeoff,0.000,0.000,0.652,0.000,0.000,0.906,0.000,0.000,0.646,0.00,-0.00,0.00,0.710,-0.000,0.000,0.000
4.457,takeoff,0.000,0.000,0.652,0.000,0.000,0.906,0.000,0.000,0.692,0.00,-0.00,0.00,0.708,-0.000,0.000,0.000
4.509,takeoff,0.000,0.000,0.744,0.000,0.000,0.926,0.000,0.000,0.739,0.00,-0.00,0.00,0.703,-0.000,0.000,0.000
4.561,takeoff,0.000,0.000,0.744,0.000,0.000,0.926,0.000,0.000,0.787,0.00,-0.00,0.00,0.702,-0.000,0.000,0.000
4.612,takeoff,0.000,0.000,0.837,0.000,0.000,0.934,0.000,0.000,0.834,0.00,-0.00,0.00,0.698,-0.000,0.000,0.000
4.666,takeoff,0.000,0.000,0.837,0.000,0.000,0.934,0.000,0.000,0.882,0.00,-0.00,0.00,0.698,-0.000,0.000,0.000
4.720,takeoff,0.000,0.000,0.930,0.000,0.000,0.931,0.000,0.000,0.929,0.00,-0.00,0.00,0.694,-0.000,0.000,0.000
4.770,takeoff,0.000,0.000,0.930,0.000,0.000,0.931,0.000,0.000,0.977,0.00,-0.00,0.00,0.694,-0.000,0.000,0.000
4.822,takeoff,0.000,0.000,1.023,0.000,0.000,0.925,0.000,0.000,1.024,0.00,-0.00,0.00,0.691,-0.000,0.000,0.000
4.873,takeoff,0.000,0.000,1.023,0.000,0.000,0.925,0.000,0.000,1.071,0.00,-0.00,0.00,0.692,-0.000,0.000,0.000
4.923,takeoff,0.000,0.000,1.115,0.000,0.000,0.915,0.000,0.000,1.118,0.00,-0.00,0.00,0.689,-0.000,0.000,0.000
4.974,takeoff,0.000,0.000,1.115,0.000,0.000,0.915,0.000,0.000,1.164,0.00,-0.00,0.00,0.689,-0.000,0.000,0.000
5.026,takeoff,0.000,0.000,1.206,0.000,0.000,0.901,0.000,0.000,1.211,0.00,-0.00,0.00,0.687,-0.000,0.000,0.000
5.077,takeoff,0.000,0.000,1.206,0.000,0.000,0.901,0.000,0.000,1.271,0.00,-0.00,0.00,0.687,-0.000,0.000,0.000
5.128,takeoff,0.000,0.000,1.295,0.000,-0.000,0.882,0.000,0.000,1.301,0.00,-0.00,0.00,0.685,-0.000,0.000,0.000
5.183,takeoff,0.000,0.000,1.295,0.000,-0.000,0.882,0.000,0.000,1.361,0.00,-0.00,0.00,0.686,-0.000,0.000,0.000
5.235,takeoff,0.000,0.000,1.382,0.000,-0.000,0.861,0.000,0.000,1.405,0.00,-0.00,0.00,0.684,-0.000,0.000,0.000
5.287,takeoff,0.000,0.000,1.382,0.000,-0.000,0.861,0.000,0.000,1.448,0.00,-0.00,0.00,0.685,-0.000,0.000,0.000
5.339,takeoff,0.000,0.000,1.467,0.000,-0.000,0.837,0.000,0.000,1.491,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
5.392,takeoff,0.000,0.000,1.467,0.000,-0.000,0.837,0.000,0.000,1.533,0.00,-0.00,0.00,0.684,-0.000,0.000,0.000
5.442,takeoff,0.000,0.000,1.550,0.000,-0.000,0.812,0.000,0.000,1.574,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
5.494,takeoff,0.000,0.000,1.550,0.000,-0.000,0.812,0.000,0.000,1.615,0.00,-0.00,0.00,0.684,-0.000,0.000,0.000
5.544,takeoff,0.000,0.000,1.630,0.000,-0.000,0.786,0.000,0.000,1.655,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
5.596,takeoff,0.000,0.000,1.630,0.000,-0.000,0.786,0.000,0.000,1.694,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
5.648,takeoff,0.000,0.000,1.707,0.000,-0.000,0.759,0.000,0.000,1.733,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
5.700,takeoff,0.000,0.000,1.707,0.000,-0.000,0.759,0.000,0.000,1.770,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
5.750,takeoff,0.000,0.000,1.781,0.000,-0.000,0.731,0.000,0.000,1.808,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
5.801,takeoff,0.000,0.000,1.781,0.000,-0.000,0.731,0.000,0.000,1.844,0.00,-0.00,0.00,0.684,-0.000,0.000,0.000
5.851,takeoff,0.000,0.000,1.853,0.000,-0.000,0.703,0.000,0.000,1.880,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
5.902,takeoff,0.000,0.000,1.853,0.000,-0.000,0.703,0.000,0.000,1.915,0.00,-0.00,0.00,0.684,-0.000,0.000,0.000
5.956,takeoff,0.000,0.000,1.922,0.000,-0.000,0.675,0.000,0.000,1.949,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
6.009,takeoff,0.000,0.000,1.988,0.000,-0.000,0.646,0.000,0.000,1.982,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
6.059,takeoff,0.000,0.000,1.988,0.000,-0.000,0.646,0.000,0.000,2.015,0.00,-0.00,0.00,0.685,-0.000,0.000,0.000
6.110,takeoff,0.000,0.000,2.051,0.000,-0.000,0.618,0.000,0.000,2.047,0.00,-0.00,0.00,0.684,-0.000,0.000,0.000
6.161,takeoff,0.000,0.000,2.051,0.000,-0.000,0.618,0.000,0.000,2.078,0.00,-0.00,0.00,0.685,-0.000,0.000,0.000
6.212,takeoff,0.000,0.000,2.112,0.000,-0.000,0.593,0.000,0.000,2.109,0.00,-0.00,0.00,0.685,-0.000,0.000,0.000
6.266,takeoff,0.000,0.000,2.112,0.000,-0.000,0.593,0.000,0.000,2.139,0.00,-0.00,0.00,0.686,-0.000,0.000,0.000
6.317,takeoff,0.000,0.000,2.170,0.000,-0.000,0.567,0.000,0.000,2.168,0.00,-0.00,0.00,0.686,-0.000,0.000,0.000
6.369,takeoff,0.000,0.000,2.170,0.000,-0.000,0.567,0.000,0.000,2.197,0.00,-0.00,0.00,0.686,-0.000,0.000,0.000
6.421,takeoff,0.000,0.000,2.225,0.000,-0.000,0.543,0.000,0.000,2.234,0.00,-0.00,0.00,0.686,0.000,0.000,0.000
6.474,takeoff,0.000,0.000,2.225,0.000,-0.000,0.543,0.000,0.000,2.261,0.00,-0.00,0.00,0.687,0.000,0.000,0.000
6.526,takeoff,0.000,0.000,2.278,0.000,-0.000,0.519,0.000,0.000,2.288,0.00,-0.00,0.00,0.687,0.000,0.000,0.000
6.581,takeoff,0.000,0.000,2.278,0.000,-0.000,0.519,0.000,0.000,2.314,0.00,-0.00,0.00,0.688,0.000,0.000,0.000
6.632,takeoff,0.000,0.000,2.329,0.000,-0.000,0.497,0.000,0.000,2.339,0.00,-0.00,0.00,0.687,0.000,0.000,0.000
6.687,takeoff,0.000,0.000,2.329,0.000,-0.000,0.497,0.000,0.000,2.364,0.00,-0.00,0.00,0.688,0.000,0.000,0.000
6.737,takeoff,0.000,0.000,2.378,0.000,-0.000,0.474,0.000,0.000,2.388,0.00,-0.00,0.00,0.688,0.000,0.000,0.000
6.789,takeoff,0.000,0.000,2.378,0.000,-0.000,0.474,0.000,0.000,2.412,0.00,-0.00,0.00,0.689,0.000,0.000,0.000
6.842,takeoff,0.000,0.000,2.424,0.000,-0.000,0.452,0.000,0.000,2.435,0.00,-0.00,0.00,0.688,0.000,0.000,0.000
6.893,takeoff,0.000,0.000,2.424,0.000,-0.000,0.452,0.000,0.000,2.457,0.00,-0.00,0.00,0.689,0.000,0.000,0.000
6.943,takeoff,0.000,0.000,2.468,0.000,-0.000,0.431,0.000,0.000,2.479,0.00,-0.00,0.00,0.689,0.000,0.000,0.000
6.994,takeoff,0.000,0.000,2.468,0.000,-0.000,0.431,0.000,0.000,2.501,0.00,-0.00,0.00,0.690,0.000,0.000,0.000
7.045,takeoff,0.000,0.000,2.510,-0.000,-0.000,0.410,0.000,0.000,2.521,0.00,-0.00,0.00,0.690,0.000,0.000,0.000
7.097,takeoff,0.000,0.000,2.510,-0.000,-0.000,0.410,0.000,0.000,2.542,0.00,-0.00,0.00,0.690,0.000,0.000,0.000
7.148,takeoff,0.000,0.000,2.550,-0.000,-0.000,0.390,0.000,0.000,2.562,0.00,-0.00,0.00,0.690,0.000,0.000,0.000
7.199,takeoff,0.000,0.000,2.550,-0.000,-0.000,0.390,0.000,0.000,2.581,0.00,-0.00,0.00,0.691,0.000,0.000,0.000
7.254,takeoff,0.000,0.000,2.588,-0.000,-0.000,0.372,0.000,0.000,2.606,0.00,-0.00,0.00,0.691,0.000,0.000,0.000
7.306,takeoff,0.000,0.000,2.624,-0.000,-0.000,0.354,0.000,0.000,2.624,0.00,-0.00,0.00,0.691,0.000,0.000,0.000
7.360,takeoff,0.000,0.000,2.624,-0.000,-0.000,0.354,0.000,0.000,2.642,0.00,-0.00,0.00,0.692,0.000,0.000,0.000
7.414,takeoff,0.000,0.000,2.659,-0.000,-0.000,0.337,0.000,0.000,2.660,0.00,-0.00,0.00,0.692,0.000,0.000,0.000
7.468,takeoff,0.000,0.000,2.659,-0.000,-0.000,0.337,0.000,0.000,2.677,0.00,-0.00,0.00,0.693,0.000,0.000,0.000
7.518,takeoff,0.000,0.000,2.692,-0.000,-0.000,0.321,0.000,0.000,2.693,0.00,-0.00,0.00,0.693,0.000,0.000,0.000
7.571,takeoff,0.000,0.000,2.692,-0.000,-0.000,0.321,0.000,0.000,2.709,0.00,-0.00,0.00,0.693,0.000,0.000,0.000
7.624,takeoff,0.000,0.000,2.723,-0.000,-0.000,0.306,0.000,0.000,2.725,0.00,-0.00,0.00,0.693,0.000,0.000,0.000
7.676,takeoff,0.000,0.000,2.723,-0.000,-0.000,0.306,0.000,0.000,2.740,0.00,-0.00,0.00,0.694,0.000,0.000,0.000
7.731,takeoff,0.000,0.000,2.753,-0.000,-0.000,0.292,0.000,0.000,2.760,0.00,-0.00,0.00,0.693,0.000,0.000,0.000
7.783,takeoff,0.000,0.000,2.753,-0.000,-0.000,0.292,0.000,0.000,2.775,0.00,-0.00,0.00,0.694,0.000,0.000,0.000
7.833,takeoff,0.000,0.000,2.782,-0.000,-0.000,0.278,0.000,0.000,2.789,0.00,-0.00,0.00,0.694,0.000,-0.000,0.000
7.884,takeoff,0.000,0.000,2.782,-0.000,-0.000,0.278,0.000,0.000,2.803,0.00,-0.00,0.00,0.694,0.000,-0.000,0.000
7.936,takeoff,0.000,0.000,2.809,-0.000,-0.000,0.264,0.000,0.000,2.816,0.00,-0.00,0.00,0.694,0.000,-0.000,0.000
7.987,takeoff,0.000,0.000,2.809,-0.000,-0.000,0.264,0.000,0.000,2.830,0.00,-0.00,0.00,0.695,0.000,-0.000,0.000
8.041,takeoff,0.000,0.000,2.835,-0.000,-0.000,0.252,0.000,0.000,2.842,0.00,-0.00,0.00,0.695,0.000,-0.000,0.000
8.092,takeoff,0.000,0.000,2.835,-0.000,-0.000,0.252,0.000,-0.000,2.855,0.00,-0.00,0.00,0.695,0.000,-0.000,0.000
8.144,takeoff,0.000,-0.000,2.859,-0.000,-0.000,0.240,0.000,-0.000,2.867,0.00,-0.00,0.00,0.695,0.000,-0.000,0.000
8.195,takeoff,0.000,-0.000,2.859,-0.000,-0.000,0.240,0.000,-0.000,2.879,0.00,-0.00,0.00,0.696,0.000,-0.000,0.000
8.248,takeoff,0.000,-0.000,2.883,-0.000,-0.000,0.229,0.000,-0.000,2.891,0.00,-0.00,0.00,0.695,0.000,-0.000,0.000
8.303,takeoff,0.000,-0.000,2.883,-0.000,-0.000,0.229,0.000,-0.000,2.902,0.00,-0.00,0.00,0.696,0.000,-0.000,0.000
8.354,takeoff,0.000,-0.000,2.905,-0.000,-0.000,0.218,0.000,-0.000,2.913,0.00,-0.00,0.00,0.696,0.000,-0.000,0.000
8.408,takeoff,0.000,-0.000,2.926,-0.000,-0.000,0.209,0.000,-0.000,2.924,0.00,-0.00,0.00,0.696,0.000,-0.000,0.000
8.460,takeoff,0.000,-0.000,2.926,-0.000,-0.000,0.209,0.000,-0.000,2.934,0.00,-0.00,0.00,0.696,0.000,-0.000,0.000
8.511,takeoff,0.000,-0.000,2.947,-0.000,-0.000,0.199,0.000,-0.000,2.945,0.00,-0.00,0.00,0.696,0.000,-0.000,0.000
8.563,takeoff,0.000,-0.000,2.947,-0.000,-0.000,0.199,0.000,-0.000,2.958,0.00,-0.00,0.00,0.697,0.000,-0.000,0.000
8.618,takeoff,0.000,-0.000,2.966,-0.000,0.000,0.189,0.000,-0.000,2.968,0.00,-0.00,0.00,0.697,0.000,-0.000,0.000
8.669,takeoff,0.000,-0.000,2.966,-0.000,0.000,0.189,0.000,-0.000,2.977,0.00,-0.00,0.00,0.697,0.000,-0.000,0.000
8.723,takeoff,0.000,-0.000,2.985,-0.000,0.000,0.180,0.000,-0.000,2.987,0.00,-0.00,0.00,0.697,-0.000,-0.000,0.000
8.776,takeoff,0.000,-0.000,2.985,-0.000,0.000,0.180,0.000,-0.000,2.996,0.00,-0.00,0.00,0.697,-0.000,-0.000,0.000
8.826,takeoff,0.000,-0.000,3.002,-0.000,0.000,0.172,0.000,-0.000,3.004,0.00,-0.00,0.00,0.697,-0.000,-0.000,0.000
8.879,takeoff,0.000,-0.000,3.002,-0.000,0.000,0.172,0.000,-0.000,3.013,0.00,-0.00,0.00,0.697,-0.000,-0.000,0.000
8.929,takeoff,-0.000,-0.000,3.019,-0.000,0.000,0.164,-0.000,-0.000,3.021,0.00,-0.00,0.00,0.697,-0.000,-0.000,0.000
8.983,takeoff,-0.000,-0.000,3.019,-0.000,0.000,0.164,-0.000,-0.000,3.030,0.00,-0.00,0.00,0.698,-0.000,-0.000,0.000
9.034,takeoff,-0.000,0.000,3.035,-0.000,0.000,0.156,-0.000,0.000,3.038,0.00,-0.00,0.00,0.698,-0.000,-0.000,0.000
9.087,takeoff,-0.000,0.000,3.035,-0.000,0.000,0.156,-0.000,0.000,3.045,0.00,-0.00,0.00,0.698,-0.000,-0.000,0.000
9.142,takeoff,-0.000,0.000,3.050,-0.000,0.000,0.148,-0.000,0.000,3.055,0.00,-0.00,0.00,0.698,-0.000,-0.000,0.000
9.192,takeoff,-0.000,0.000,3.050,-0.000,0.000,0.148,-0.000,0.000,3.063,0.00,-0.00,0.00,0.698,-0.000,-0.000,0.000
9.247,takeoff,-0.000,0.000,3.065,-0.000,0.000,0.142,-0.000,0.000,3.070,0.00,-0.00,0.00,0.698,-0.000,-0.000,0.000
9.299,takeoff,-0.000,0.000,3.065,-0.000,0.000,0.142,-0.000,0.000,3.077,0.00,-0.00,0.00,0.698,-0.000,-0.000,0.000
9.352,takeoff,-0.000,0.000,3.079,-0.000,0.000,0.135,-0.000,0.000,3.084,0.00,-0.00,0.00,0.698,-0.000,-0.000,0.000
9.404,takeoff,-0.000,0.000,3.079,-0.000,0.000,0.135,-0.000,0.000,3.091,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
9.456,takeoff,-0.000,0.000,3.092,-0.000,0.000,0.128,-0.000,0.000,3.097,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
9.510,takeoff,-0.000,0.000,3.104,-0.000,0.000,0.122,-0.000,0.000,3.103,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
9.560,takeoff,-0.000,0.000,3.104,-0.000,0.000,0.122,-0.000,0.000,3.110,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
9.615,takeoff,-0.000,0.000,3.116,-0.000,0.000,0.117,-0.000,0.000,3.116,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
9.665,takeoff,-0.000,0.000,3.116,-0.000,0.000,0.117,-0.000,0.000,3.122,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
9.716,takeoff,-0.000,0.000,3.128,-0.000,0.001,0.112,-0.000,0.000,3.127,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
9.768,takeoff,-0.000,0.000,3.128,-0.000,0.001,0.112,-0.000,0.000,3.133,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
9.821,takeoff,-0.000,0.000,3.139,-0.000,0.001,0.107,-0.000,0.000,3.140,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
9.876,takeoff,-0.000,0.000,3.139,-0.000,0.001,0.107,-0.000,0.000,3.146,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
9.926,takeoff,-0.000,0.000,3.149,-0.000,0.001,0.101,-0.000,0.000,3.151,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
9.981,takeoff,-0.000,0.000,3.149,-0.000,0.001,0.101,-0.000,0.000,3.156,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
10.032,takeoff,-0.000,0.000,3.159,-0.000,0.001,0.096,-0.000,0.000,3.161,0.00,-0.00,0.00,0.699,-0.000,-0.000,0.000
10.083,takeoff,-0.000,0.000,3.159,-0.000,0.001,0.096,-0.000,0.000,3.165,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.134,takeoff,-0.000,0.000,3.168,-0.000,0.001,0.091,-0.000,0.000,3.170,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.184,takeoff,-0.000,0.000,3.168,-0.000,0.001,0.091,-0.000,0.001,3.175,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.236,takeoff,-0.000,0.001,3.177,-0.000,0.001,0.087,-0.000,0.001,3.179,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.287,takeoff,-0.000,0.001,3.177,-0.000,0.001,0.087,-0.000,0.001,3.183,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.339,takeoff,-0.000,0.001,3.185,-0.000,0.001,0.083,-0.000,0.001,3.188,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.389,takeoff,-0.000,0.001,3.185,-0.000,0.001,0.083,-0.000,0.001,3.192,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.442,takeoff,-0.000,0.001,3.194,-0.000,0.001,0.079,-0.000,0.001,3.196,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.493,takeoff,-0.000,0.001,3.194,-0.000,0.001,0.079,-0.000,0.001,3.200,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.543,takeoff,-0.000,0.001,3.201,-0.000,0.001,0.075,-0.000,0.001,3.204,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.594,takeoff,-0.000,0.001,3.201,-0.000,0.001,0.075,-0.000,0.001,3.207,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.645,takeoff,-0.000,0.001,3.209,-0.000,0.001,0.071,-0.000,0.001,3.211,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.696,takeoff,-0.000,0.001,3.209,-0.000,0.001,0.071,-0.000,0.001,3.214,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.748,takeoff,-0.000,0.001,3.216,-0.000,0.001,0.068,-0.000,0.001,3.218,0.00,-0.00,0.00,0.700,-0.000,-0.000,0.000
10.800,takeoff,-0.000,0.001,3.216,-0.000,0.001,0.068,-0.000,0.001,3.221,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
10.852,takeoff,-0.000,0.001,3.222,-0.000,0.001,0.064,-0.000,0.001,3.224,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
10.903,takeoff,-0.000,0.001,3.222,-0.000,0.001,0.064,-0.000,0.001,3.228,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
10.953,takeoff,-0.000,0.001,3.228,-0.000,0.001,0.060,-0.000,0.001,3.231,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.004,takeoff,-0.000,0.001,3.228,-0.000,0.001,0.060,-0.000,0.001,3.234,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.055,takeoff,-0.000,0.001,3.234,-0.000,0.001,0.058,-0.000,0.001,3.236,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.110,takeoff,-0.000,0.001,3.240,-0.000,0.001,0.055,-0.000,0.001,3.239,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.164,takeoff,-0.000,0.001,3.240,-0.000,0.001,0.055,-0.000,0.002,3.243,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.214,takeoff,-0.000,0.002,3.245,0.000,0.001,0.053,-0.000,0.002,3.246,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.266,takeoff,-0.000,0.002,3.245,0.000,0.001,0.053,-0.000,0.002,3.248,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.316,takeoff,-0.000,0.002,3.250,0.000,0.001,0.050,-0.000,0.002,3.250,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.369,takeoff,-0.000,0.002,3.250,0.000,0.001,0.050,-0.000,0.002,3.253,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
