t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,stick_thr,stick_roll,stick_pitch,stick_yaw
11.373,takeoff,-0.001,0.002,9.159,-0.000,0.001,1.200,-0.001,0.002,9.272,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.423,takeoff,-0.001,0.002,9.279,0.000,0.001,1.199,-0.001,0.002,9.333,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.474,takeoff,-0.001,0.002,9.279,0.000,0.001,1.199,-0.001,0.002,9.394,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.529,takeoff,-0.001,0.002,9.399,0.000,0.001,1.199,-0.001,0.002,9.455,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.582,takeoff,-0.001,0.002,9.519,0.000,0.001,1.200,-0.001,0.002,9.517,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.633,takeoff,-0.001,0.002,9.519,0.000,0.001,1.200,-0.001,0.002,9.578,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.688,takeoff,-0.001,0.002,9.639,0.000,0.001,1.200,-0.001,0.002,9.639,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
11.740,takeoff,-0.001,0.002,9.639,0.000,0.001,1.200,-0.001,0.002,9.700,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
11.793,takeoff,-0.001,0.003,9.759,0.000,0.001,1.201,-0.001,0.003,9.761,0.00,-0.00,0.00,0.696,-0.000,0.000,0.000
11.846,takeoff,-0.001,0.003,9.759,0.000,0.001,1.201,-0.001,0.003,9.843,0.00,-0.00,0.00,0.696,-0.000,0.000,0.000
11.898,takeoff,-0.001,0.003,9.879,0.001,0.001,1.199,-0.000,0.003,9.904,0.00,-0.00,0.00,0.691,-0.000,0.000,0.000
11.948,takeoff,-0.001,0.003,9.879,0.001,0.001,1.199,-0.000,0.003,9.965,0.00,-0.00,0.00,0.691,-0.000,0.000,0.000
12.003,takeoff,-0.000,0.003,9.999,0.001,0.001,1.192,-0.000,0.003,10.026,0.00,-0.00,0.00,0.687,-0.000,0.000,0.000
12.053,takeoff,-0.000,0.003,9.999,0.001,0.001,1.192,-0.000,0.003,10.087,0.00,-0.00,0.00,0.687,-0.000,0.000,0.000
12.105,takeoff,-0.000,0.003,10.117,0.001,0.001,1.179,-0.000,0.003,10.147,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
12.160,takeoff,-0.000,0.003,10.117,0.001,0.001,1.179,-0.000,0.003,10.206,0.00,-0.00,0.00,0.683,-0.000,0.000,0.000
12.214,takeoff,-0.000,0.003,10.234,0.001,0.001,1.160,-0.000,0.003,10.266,0.00,-0.00,0.00,0.680,-0.000,0.000,0.000
12.265,takeoff,-0.000,0.003,10.234,0.001,0.001,1.160,-0.000,0.003,10.324,0.00,-0.00,0.00,0.680,-0.000,0.000,0.000
12.316,takeoff,-0.000,0.003,10.349,0.001,0.000,1.134,-0.000,0.003,10.382,0.00,-0.00,0.00,0.677,-0.000,0.000,0.000
12.371,takeoff,-0.000,0.003,10.349,0.001,0.000,1.134,-0.000,0.003,10.439,0.00,-0.00,0.00,0.677,-0.000,0.000,0.000
12.426,takeoff,-0.000,0.003,10.461,0.001,0.000,1.103,0.000,0.003,10.514,0.00,-0.00,0.00,0.674,-0.000,0.000,0.000
12.479,takeoff,0.000,0.003,10.570,0.001,0.000,1.067,0.000,0.003,10.568,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.533,takeoff,0.000,0.003,10.570,0.001,0.000,1.067,0.000,0.003,10.622,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.587,takeoff,0.000,0.003,10.674,0.002,-0.000,1.026,0.000,0.003,10.675,0.00,-0.00,0.00,0.672,-0.000,0.000,0.000
12.637,takeoff,0.000,0.003,10.674,0.002,-0.000,1.026,0.000,0.003,10.727,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.688,takeoff,0.000,0.003,10.775,0.002,-0.001,0.983,0.000,0.003,10.778,0.00,-0.00,0.00,0.671,-0.000,0.000,0.000
12.739,takeoff,0.000,0.003,10.775,0.002,-0.001,0.983,0.001,0.003,10.827,0.00,-0.00,0.00,0.672,-0.000,0.000,0.000
12.790,takeoff,0.001,0.003,10.871,0.002,-0.001,0.938,0.001,0.003,10.875,0.00,-0.00,0.00,0.671,-0.000,0.000,0.000
12.841,takeoff,0.001,0.003,10.871,0.002,-0.001,0.938,0.001,0.003,10.922,0.00,-0.00,0.00,0.672,-0.000,0.000,0.000
12.894,takeoff,0.001,0.003,10.962,0.002,-0.001,0.893,0.001,0.003,10.968,0.00,-0.00,0.00,0.671,0.000,0.000,0.000
12.945,takeoff,0.001,0.003,10.962,0.002,-0.001,0.893,0.001,0.003,11.013,0.00,-0.00,0.00,0.672,0.000,0.000,0.000
12.996,takeoff,0.001,0.003,11.049,0.002,-0.002,0.848,0.001,0.003,11.057,0.00,-0.00,0.00,0.672,0.000,0.000,0.000
13.048,takeoff,0.001,0.003,11.049,0.002,-0.002,0.848,0.001,0.003,11.099,0.00,-0.00,0.00,0.673,0.000,0.000,0.000
13.100,takeoff,0.001,0.002,11.132,0.003,-0.002,0.802,0.001,0.002,11.141,0.00,-0.00,0.00,0.672,0.000,0.000,0.000
13.150,takeoff,0.001,0.002,11.132,0.003,-0.002,0.802,0.001,0.002,11.181,0.00,-0.00,0.00,0.673,0.000,0.000,0.000
13.204,takeoff,0.002,0.002,11.210,0.003,-0.002,0.758,0.002,0.002,11.232,0.00,-0.00,0.00,0.673,0.000,0.000,0.000
13.255,takeoff,0.002,0.002,11.210,0.003,-0.002,0.758,0.002,0.002,11.257,0.00,-0.00,0.00,0.674,0.000,0.000,0.000
13.305,takeoff,0.002,0.002,11.283,0.003,-0.003,0.714,0.002,0.002,11.294,0.00,-0.00,0.00,0.674,0.000,0.001,0.000
13.358,takeoff,0.002,0.002,11.283,0.003,-0.003,0.714,0.002,0.002,11.341,0.00,-0.00,0.00,0.675,0.000,0.001,0.000
13.409,takeoff,0.002,0.002,11.352,0.003,-0.003,0.670,0.002,0.002,11.375,0.00,-0.00,0.00,0.676,0.000,0.001,0.000
13.460,takeoff,0.002,0.002,11.352,0.003,-0.003,0.670,0.002,0.001,11.408,0.00,-0.00,0.00,0.677,0.000,0.001,0.000
13.512,takeoff,0.003,0.001,11.417,0.003,-0.004,0.627,0.003,0.001,11.439,0.00,-0.00,0.00,0.677,0.001,0.001,0.000
13.568,takeoff,0.003,0.001,11.417,0.003,-0.004,0.627,0.003,0.001,11.470,0.00,-0.00,0.00,0.678,0.001,0.001,0.000
13.620,takeoff,0.003,0.001,11.478,0.004,-0.005,0.587,0.003,0.001,11.500,0.00,-0.00,0.00,0.679,0.001,0.001,0.000
13.674,takeoff,0.003,0.001,11.478,0.004,-0.005,0.587,0.003,0.000,11.529,0.00,-0.00,0.00,0.680,0.001,0.001,0.000
13.726,takeoff,0.003,0.000,11.535,0.004,-0.005,0.550,0.003,0.000,11.556,0.00,-0.00,0.00,0.680,0.001,0.001,0.000
13.780,takeoff,0.004,-0.000,11.588,0.004,-0.006,0.514,0.004,-0.000,11.583,0.00,-0.00,0.00,0.681,0.001,0.001,0.000
13.830,takeoff,0.004,-0.000,11.588,0.004,-0.006,0.514,0.004,-0.000,11.609,0.00,-0.00,0.00,0.683,0.001,0.001,0.000
13.882,takeoff,0.004,-0.001,11.638,0.004,-0.006,0.481,0.004,-0.001,11.634,0.00,-0.00,0.00,0.683,0.001,0.001,0.000
13.932,takeoff,0.004,-0.001,11.638,0.004,-0.006,0.481,0.004,-0.001,11.658,0.00,-0.00,0.00,0.684,0.001,0.001,0.000
13.985,takeoff,0.004,-0.001,11.684,0.004,-0.007,0.450,0.004,-0.001,11.682,0.00,-0.00,0.00,0.685,0.001,0.001,0.000
14.036,takeoff,0.004,-0.001,11.684,0.004,-0.007,0.450,0.005,-0.002,11.705,0.00,-0.00,0.00,0.686,0.001,0.001,0.000
14.089,takeoff,0.005,-0.002,11.728,0.004,-0.008,0.423,0.005,-0.002,11.734,0.00,-0.00,0.00,0.686,0.001,0.001,0.000
14.140,takeoff,0.005,-0.002,11.728,0.004,-0.008,0.423,0.005,-0.003,11.755,0.00,-0.00,0.00,0.687,0.001,0.001,0.000
14.195,takeoff,0.005,-0.003,11.769,0.004,-0.008,0.398,0.005,-0.003,11.775,0.00,-0.00,0.00,0.688,0.001,0.001,0.000
14.247,takeoff,0.005,-0.003,11.769,0.004,-0.008,0.398,0.006,-0.004,11.795,0.00,-0.00,0.00,0.688,0.001,0.001,0.000
14.298,takeoff,0.006,-0.004,11.807,0.004,-0.009,0.374,0.006,-0.004,11.814,0.00,-0.00,0.00,0.689,0.001,0.001,0.000
14.353,takeoff,0.006,-0.004,11.807,0.004,-0.009,0.374,0.006,-0.004,11.833,0.00,-0.00,0.00,0.690,0.001,0.001,0.000
14.405,takeoff,0.006,-0.005,11.844,0.004,-0.009,0.354,0.006,-0.005,11.851,0.00,-0.00,0.00,0.690,0.002,0.001,0.000
14.455,takeoff,0.006,-0.005,11.844,0.004,-0.009,0.354,0.006,-0.005,11.868,0.00,-0.00,0.00,0.691,0.002,0.001,0.000
14.507,takeoff,0.007,-0.006,11.878,0.004,-0.010,0.334,0.007,-0.006,11.885,0.00,-0.00,0.00,0.691,0.002,0.001,0.000
14.562,takeoff,0.007,-0.006,11.878,0.004,-0.010,0.334,0.007,-0.006,11.902,0.00,-0.00,0.00,0.692,0.002,0.001,0.000
14.614,takeoff,0.007,-0.007,11.911,0.004,-0.011,0.317,0.007,-0.007,11.918,0.00,-0.00,0.00,0.692,0.002,0.001,0.000
14.664,takeoff,0.007,-0.007,11.911,0.004,-0.011,0.317,0.007,-0.008,11.934,0.00,-0.00,0.00,0.693,0.002,0.001,0.000
14.716,takeoff,0.007,-0.008,11.941,0.004,-0.011,0.300,0.007,-0.008,11.949,0.00,-0.00,0.00,0.693,0.002,0.001,0.000
14.768,takeoff,0.007,-0.008,11.941,0.004,-0.011,0.300,0.008,-0.009,11.964,0.00,-0.00,0.00,0.694,0.002,0.001,0.000
14.823,takeoff,0.008,-0.009,11.971,0.003,-0.011,0.285,0.008,-0.010,11.983,0.00,-0.00,0.00,0.694,0.002,0.001,0.000
14.874,takeoff,0.008,-0.009,11.971,0.003,-0.011,0.285,0.008,-0.010,11.997,0.00,-0.00,0.00,0.694,0.002,0.001,0.000
14.927,takeoff,0.008,-0.010,11.999,0.003,-0.012,0.272,0.008,-0.011,12.011,0.00,-0.00,0.00,0.695,0.002,0.001,0.000
14.978,takeoff,0.008,-0.011,12.025,0.003,-0.012,0.259,0.008,-0.011,12.025,0.00,-0.00,0.00,0.695,0.002,0.001,0.000
15.030,takeoff,0.008,-0.011,12.025,0.003,-0.012,0.259,0.008,-0.012,12.038,0.00,-0.00,0.00,0.696,0.002,0.001,0.000
15.083,takeoff,0.009,-0.013,12.050,0.002,-0.012,0.248,0.009,-0.013,12.050,0.00,-0.00,0.00,0.696,0.002,0.001,0.000
15.136,takeoff,0.009,-0.013,12.050,0.002,-0.012,0.248,0.009,-0.013,12.063,0.00,-0.00,0.00,0.696,0.002,0.001,0.000
15.187,takeoff,0.009,-0.014,12.075,0.002,-0.012,0.237,0.009,-0.014,12.075,0.00,-0.00,0.00,0.697,0.003,0.001,0.000
15.242,takeoff,0.009,-0.014,12.075,0.002,-0.012,0.237,0.009,-0.014,12.087,0.01,0.00,0.00,0.697,0.003,0.001,0.000
15.292,takeoff,0.009,-0.015,12.098,0.001,-0.012,0.228,0.009,-0.015,12.099,0.01,0.00,0.00,0.697,0.003,0.001,0.000
15.344,takeoff,0.009,-0.015,12.098,0.001,-0.012,0.228,0.009,-0.016,12.110,0.01,0.00,0.00,0.698,0.003,0.001,0.000
15.397,takeoff,0.009,-0.016,12.120,0.000,-0.012,0.220,0.009,-0.016,12.122,0.02,0.00,0.00,0.698,0.003,0.001,0.000
15.449,takeoff,0.009,-0.016,12.120,0.000,-0.012,0.220,0.009,-0.017,12.136,0.02,0.00,0.00,0.698,0.003,0.001,0.000
15.504,takeoff,0.009,-0.018,12.142,-0.001,-0.012,0.212,0.009,-0.018,12.147,0.02,0.00,0.00,0.698,0.003,0.000,0.000
15.556,takeoff,0.009,-0.018,12.142,-0.001,-0.012,0.212,0.009,-0.018,12.158,0.02,0.00,0.00,0.699,0.003,0.000,0.000
15.611,takeoff,0.009,-0.019,12.163,-0.002,-0.012,0.206,0.009,-0.019,12.168,0.02,0.00,0.00,0.699,0.003,0.000,0.000
15.664,takeoff,0.009,-0.019,12.163,-0.002,-0.012,0.206,0.009,-0.020,12.179,0.02,0.00,0.00,0.699,0.003,0.000,0.000
15.716,takeoff,0.009,-0.020,12.183,-0.003,-0.011,0.200,0.008,-0.020,12.189,0.02,0.00,0.00,0.699,0.003,0.000,0.000
15.771,takeoff,0.009,-0.020,12.183,-0.003,-0.011,0.200,0.008,-0.021,12.202,0.01,0.00,0.00,0.699,0.003,0.000,0.000
15.822,takeoff,0.008,-0.021,12.203,-0.004,-0.011,0.195,0.008,-0.021,12.209,0.01,0.00,0.00,0.699,0.003,-0.000,0.000
15.874,takeoff,0.008,-0.021,12.203,-0.004,-0.011,0.195,0.008,-0.022,12.222,0.00,0.00,0.00,0.700,0.003,-0.000,0.000
15.929,takeoff,0.008,-0.022,12.222,-0.005,-0.011,0.189,0.007,-0.023,12.231,0.00,0.00,0.00,0.700,0.003,-0.000,0.000
15.982,takeoff,0.007,-0.023,12.241,-0.006,-0.011,0.185,0.007,-0.023,12.241,-0.00,0.00,0.00,0.700,0.003,-0.000,0.000
16.034,takeoff,0.007,-0.023,12.241,-0.006,-0.011,0.185,0.007,-0.024,12.250,-0.00,0.00,0.00,0.700,0.003,-0.000,0.000
16.085,takeoff,0.007,-0.024,12.259,-0.007,-0.011,0.181,0.006,-0.024,12.259,-0.01,0.00,0.00,0.700,0.003,-0.001,0.000
16.139,takeoff,0.007,-0.024,12.259,-0.007,-0.011,0.181,0.006,-0.025,12.269,-0.01,0.00,0.00,0.700,0.003,-0.001,0.000
16.189,takeoff,0.006,-0.025,12.277,-0.008,-0.012,0.177,0.006,-0.026,12.278,-0.01,0.00,0.00,0.700,0.003,-0.001,0.000
16.241,takeoff,0.006,-0.025,12.277,-0.008,-0.012,0.177,0.005,-0.026,12.287,-0.01,0.00,0.00,0.700,0.003,-0.001,0.000
16.292,takeoff,0.005,-0.027,12.294,-0.009,-0.012,0.174,0.005,-0.027,12.296,-0.01,0.00,0.00,0.700,0.003,-0.001,0.000
16.342,takeoff,0.005,-0.027,12.294,-0.009,-0.012,0.174,0.004,-0.027,12.304,-0.01,0.00,0.00,0.700,0.003,-0.001,0.000
16.394,takeoff,0.004,-0.028,12.312,-0.010,-0.012,0.170,0.004,-0.028,12.313,-0.01,0.00,0.00,0.700,0.003,-0.001,0.000
16.445,takeoff,0.004,-0.028,12.312,-0.010,-0.012,0.170,0.003,-0.029,12.322,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.495,takeoff,0.003,-0.029,12.328,-0.011,-0.013,0.166,0.003,-0.029,12.330,-0.01,0.00,0.00,0.700,0.003,-0.001,0.000
16.548,takeoff,0.003,-0.029,12.328,-0.011,-0.013,0.166,0.002,-0.030,12.339,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.600,takeoff,0.002,-0.030,12.345,-0.012,-0.013,0.163,0.002,-0.031,12.347,-0.01,0.00,0.00,0.701,0.004,-0.002,0.000
16.650,takeoff,0.002,-0.030,12.345,-0.012,-0.013,0.163,0.001,-0.031,12.355,-0.01,0.00,0.00,0.701,0.004,-0.002,0.000
16.702,takeoff,0.001,-0.032,12.361,-0.012,-0.013,0.161,0.000,-0.032,12.363,-0.01,0.00,0.00,0.701,0.004,-0.002,0.000
16.753,takeoff,0.001,-0.032,12.361,-0.012,-0.013,0.161,-0.000,-0.033,12.372,-0.01,-0.00,0.00,0.701,0.004,-0.002,0.000
16.805,takeoff,-0.001,-0.033,12.377,-0.013,-0.013,0.159,-0.001,-0.033,12.380,-0.01,-0.00,0.00,0.701,0.004,-0.002,0.000
16.856,takeoff,-0.001,-0.033,12.377,-0.013,-0.013,0.159,-0.001,-0.034,12.388,-0.01,-0.00,0.00,0.701,0.004,-0.002,0.000
16.909,takeoff,-0.002,-0.034,12.393,-0.013,-0.014,0.157,-0.002,-0.035,12.396,-0.01,-0.00,0.00,0.700,0.004,-0.002,0.000
16.963,takeoff,-0.002,-0.034,12.393,-0.013,-0.014,0.157,-0.003,-0.036,12.406,-0.01,-0.00,0.00,0.701,0.004,-0.002,0.000
17.013,takeoff,-0.003,-0.036,12.408,-0.014,-0.014,0.154,-0.004,-0.036,12.414,-0.00,-0.00,0.00,0.700,0.004,-0.002,0.000
17.013,settle,-0.003,-0.036,12.408,-0.014,-0.014,0.154,-0.004,-0.036,12.414,-0.00,-0.00,0.00,0.700,0.004,-0.002,0.000
17.066,settle,-0.003,-0.036,12.408,-0.014,-0.014,0.154,-0.005,-0.037,12.422,-0.00,-0.00,0.00,0.701,0.004,-0.002,0.000
17.121,settle,-0.005,-0.037,12.424,-0.014,-0.014,0.151,-0.005,-0.038,12.430,0.00,-0.00,0.00,0.701,0.004,-0.002,0.000
17.173,settle,-0.005,-0.037,12.424,-0.014,-0.014,0.151,-0.006,-0.038,12.437,0.00,-0.00,0.00,0.701,0.004,-0.002,0.000
17.228,settle,-0.006,-0.038,12.439,-0.014,-0.013,0.147,-0.007,-0.039,12.445,0.01,-0.00,0.00,0.701,0.004,-0.002,0.000
17.280,settle,-0.008,-0.040,12.453,-0.015,-0.013,0.145,-0.007,-0.040,12.452,0.01,-0.00,0.00,0.700,0.004,-0.003,0.000
17.331,settle,-0.008,-0.040,12.453,-0.015,-0.013,0.145,-0.008,-0.040,12.459,0.01,-0.00,0.00,0.701,0.004,-0.003,0.000
17.384,settle,-0.009,-0.041,12.467,-0.015,-0.013,0.143,-0.009,-0.041,12.467,0.01,-0.00,0.00,0.700,0.004,-0.003,0.000
17.436,settle,-0.009,-0.041,12.467,-0.015,-0.013,0.143,-0.010,-0.042,12.474,0.01,-0.00,0.00,0.701,0.004,-0.003,0.000
17.491,settle,-0.011,-0.042,12.482,-0.014,-0.013,0.140,-0.011,-0.043,12.484,0.01,-0.00,0.00,0.700,0.004,-0.003,0.000
17.542,settle,-0.011,-0.042,12.482,-0.014,-0.013,0.140,-0.011,-0.043,12.491,0.01,-0.00,0.00,0.701,0.004,-0.003,0.000
17.597,settle,-0.012,-0.044,12.496,-0.014,-0.013,0.138,-0.012,-0.044,12.498,0.01,-0.00,0.00,0.700,0.004,-0.003,0.000
17.649,settle,-0.012,-0.044,12.496,-0.014,-0.013,0.138,-0.013,-0.045,12.505,0.01,-0.00,0.00,0.701,0.004,-0.003,0.000
17.704,settle,-0.013,-0.045,12.509,-0.014,-0.012,0.134,-0.014,-0.045,12.511,0.01,-0.00,0.00,0.700,0.004,-0.003,0.000
17.757,settle,-0.013,-0.045,12.509,-0.014,-0.012,0.134,-0.014,-0.046,12.518,0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
17.810,settle,-0.015,-0.046,12.522,-0.014,-0.012,0.130,-0.015,-0.046,12.525,0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
17.861,settle,-0.015,-0.046,12.522,-0.014,-0.012,0.130,-0.016,-0.047,12.531,0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
17.915,settle,-0.016,-0.047,12.535,-0.013,-0.012,0.127,-0.017,-0.048,12.540,0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
17.966,settle,-0.016,-0.047,12.535,-0.013,-0.012,0.127,-0.017,-0.049,12.546,0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
18.019,settle,-0.017,-0.049,12.548,-0.013,-0.012,0.124,-0.018,-0.049,12.553,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.069,settle,-0.017,-0.049,12.548,-0.013,-0.012,0.124,-0.019,-0.050,12.559,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.124,settle,-0.019,-0.050,12.560,-0.012,-0.013,0.122,-0.019,-0.050,12.565,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.175,settle,-0.020,-0.051,12.572,-0.012,-0.013,0.120,-0.020,-0.051,12.571,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.229,settle,-0.020,-0.051,12.572,-0.012,-0.013,0.120,-0.020,-0.052,12.577,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.284,settle,-0.021,-0.052,12.584,-0.011,-0.013,0.117,-0.021,-0.052,12.583,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.335,settle,-0.021,-0.052,12.584,-0.011,-0.013,0.117,-0.021,-0.053,12.589,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.388,settle,-0.022,-0.054,12.596,-0.011,-0.013,0.115,-0.022,-0.054,12.595,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.440,settle,-0.022,-0.054,12.596,-0.011,-0.013,0.115,-0.023,-0.054,12.601,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.490,settle,-0.023,-0.055,12.607,-0.010,-0.013,0.113,-0.023,-0.055,12.607,-0.00,-0.00,0.00,0.700,0.005,-0.003,0.000
18.541,settle,-0.023,-0.055,12.607,-0.010,-0.013,0.113,-0.024,-0.056,12.613,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.593,settle,-0.024,-0.056,12.618,-0.010,-0.013,0.110,-0.024,-0.057,12.620,-0.00,-0.00,0.00,0.700,0.005,-0.003,0.000
18.644,settle,-0.024,-0.056,12.618,-0.010,-0.013,0.110,-0.025,-0.057,12.626,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.698,settle,-0.025,-0.057,12.629,-0.009,-0.013,0.106,-0.025,-0.058,12.631,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.750,settle,-0.025,-0.057,12.629,-0.009,-0.013,0.106,-0.026,-0.058,12.636,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.803,settle,-0.026,-0.059,12.639,-0.009,-0.013,0.103,-0.026,-0.059,12.642,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.854,settle,-0.026,-0.059,12.639,-0.009,-0.013,0.103,-0.027,-0.060,12.647,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.904,settle,-0.027,-0.060,12.649,-0.008,-0.012,0.100,-0.027,-0.060,12.652,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
18.959,settle,-0.027,-0.060,12.649,-0.008,-0.012,0.100,-0.027,-0.061,12.657,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.010,settle,-0.028,-0.061,12.659,-0.008,-0.012,0.098,-0.028,-0.062,12.662,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.060,settle,-0.028,-0.061,12.659,-0.008,-0.012,0.098,-0.028,-0.062,12.667,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.111,settle,-0.028,-0.062,12.669,-0.008,-0.012,0.096,-0.029,-0.063,12.672,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.163,settle,-0.028,-0.062,12.669,-0.008,-0.012,0.096,-0.029,-0.063,12.677,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.216,settle,-0.029,-0.064,12.678,-0.007,-0.011,0.093,-0.029,-0.064,12.681,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.269,settle,-0.029,-0.064,12.678,-0.007,-0.011,0.093,-0.030,-0.065,12.686,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.324,settle,-0.030,-0.065,12.688,-0.007,-0.011,0.091,-0.030,-0.065,12.691,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.374,settle,-0.030,-0.065,12.688,-0.007,-0.011,0.091,-0.030,-0.066,12.695,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.429,settle,-0.031,-0.066,12.697,-0.006,-0.010,0.088,-0.031,-0.066,12.701,-0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.481,settle,-0.031,-0.067,12.705,-0.006,-0.010,0.086,-0.031,-0.067,12.706,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.531,settle,-0.031,-0.067,12.705,-0.006,-0.010,0.086,-0.031,-0.067,12.710,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.582,settle,-0.032,-0.068,12.714,-0.006,-0.009,0.084,-0.032,-0.068,12.714,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.632,settle,-0.032,-0.068,12.714,-0.006,-0.009,0.084,-0.032,-0.068,12.717,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.686,settle,-0.032,-0.069,12.722,-0.006,-0.009,0.081,-0.032,-0.069,12.723,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.737,settle,-0.032,-0.069,12.722,-0.006,-0.009,0.081,-0.033,-0.069,12.727,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.790,settle,-0.033,-0.069,12.730,-0.006,-0.008,0.079,-0.033,-0.069,12.729,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.842,settle,-0.033,-0.069,12.730,-0.006,-0.008,0.079,-0.033,-0.070,12.735,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.896,settle,-0.034,-0.070,12.738,-0.005,-0.007,0.076,-0.033,-0.070,12.739,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
19.950,settle,-0.034,-0.070,12.738,-0.005,-0.007,0.076,-0.034,-0.071,12.742,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
20.001,settle,-0.034,-0.071,12.745,-0.005,-0.006,0.074,-0.034,-0.071,12.746,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
20.052,settle,-0.034,-0.071,12.745,-0.005,-0.006,0.074,-0.034,-0.071,12.750,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
20.103,settle,-0.035,-0.071,12.753,-0.005,-0.005,0.072,-0.035,-0.072,12.754,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
20.156,settle,-0.035,-0.071,12.753,-0.005,-0.005,0.072,-0.035,-0.072,12.757,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
20.208,settle,-0.035,-0.072,12.760,-0.005,-0.004,0.069,-0.035,-0.072,12.762,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
20.263,settle,-0.035,-0.072,12.760,-0.005,-0.004,0.069,-0.035,-0.072,12.765,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
20.316,settle,-0.036,-0.072,12.766,-0.005,-0.003,0.067,-0.036,-0.072,12.769,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
20.366,settle,-0.036,-0.072,12.766,-0.005,-0.003,0.067,-0.036,-0.073,12.772,0.00,-0.00,0.00,0.701,0.005,-0.003,0.000
20.418,settle,-0.036,-0.072,12.773,-0.006,-0.002,0.065,-0.036,-0.073,12.775,0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
20.470,settle,-0.036,-0.072,12.773,-0.006,-0.002,0.065,-0.037,-0.073,12.779,0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
20.525,settle,-0.037,-0.073,12.779,-0.006,-0.001,0.062,-0.037,-0.073,12.782,0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
20.576,settle,-0.037,-0.073,12.785,-0.006,0.000,0.060,-0.037,-0.073,12.785,0.00,-0.00,0.00,0.701,0.004,-0.003,0.000
