t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,stick_thr,stick_roll,stick_pitch,stick_yaw
5.026,takeoff,0.000,0.000,1.478,0.000,-0.000,1.277,0.000,0.000,1.487,0.00,-0.00,0.00,0.707,-0.000,0.000,0.000
5.077,takeoff,0.000,0.000,1.478,0.000,-0.000,1.277,0.000,0.000,1.553,0.00,-0.00,0.00,0.706,-0.000,0.000,0.000
5.127,takeoff,0.000,0.000,1.607,0.000,-0.000,1.288,0.000,0.000,1.618,0.00,-0.00,0.00,0.705,-0.000,0.000,0.000
5.178,takeoff,0.000,0.000,1.607,0.000,-0.000,1.288,0.000,0.000,1.684,0.00,-0.00,0.00,0.705,-0.000,0.000,0.000
5.230,takeoff,0.000,0.000,1.736,0.000,-0.000,1.296,0.000,0.000,1.750,0.00,-0.00,0.00,0.704,-0.000,0.000,0.000
5.285,takeoff,0.000,0.000,1.736,0.000,-0.000,1.296,0.000,0.000,1.816,0.00,-0.00,0.00,0.703,-0.000,0.000,0.000
5.338,takeoff,0.000,0.000,1.866,0.000,-0.000,1.300,0.000,0.000,1.882,0.00,-0.00,0.00,0.703,-0.000,0.000,0.000
5.393,takeoff,0.000,0.000,1.866,0.000,-0.000,1.300,0.000,0.000,1.949,0.00,-0.00,0.00,0.702,-0.000,0.000,0.000
5.444,takeoff,0.000,0.000,1.996,0.000,-0.000,1.303,0.000,0.000,2.037,0.00,-0.00,0.00,0.702,-0.000,0.000,0.000
5.495,takeoff,0.000,0.000,1.996,0.000,-0.000,1.303,0.000,0.000,2.104,0.00,-0.00,0.00,0.702,-0.000,0.000,0.000
5.548,takeoff,0.000,0.000,2.126,0.000,-0.000,1.303,0.000,0.000,2.170,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
5.599,takeoff,0.000,0.000,2.126,0.000,-0.000,1.303,0.000,0.000,2.237,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
5.651,takeoff,0.000,0.000,2.256,0.000,-0.000,1.302,0.000,0.000,2.303,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
5.702,takeoff,0.000,0.000,2.256,0.000,-0.000,1.302,0.000,0.000,2.370,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
5.756,takeoff,0.000,0.000,2.386,0.000,-0.000,1.301,0.000,0.000,2.436,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
5.809,takeoff,0.000,0.000,2.386,0.000,-0.000,1.301,0.000,0.000,2.502,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
5.859,takeoff,0.000,0.000,2.516,0.000,-0.000,1.298,0.000,0.000,2.568,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
5.909,takeoff,0.000,0.000,2.516,0.000,-0.000,1.298,0.000,0.000,2.634,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
5.961,takeoff,0.000,0.000,2.646,0.000,-0.000,1.294,0.000,0.000,2.700,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.011,takeoff,0.000,0.000,2.775,0.000,-0.000,1.290,0.000,0.000,2.766,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.063,takeoff,0.000,0.000,2.775,0.000,-0.000,1.290,0.000,0.000,2.832,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.113,takeoff,0.000,0.000,2.904,0.000,-0.000,1.286,0.000,0.000,2.898,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.165,takeoff,0.000,0.000,2.904,0.000,-0.000,1.286,0.000,0.000,2.963,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.216,takeoff,0.000,0.000,3.032,0.000,-0.000,1.282,0.000,0.000,3.029,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.266,takeoff,0.000,0.000,3.032,0.000,-0.000,1.282,0.000,0.000,3.094,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.317,takeoff,0.000,0.000,3.160,0.000,-0.000,1.279,0.000,0.000,3.159,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.370,takeoff,0.000,0.000,3.160,0.000,-0.000,1.279,0.000,0.000,3.224,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.421,takeoff,0.000,0.000,3.288,0.000,-0.000,1.275,0.000,0.000,3.289,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.475,takeoff,0.000,0.000,3.288,0.000,-0.000,1.275,0.000,0.000,3.354,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.525,takeoff,0.000,0.000,3.415,0.000,-0.000,1.271,0.000,0.000,3.419,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.578,takeoff,0.000,0.000,3.415,0.000,-0.000,1.271,0.000,0.000,3.484,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.633,takeoff,0.000,0.000,3.542,0.000,-0.000,1.267,0.000,0.000,3.549,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.688,takeoff,0.000,0.000,3.542,0.000,-0.000,1.267,0.000,0.000,3.635,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.739,takeoff,0.000,0.000,3.669,0.000,-0.000,1.263,0.000,0.000,3.699,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.792,takeoff,0.000,0.000,3.669,0.000,-0.000,1.263,0.000,0.000,3.763,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.847,takeoff,0.000,0.000,3.795,0.000,-0.000,1.259,0.000,0.000,3.828,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.898,takeoff,0.000,0.000,3.795,0.000,-0.000,1.259,0.000,0.000,3.892,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.951,takeoff,0.000,0.000,3.921,0.000,-0.000,1.256,0.000,0.000,3.956,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.002,takeoff,0.000,0.000,3.921,0.000,-0.000,1.256,0.000,0.000,4.020,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.054,takeoff,0.000,0.000,4.046,-0.000,-0.000,1.252,0.000,0.000,4.084,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.106,takeoff,0.000,0.000,4.046,-0.000,-0.000,1.252,0.000,0.000,4.147,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.160,takeoff,0.000,0.000,4.171,-0.000,-0.000,1.248,0.000,0.000,4.211,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.211,takeoff,0.000,0.000,4.171,-0.000,-0.000,1.248,0.000,0.000,4.296,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.262,takeoff,0.000,0.000,4.296,-0.000,-0.000,1.244,0.000,0.000,4.359,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.313,takeoff,0.000,0.000,4.296,-0.000,-0.000,1.244,0.000,0.000,4.401,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.365,takeoff,0.000,0.000,4.420,-0.000,-0.000,1.240,0.000,0.000,4.485,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.420,takeoff,0.000,0.000,4.544,-0.000,-0.000,1.236,0.000,0.000,4.549,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.474,takeoff,0.000,0.000,4.544,-0.000,-0.000,1.236,0.000,0.000,4.612,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.526,takeoff,0.000,0.000,4.667,-0.000,-0.000,1.232,0.000,0.000,4.674,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.580,takeoff,0.000,0.000,4.667,-0.000,-0.000,1.232,0.000,0.000,4.737,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.632,takeoff,0.000,0.000,4.790,-0.000,-0.000,1.229,0.000,0.000,4.800,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.683,takeoff,0.000,0.000,4.790,-0.000,-0.000,1.229,0.000,0.000,4.863,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.736,takeoff,0.000,0.000,4.913,-0.000,-0.000,1.226,0.000,0.000,4.925,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.787,takeoff,0.000,0.000,4.913,-0.000,-0.000,1.226,0.000,0.000,4.988,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.838,takeoff,0.000,0.000,5.035,-0.000,-0.000,1.224,0.000,0.000,5.050,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.890,takeoff,0.000,0.000,5.035,-0.000,-0.000,1.224,0.000,0.000,5.112,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.943,takeoff,0.000,0.000,5.157,-0.000,-0.000,1.221,0.000,0.000,5.195,0.00,-0.00,0.00,0.701,0.000,-0.000,0.000
7.994,takeoff,0.000,0.000,5.157,-0.000,-0.000,1.221,0.000,0.000,5.258,0.00,-0.00,0.00,0.701,0.000,-0.000,0.000
8.045,takeoff,0.000,0.000,5.279,-0.000,-0.000,1.219,0.000,0.000,5.320,0.00,-0.00,0.00,0.701,0.000,-0.000,0.000
8.095,takeoff,0.000,0.000,5.279,-0.000,-0.000,1.219,0.000,0.000,5.382,0.00,-0.00,0.00,0.701,0.000,-0.000,0.000
8.146,takeoff,0.000,0.000,5.401,-0.000,-0.000,1.216,0.000,0.000,5.423,0.00,-0.00,0.00,0.702,0.000,-0.000,0.000
8.201,takeoff,0.000,0.000,5.401,-0.000,-0.000,1.216,0.000,0.000,5.506,0.00,-0.00,0.00,0.702,0.000,-0.000,0.000
8.252,takeoff,0.000,0.000,5.523,-0.000,-0.000,1.214,0.000,0.000,5.568,0.00,-0.00,0.00,0.702,0.000,-0.000,0.000
8.307,takeoff,0.000,0.000,5.523,-0.000,-0.000,1.214,0.000,0.000,5.630,0.00,-0.00,0.00,0.702,0.000,-0.000,0.000
8.357,takeoff,0.000,0.000,5.644,-0.000,-0.000,1.213,0.000,0.000,5.691,0.00,-0.00,0.00,0.702,0.000,-0.000,0.000
8.410,takeoff,0.000,0.000,5.644,-0.000,-0.000,1.213,0.000,0.000,5.753,0.00,-0.00,0.00,0.702,0.000,-0.000,0.000
8.463,takeoff,0.000,0.000,5.765,-0.000,-0.000,1.212,0.000,0.000,5.815,0.00,-0.00,0.00,0.702,0.000,-0.000,0.000
8.514,takeoff,0.000,0.000,5.886,-0.000,-0.000,1.211,0.000,0.000,5.877,0.00,-0.00,0.00,0.702,0.000,-0.000,0.000
8.565,takeoff,0.000,0.000,5.886,-0.000,-0.000,1.211,0.000,0.000,5.938,0.00,-0.00,0.00,0.702,0.000,-0.000,0.000
8.619,takeoff,0.000,0.000,6.007,-0.000,0.000,1.210,0.000,0.000,6.000,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
8.671,takeoff,0.000,0.000,6.007,-0.000,0.000,1.210,0.000,0.000,6.062,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
8.723,takeoff,0.000,0.000,6.128,-0.000,0.000,1.209,0.000,0.000,6.124,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
8.774,takeoff,0.000,0.000,6.128,-0.000,0.000,1.209,0.000,0.000,6.185,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
8.826,takeoff,0.000,0.000,6.249,-0.000,0.000,1.208,0.000,0.000,6.247,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
8.878,takeoff,0.000,0.000,6.249,-0.000,0.000,1.208,0.000,0.000,6.329,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
8.929,takeoff,0.000,0.000,6.370,-0.000,0.000,1.207,0.000,0.000,6.391,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
8.979,takeoff,0.000,0.000,6.370,-0.000,0.000,1.207,-0.000,0.000,6.452,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
9.031,takeoff,-0.000,0.000,6.491,-0.000,0.000,1.206,-0.000,0.000,6.514,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
9.082,takeoff,-0.000,0.000,6.491,-0.000,0.000,1.206,-0.000,0.000,6.575,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
9.132,takeoff,-0.000,0.000,6.611,-0.000,0.000,1.205,-0.000,0.000,6.636,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
9.185,takeoff,-0.000,0.000,6.611,-0.000,0.000,1.205,-0.000,0.000,6.698,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
9.240,takeoff,-0.000,0.000,6.732,-0.000,0.000,1.204,-0.000,0.000,6.759,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
9.294,takeoff,-0.000,0.000,6.732,-0.000,0.000,1.204,-0.000,0.000,6.821,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
9.344,takeoff,-0.000,0.000,6.852,-0.000,0.000,1.203,-0.000,0.000,6.882,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
9.398,takeoff,-0.000,0.000,6.852,-0.000,0.000,1.203,-0.000,0.000,6.943,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
9.452,takeoff,-0.000,0.000,6.972,-0.000,0.000,1.202,-0.000,0.000,7.005,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
9.504,takeoff,-0.000,0.000,6.972,-0.000,0.000,1.202,-0.000,0.000,7.066,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
9.555,takeoff,-0.000,0.000,7.092,-0.000,0.000,1.201,-0.000,0.000,7.127,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
9.610,takeoff,-0.000,0.000,7.092,-0.000,0.000,1.201,-0.000,0.000,7.209,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
9.661,takeoff,-0.000,0.000,7.213,-0.000,0.001,1.200,-0.000,0.000,7.270,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
9.713,takeoff,-0.000,0.000,7.332,-0.000,0.001,1.200,-0.000,0.000,7.331,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
9.768,takeoff,-0.000,0.000,7.332,-0.000,0.001,1.200,-0.000,0.000,7.392,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
9.819,takeoff,-0.000,0.000,7.452,-0.000,0.001,1.200,-0.000,0.000,7.454,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
9.872,takeoff,-0.000,0.000,7.452,-0.000,0.001,1.200,-0.000,0.000,7.515,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
9.924,takeoff,-0.000,0.000,7.572,-0.000,0.001,1.201,-0.000,0.000,7.576,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
9.974,takeoff,-0.000,0.000,7.572,-0.000,0.001,1.201,-0.000,0.000,7.637,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.027,takeoff,-0.000,0.001,7.693,-0.000,0.001,1.201,-0.000,0.001,7.699,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.078,takeoff,-0.000,0.001,7.693,-0.000,0.001,1.201,-0.000,0.001,7.760,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.128,takeoff,-0.000,0.001,7.813,-0.000,0.001,1.201,-0.000,0.001,7.821,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.180,takeoff,-0.000,0.001,7.813,-0.000,0.001,1.201,-0.000,0.001,7.882,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.233,takeoff,-0.000,0.001,7.933,-0.000,0.001,1.202,-0.000,0.001,7.944,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
10.286,takeoff,-0.000,0.001,7.933,-0.000,0.001,1.202,-0.000,0.001,8.005,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
10.337,takeoff,-0.000,0.001,8.053,-0.000,0.001,1.202,-0.000,0.001,8.066,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
10.389,takeoff,-0.000,0.001,8.053,-0.000,0.001,1.202,-0.000,0.001,8.128,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
10.439,takeoff,-0.000,0.001,8.173,-0.000,0.001,1.201,-0.000,0.001,8.189,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
10.489,takeoff,-0.000,0.001,8.173,-0.000,0.001,1.201,-0.000,0.001,8.250,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
10.542,takeoff,-0.000,0.001,8.293,-0.000,0.001,1.200,-0.000,0.001,8.311,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.596,takeoff,-0.000,0.001,8.293,-0.000,0.001,1.200,-0.000,0.001,8.393,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.647,takeoff,-0.000,0.001,8.413,-0.000,0.001,1.199,-0.001,0.001,8.454,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.698,takeoff,-0.000,0.001,8.413,-0.000,0.001,1.199,-0.001,0.001,8.515,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.751,takeoff,-0.001,0.001,8.533,-0.000,0.001,1.199,-0.001,0.001,8.576,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.806,takeoff,-0.001,0.001,8.533,-0.000,0.001,1.199,-0.001,0.001,8.637,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.858,takeoff,-0.001,0.001,8.653,-0.000,0.001,1.199,-0.001,0.001,8.699,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.911,takeoff,-0.001,0.001,8.653,-0.000,0.001,1.199,-0.001,0.001,8.760,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
10.961,takeoff,-0.001,0.001,8.773,-0.000,0.001,1.200,-0.001,0.002,8.821,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.016,takeoff,-0.001,0.002,8.893,-0.000,0.001,1.200,-0.001,0.002,8.882,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.066,takeoff,-0.001,0.002,8.893,-0.000,0.001,1.200,-0.001,0.002,8.943,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.121,takeoff,-0.001,0.002,9.013,-0.000,0.001,1.201,-0.001,0.002,9.025,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.175,takeoff,-0.001,0.002,9.013,-0.000,0.001,1.201,-0.001,0.002,9.086,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.228,takeoff,-0.001,0.002,9.133,-0.000,0.001,1.201,-0.001,0.002,9.148,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.281,takeoff,-0.001,0.002,9.133,-0.000,0.001,1.201,-0.001,0.002,9.209,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
11.331,takeoff,-0.001,0.002,9.253,0.000,0.001,1.202,-0.001,0.002,9.250,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
