t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,stick_thr,stick_roll,stick_pitch,stick_yaw
11.386,takeoff,-0.001,0.002,9.310,0.000,0.001,1.200,-0.001,0.002,9.309,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.437,takeoff,-0.001,0.002,9.310,0.000,0.001,1.200,-0.001,0.002,9.370,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.489,takeoff,-0.001,0.002,9.430,0.000,0.001,1.201,-0.001,0.002,9.431,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.540,takeoff,-0.001,0.002,9.430,0.000,0.001,1.201,-0.001,0.002,9.492,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.595,takeoff,-0.001,0.002,9.550,0.000,0.001,1.201,-0.001,0.002,9.574,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
11.646,takeoff,-0.001,0.002,9.550,0.000,0.001,1.201,-0.001,0.002,9.635,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
11.700,takeoff,-0.001,0.002,9.670,0.000,0.001,1.202,-0.001,0.002,9.697,0.00,-0.00,0.00,0.699,-0.000,0.000,0.000
11.753,takeoff,-0.001,0.002,9.670,0.000,0.001,1.202,-0.001,0.003,9.758,0.00,-0.00,0.00,0.699,-0.000,0.000,0.000
11.803,takeoff,-0.001,0.003,9.790,0.000,0.001,1.201,-0.001,0.003,9.819,0.00,-0.00,0.00,0.695,-0.000,0.000,0.000
11.856,takeoff,-0.001,0.003,9.790,0.000,0.001,1.201,-0.001,0.003,9.880,0.00,-0.00,0.00,0.694,-0.000,0.000,0.000
11.907,takeoff,-0.000,0.003,9.910,0.001,0.001,1.199,-0.000,0.003,9.942,0.00,-0.00,0.00,0.690,-0.000,0.000,0.000
11.959,takeoff,-0.000,0.003,9.910,0.001,0.001,1.199,-0.000,0.003,10.003,0.00,-0.00,0.00,0.690,-0.000,0.000,0.000
12.011,takeoff,-0.000,0.003,10.030,0.001,0.001,1.190,-0.000,0.003,10.063,0.00,-0.00,0.00,0.686,-0.000,0.000,0.000
12.066,takeoff,-0.000,0.003,10.030,0.001,0.001,1.190,-0.000,0.003,10.124,0.00,-0.00,0.00,0.686,-0.000,0.000,0.000
12.116,takeoff,-0.000,0.003,10.148,0.001,0.001,1.175,-0.000,0.003,10.183,0.00,-0.00,0.00,0.682,-0.000,0.000,0.000
12.169,takeoff,-0.000,0.003,10.148,0.001,0.001,1.175,-0.000,0.003,10.243,0.00,-0.00,0.00,0.682,-0.000,0.000,0.000
12.224,takeoff,-0.000,0.003,10.265,0.001,0.001,1.154,-0.000,0.003,10.321,0.00,-0.00,0.00,0.679,-0.000,0.000,0.000
12.275,takeoff,-0.000,0.003,10.379,0.001,0.000,1.128,-0.000,0.003,10.379,0.00,-0.00,0.00,0.676,-0.000,0.000,0.000
12.327,takeoff,-0.000,0.003,10.379,0.001,0.000,1.128,-0.000,0.003,10.436,0.00,-0.00,0.00,0.676,-0.000,0.000,0.000
12.378,takeoff,-0.000,0.003,10.490,0.001,0.000,1.093,-0.000,0.003,10.492,0.00,-0.00,0.00,0.674,-0.000,0.000,0.000
12.429,takeoff,-0.000,0.003,10.490,0.001,0.000,1.093,0.000,0.003,10.548,0.00,-0.00,0.00,0.675,-0.000,0.000,0.000
12.479,takeoff,0.000,0.003,10.597,0.001,0.000,1.054,0.000,0.003,10.602,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.530,takeoff,0.000,0.003,10.597,0.001,0.000,1.054,0.000,0.003,10.655,0.00,-0.00,0.00,0.674,-0.000,0.000,0.000
12.585,takeoff,0.000,0.003,10.701,0.002,-0.000,1.013,0.000,0.003,10.707,0.00,-0.00,0.00,0.672,-0.000,0.000,0.000
12.635,takeoff,0.000,0.003,10.701,0.002,-0.000,1.013,0.000,0.003,10.758,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.686,takeoff,0.000,0.003,10.800,0.002,-0.001,0.971,0.000,0.003,10.808,0.00,-0.00,0.00,0.671,-0.000,0.000,0.000
12.736,takeoff,0.000,0.003,10.800,0.002,-0.001,0.971,0.001,0.003,10.857,0.00,-0.00,0.00,0.672,-0.000,0.000,0.000
12.786,takeoff,0.001,0.003,10.895,0.002,-0.001,0.927,0.001,0.003,10.904,0.00,-0.00,0.00,0.671,-0.000,0.000,0.000
12.839,takeoff,0.001,0.003,10.895,0.002,-0.001,0.927,0.001,0.003,10.951,0.00,-0.00,0.00,0.672,-0.000,0.000,0.000
12.890,takeoff,0.001,0.003,10.985,0.002,-0.001,0.882,0.001,0.003,10.996,0.00,-0.00,0.00,0.671,0.000,0.000,0.000
12.944,takeoff,0.001,0.003,10.985,0.002,-0.001,0.882,0.001,0.003,11.040,0.00,-0.00,0.00,0.672,0.000,0.000,0.000
12.995,takeoff,0.001,0.003,11.071,0.002,-0.002,0.837,0.001,0.003,11.083,0.00,-0.00,0.00,0.672,0.000,0.000,0.000
13.046,takeoff,0.001,0.003,11.071,0.002,-0.002,0.837,0.001,0.003,11.125,0.00,-0.00,0.00,0.673,0.000,0.000,0.000
13.098,takeoff,0.001,0.002,11.153,0.003,-0.002,0.791,0.001,0.002,11.165,0.00,-0.00,0.00,0.673,0.000,0.000,0.000
13.152,takeoff,0.001,0.002,11.153,0.003,-0.002,0.791,0.001,0.002,11.205,0.00,-0.00,0.00,0.674,0.000,0.000,0.000
13.203,takeoff,0.002,0.002,11.230,0.003,-0.003,0.747,0.002,0.002,11.243,0.00,-0.00,0.00,0.674,0.000,0.000,0.000
13.254,takeoff,0.002,0.002,11.230,0.003,-0.003,0.747,0.002,0.002,11.280,0.00,-0.00,0.00,0.675,0.000,0.000,0.000
13.305,takeoff,0.002,0.002,11.302,0.003,-0.003,0.704,0.002,0.002,11.316,0.00,-0.00,0.00,0.675,0.000,0.001,0.000
13.355,takeoff,0.002,0.002,11.302,0.003,-0.003,0.704,0.002,0.002,11.351,0.00,-0.00,0.00,0.676,0.000,0.001,0.000
13.406,takeoff,0.002,0.002,11.370,0.003,-0.003,0.662,0.002,0.002,11.385,0.00,-0.00,0.00,0.676,0.000,0.001,0.000
13.456,takeoff,0.002,0.002,11.370,0.003,-0.003,0.662,0.002,0.001,11.418,0.00,-0.00,0.00,0.677,0.000,0.001,0.000
13.507,takeoff,0.003,0.001,11.434,0.003,-0.004,0.622,0.003,0.001,11.449,0.00,-0.00,0.00,0.677,0.001,0.001,0.000
13.557,takeoff,0.003,0.001,11.434,0.003,-0.004,0.622,0.003,0.001,11.480,0.00,-0.00,0.00,0.678,0.001,0.001,0.000
13.610,takeoff,0.003,0.001,11.495,0.004,-0.005,0.582,0.003,0.001,11.510,0.00,-0.00,0.00,0.679,0.001,0.001,0.000
13.661,takeoff,0.003,0.001,11.495,0.004,-0.005,0.582,0.003,0.000,11.538,0.00,-0.00,0.00,0.680,0.001,0.001,0.000
13.711,takeoff,0.003,0.000,11.551,0.004,-0.005,0.544,0.003,0.000,11.566,0.00,-0.00,0.00,0.680,0.001,0.001,0.000
13.766,takeoff,0.003,0.000,11.551,0.004,-0.005,0.544,0.004,-0.000,11.593,0.00,-0.00,0.00,0.681,0.001,0.001,0.000
13.820,takeoff,0.004,-0.000,11.603,0.004,-0.006,0.508,0.004,-0.000,11.627,0.00,-0.00,0.00,0.682,0.001,0.001,0.000
13.875,takeoff,0.004,-0.001,11.653,0.004,-0.006,0.474,0.004,-0.001,11.652,0.00,-0.00,0.00,0.683,0.001,0.001,0.000
13.930,takeoff,0.004,-0.001,11.653,0.004,-0.006,0.474,0.004,-0.001,11.675,0.00,-0.00,0.00,0.684,0.001,0.001,0.000
13.984,takeoff,0.004,-0.001,11.698,0.004,-0.007,0.444,0.004,-0.001,11.698,0.00,-0.00,0.00,0.685,0.001,0.001,0.000
14.036,takeoff,0.004,-0.001,11.698,0.004,-0.007,0.444,0.005,-0.002,11.721,0.00,-0.00,0.00,0.686,0.001,0.001,0.000
14.087,takeoff,0.005,-0.002,11.741,0.004,-0.008,0.417,0.005,-0.002,11.742,0.00,-0.00,0.00,0.686,0.001,0.001,0.000
14.138,takeoff,0.005,-0.002,11.741,0.004,-0.008,0.417,0.005,-0.003,11.763,0.00,-0.00,0.00,0.687,0.001,0.001,0.000
14.192,takeoff,0.005,-0.003,11.782,0.004,-0.008,0.392,0.005,-0.003,11.783,0.00,-0.00,0.00,0.688,0.001,0.001,0.000
14.244,takeoff,0.005,-0.003,11.782,0.004,-0.008,0.392,0.006,-0.004,11.809,0.00,-0.00,0.00,0.688,0.001,0.001,0.000
14.299,takeoff,0.006,-0.004,11.820,0.004,-0.009,0.368,0.006,-0.004,11.828,0.00,-0.00,0.00,0.689,0.001,0.001,0.000
14.352,takeoff,0.006,-0.004,11.820,0.004,-0.009,0.368,0.006,-0.005,11.846,0.00,-0.00,0.00,0.690,0.001,0.001,0.000
14.403,takeoff,0.006,-0.005,11.855,0.004,-0.009,0.347,0.006,-0.005,11.864,0.00,-0.00,0.00,0.690,0.002,0.001,0.000
14.453,takeoff,0.006,-0.005,11.855,0.004,-0.009,0.347,0.006,-0.005,11.881,0.00,-0.00,0.00,0.691,0.002,0.001,0.000
14.503,takeoff,0.007,-0.006,11.889,0.004,-0.010,0.327,0.007,-0.006,11.898,0.00,-0.00,0.00,0.691,0.002,0.001,0.000
14.555,takeoff,0.007,-0.006,11.889,0.004,-0.010,0.327,0.007,-0.007,11.914,0.00,-0.00,0.00,0.692,0.002,0.001,0.000
14.610,takeoff,0.007,-0.007,11.921,0.004,-0.011,0.309,0.007,-0.007,11.930,0.00,-0.00,0.00,0.692,0.002,0.001,0.000
14.661,takeoff,0.007,-0.007,11.921,0.004,-0.011,0.309,0.007,-0.008,11.945,0.00,-0.00,0.00,0.693,0.002,0.001,0.000
14.716,takeoff,0.007,-0.008,11.951,0.004,-0.011,0.292,0.007,-0.008,11.960,0.00,-0.00,0.00,0.693,0.002,0.001,0.000
14.768,takeoff,0.007,-0.008,11.951,0.004,-0.011,0.292,0.008,-0.009,11.974,0.00,-0.00,0.00,0.694,0.002,0.001,0.000
14.819,takeoff,0.008,-0.009,11.979,0.003,-0.012,0.277,0.008,-0.009,11.988,0.00,-0.00,0.00,0.694,0.002,0.001,0.000
14.873,takeoff,0.008,-0.010,12.006,0.003,-0.012,0.263,0.008,-0.010,12.007,0.00,-0.00,0.00,0.695,0.002,0.001,0.000
14.923,takeoff,0.008,-0.010,12.006,0.003,-0.012,0.263,0.008,-0.011,12.016,0.00,-0.00,0.00,0.695,0.002,0.001,0.000
14.978,takeoff,0.008,-0.011,12.032,0.003,-0.012,0.251,0.008,-0.011,12.033,0.00,-0.00,0.00,0.696,0.002,0.001,0.000
15.030,takeoff,0.008,-0.011,12.032,0.003,-0.012,0.251,0.008,-0.012,12.046,0.00,-0.00,0.00,0.696,0.002,0.001,0.000
15.082,takeoff,0.009,-0.013,12.057,0.002,-0.012,0.240,0.009,-0.013,12.058,0.00,-0.00,0.00,0.697,0.002,0.001,0.000
15.134,takeoff,0.009,-0.013,12.057,0.002,-0.012,0.240,0.009,-0.013,12.070,0.00,-0.00,0.00,0.697,0.002,0.001,0.000
15.186,takeoff,0.009,-0.014,12.080,0.002,-0.013,0.231,0.009,-0.014,12.082,0.00,-0.00,0.00,0.697,0.003,0.001,0.000
15.236,takeoff,0.009,-0.014,12.080,0.002,-0.013,0.231,0.009,-0.015,12.093,0.01,0.00,0.00,0.698,0.003,0.001,0.000
15.291,takeoff,0.009,-0.015,12.103,0.001,-0.013,0.223,0.009,-0.015,12.105,0.01,0.00,0.00,0.698,0.003,0.001,0.000
15.342,takeoff,0.009,-0.015,12.103,0.001,-0.013,0.223,0.009,-0.016,12.116,0.01,0.00,0.00,0.698,0.003,0.001,0.000
15.392,takeoff,0.009,-0.016,12.125,0.000,-0.012,0.215,0.009,-0.016,12.127,0.01,0.00,0.00,0.698,0.003,0.001,0.000
15.443,takeoff,0.009,-0.016,12.125,0.000,-0.012,0.215,0.009,-0.017,12.138,0.01,0.00,0.00,0.699,0.003,0.001,0.000
15.493,takeoff,0.009,-0.018,12.146,-0.001,-0.012,0.208,0.009,-0.018,12.149,0.01,0.00,0.00,0.699,0.003,0.000,0.000
15.545,takeoff,0.009,-0.018,12.146,-0.001,-0.012,0.208,0.009,-0.018,12.159,0.01,0.00,0.00,0.699,0.003,0.000,0.000
15.595,takeoff,0.009,-0.019,12.166,-0.002,-0.012,0.202,0.009,-0.019,12.169,0.01,0.00,0.00,0.699,0.003,0.000,0.000
15.646,takeoff,0.009,-0.019,12.166,-0.002,-0.012,0.202,0.009,-0.020,12.179,0.01,0.00,0.00,0.700,0.003,0.000,0.000
15.698,takeoff,0.009,-0.020,12.186,-0.003,-0.012,0.196,0.009,-0.020,12.186,0.01,0.00,0.00,0.699,0.003,0.000,0.000
15.748,takeoff,0.009,-0.020,12.186,-0.003,-0.012,0.196,0.008,-0.021,12.199,0.01,0.00,0.00,0.700,0.003,0.000,0.000
15.800,takeoff,0.008,-0.021,12.206,-0.004,-0.011,0.191,0.008,-0.021,12.209,0.01,0.00,0.00,0.700,0.003,-0.000,0.000
15.852,takeoff,0.008,-0.021,12.206,-0.004,-0.011,0.191,0.008,-0.022,12.219,0.01,0.00,0.00,0.700,0.003,-0.000,0.000
15.904,takeoff,0.008,-0.022,12.224,-0.005,-0.011,0.187,0.008,-0.022,12.228,0.01,0.00,0.00,0.700,0.003,-0.000,0.000
15.954,takeoff,0.008,-0.022,12.224,-0.005,-0.011,0.187,0.007,-0.023,12.238,0.01,0.00,0.00,0.700,0.003,-0.000,0.000
16.009,takeoff,0.007,-0.023,12.243,-0.006,-0.011,0.183,0.007,-0.024,12.247,0.01,0.00,0.00,0.700,0.003,-0.000,0.000
16.061,takeoff,0.007,-0.023,12.243,-0.006,-0.011,0.183,0.007,-0.024,12.256,0.01,0.00,0.00,0.701,0.003,-0.000,0.000
16.114,takeoff,0.006,-0.024,12.261,-0.008,-0.010,0.179,0.006,-0.025,12.268,0.00,0.00,0.00,0.700,0.003,-0.001,0.000
16.164,takeoff,0.006,-0.024,12.261,-0.008,-0.010,0.179,0.006,-0.025,12.274,0.00,0.00,0.00,0.701,0.003,-0.001,0.000
16.217,takeoff,0.006,-0.025,12.279,-0.009,-0.010,0.176,0.005,-0.026,12.286,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.269,takeoff,0.006,-0.025,12.279,-0.009,-0.010,0.176,0.005,-0.026,12.295,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.320,takeoff,0.005,-0.026,12.296,-0.010,-0.010,0.173,0.004,-0.027,12.304,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.371,takeoff,0.005,-0.026,12.296,-0.010,-0.010,0.173,0.004,-0.027,12.313,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.425,takeoff,0.004,-0.027,12.313,-0.012,-0.010,0.171,0.003,-0.028,12.322,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.476,takeoff,0.002,-0.028,12.330,-0.013,-0.010,0.169,0.002,-0.028,12.330,-0.01,0.00,0.00,0.700,0.003,-0.002,0.000
16.527,takeoff,0.002,-0.028,12.330,-0.013,-0.010,0.169,0.002,-0.029,12.339,-0.01,0.00,0.00,0.701,0.003,-0.002,0.000
16.578,takeoff,0.001,-0.029,12.347,-0.014,-0.010,0.166,0.001,-0.029,12.347,-0.01,0.00,0.00,0.700,0.003,-0.002,0.000
16.633,takeoff,0.001,-0.029,12.347,-0.014,-0.010,0.166,0.000,-0.030,12.356,-0.01,0.00,0.00,0.701,0.003,-0.002,0.000
16.686,takeoff,-0.000,-0.030,12.364,-0.015,-0.011,0.162,-0.000,-0.031,12.364,-0.01,0.00,0.00,0.700,0.003,-0.002,0.000
16.738,takeoff,-0.000,-0.030,12.364,-0.015,-0.011,0.162,-0.001,-0.031,12.372,-0.01,0.00,0.00,0.701,0.003,-0.002,0.000
16.793,takeoff,-0.002,-0.032,12.380,-0.016,-0.011,0.159,-0.002,-0.032,12.380,-0.01,0.00,0.00,0.701,0.003,-0.002,0.000
16.845,takeoff,-0.002,-0.032,12.380,-0.016,-0.011,0.159,-0.003,-0.032,12.391,-0.01,0.00,0.00,0.701,0.003,-0.002,0.000
16.899,takeoff,-0.004,-0.033,12.395,-0.017,-0.010,0.157,-0.004,-0.033,12.399,-0.01,0.00,0.00,0.701,0.003,-0.003,0.000
16.951,takeoff,-0.004,-0.033,12.395,-0.017,-0.010,0.157,-0.005,-0.033,12.407,-0.01,0.00,0.00,0.701,0.003,-0.003,0.000
17.003,takeoff,-0.005,-0.034,12.411,-0.018,-0.010,0.154,-0.006,-0.034,12.415,-0.01,0.00,0.00,0.701,0.003,-0.003,0.000
17.003,settle,-0.005,-0.034,12.411,-0.018,-0.010,0.154,-0.006,-0.034,12.415,-0.01,0.00,0.00,0.701,0.003,-0.003,0.000
17.055,settle,-0.005,-0.034,12.411,-0.018,-0.010,0.154,-0.007,-0.034,12.423,-0.01,0.00,0.00,0.701,0.003,-0.003,0.000
17.105,settle,-0.007,-0.035,12.426,-0.019,-0.010,0.152,-0.008,-0.035,12.430,-0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.160,settle,-0.007,-0.035,12.426,-0.019,-0.010,0.152,-0.009,-0.035,12.438,-0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.214,settle,-0.009,-0.036,12.441,-0.019,-0.010,0.150,-0.010,-0.036,12.446,-0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.268,settle,-0.009,-0.036,12.441,-0.019,-0.010,0.150,-0.011,-0.036,12.453,-0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.322,settle,-0.011,-0.037,12.456,-0.020,-0.009,0.148,-0.012,-0.037,12.463,-0.00,-0.00,0.00,0.700,0.003,-0.003,0.000
17.373,settle,-0.013,-0.037,12.471,-0.020,-0.009,0.145,-0.013,-0.037,12.471,-0.00,-0.00,0.00,0.700,0.003,-0.004,0.000
17.424,settle,-0.013,-0.037,12.471,-0.020,-0.009,0.145,-0.014,-0.038,12.478,-0.00,-0.00,0.00,0.700,0.003,-0.004,0.000
17.474,settle,-0.015,-0.038,12.485,-0.021,-0.008,0.142,-0.015,-0.038,12.485,-0.00,0.00,0.00,0.700,0.003,-0.004,0.000
17.525,settle,-0.015,-0.038,12.485,-0.021,-0.008,0.142,-0.016,-0.039,12.490,-0.00,0.00,0.00,0.700,0.003,-0.004,0.000
17.575,settle,-0.017,-0.039,12.499,-0.021,-0.007,0.138,-0.017,-0.039,12.497,-0.00,0.00,0.00,0.700,0.003,-0.004,0.000
17.625,settle,-0.017,-0.039,12.499,-0.021,-0.007,0.138,-0.018,-0.039,12.504,-0.00,-0.00,0.00,0.700,0.003,-0.004,0.000
17.677,settle,-0.019,-0.040,12.513,-0.021,-0.007,0.134,-0.019,-0.040,12.511,0.00,-0.00,0.00,0.700,0.003,-0.004,0.000
17.731,settle,-0.019,-0.040,12.513,-0.021,-0.007,0.134,-0.021,-0.040,12.520,0.00,-0.00,0.00,0.701,0.003,-0.004,0.000
17.783,settle,-0.022,-0.040,12.526,-0.021,-0.006,0.131,-0.022,-0.040,12.527,0.00,-0.00,0.00,0.700,0.003,-0.004,0.000
17.834,settle,-0.022,-0.040,12.526,-0.021,-0.006,0.131,-0.023,-0.041,12.534,0.00,-0.00,0.00,0.701,0.003,-0.004,0.000
17.887,settle,-0.024,-0.041,12.539,-0.021,-0.005,0.128,-0.024,-0.041,12.540,0.00,-0.00,0.00,0.700,0.003,-0.004,0.000
17.939,settle,-0.024,-0.041,12.539,-0.021,-0.005,0.128,-0.025,-0.041,12.547,0.00,-0.00,0.00,0.701,0.003,-0.004,0.000
17.992,settle,-0.026,-0.041,12.552,-0.021,-0.004,0.126,-0.026,-0.041,12.553,0.00,-0.00,0.00,0.700,0.003,-0.005,0.000
18.047,settle,-0.026,-0.041,12.552,-0.021,-0.004,0.126,-0.027,-0.042,12.559,0.00,-0.00,0.00,0.701,0.003,-0.005,0.000
18.098,settle,-0.028,-0.042,12.564,-0.021,-0.003,0.123,-0.028,-0.042,12.566,0.00,-0.00,0.00,0.700,0.003,-0.005,0.000
18.148,settle,-0.028,-0.042,12.564,-0.021,-0.003,0.123,-0.029,-0.042,12.572,0.00,-0.00,0.00,0.701,0.003,-0.005,0.000
18.200,settle,-0.030,-0.042,12.576,-0.021,-0.003,0.121,-0.030,-0.042,12.578,0.00,0.00,0.00,0.700,0.003,-0.005,0.000
18.254,settle,-0.030,-0.042,12.576,-0.021,-0.003,0.121,-0.031,-0.042,12.584,0.00,-0.00,0.00,0.701,0.003,-0.005,0.000
18.304,settle,-0.032,-0.042,12.588,-0.020,-0.002,0.119,-0.032,-0.042,12.590,0.00,-0.00,0.00,0.700,0.003,-0.005,0.000
18.356,settle,-0.032,-0.042,12.588,-0.020,-0.002,0.119,-0.033,-0.042,12.596,0.00,-0.00,0.00,0.700,0.003,-0.005,0.000
18.406,settle,-0.034,-0.042,12.600,-0.020,-0.000,0.115,-0.034,-0.042,12.602,0.00,0.00,0.00,0.700,0.002,-0.005,0.000
18.456,settle,-0.034,-0.042,12.600,-0.020,-0.000,0.115,-0.035,-0.042,12.608,0.00,0.00,0.00,0.701,0.002,-0.005,0.000
18.507,settle,-0.036,-0.042,12.611,-0.019,0.001,0.111,-0.036,-0.042,12.614,0.00,0.00,0.00,0.700,0.002,-0.005,0.000
18.558,settle,-0.036,-0.042,12.611,-0.019,0.001,0.111,-0.037,-0.042,12.619,0.00,0.00,0.00,0.701,0.002,-0.005,0.000
18.608,settle,-0.038,-0.042,12.622,-0.019,0.002,0.107,-0.038,-0.042,12.625,0.00,0.00,0.00,0.701,0.002,-0.005,0.000
18.660,settle,-0.038,-0.042,12.622,-0.019,0.002,0.107,-0.039,-0.042,12.630,0.00,0.00,0.00,0.701,0.002,-0.005,0.000
18.714,settle,-0.040,-0.042,12.633,-0.018,0.003,0.104,-0.040,-0.042,12.635,0.00,0.00,0.00,0.701,0.002,-0.005,0.000
18.766,settle,-0.040,-0.042,12.633,-0.018,0.003,0.104,-0.041,-0.042,12.642,0.00,0.00,0.00,0.701,0.002,-0.005,0.000
18.820,settle,-0.042,-0.042,12.643,-0.017,0.004,0.101,-0.042,-0.041,12.648,0.00,0.00,0.00,0.701,0.002,-0.005,0.000
18.871,settle,-0.042,-0.042,12.643,-0.017,0.004,0.101,-0.043,-0.041,12.653,0.00,0.00,0.00,0.701,0.002,-0.005,0.000
18.922,settle,-0.043,-0.041,12.653,-0.017,0.006,0.099,-0.044,-0.041,12.658,0.00,0.00,0.00,0.701,0.002,-0.005,0.000
18.973,settle,-0.045,-0.040,12.663,-0.016,0.007,0.097,-0.045,-0.040,12.663,0.00,0.00,0.00,0.701,0.001,-0.005,0.000
19.024,settle,-0.045,-0.040,12.663,-0.016,0.007,0.097,-0.046,-0.040,12.668,0.00,0.00,0.00,0.701,0.001,-0.005,0.000
19.078,settle,-0.047,-0.040,12.672,-0.015,0.009,0.094,-0.046,-0.040,12.672,0.00,0.00,0.00,0.701,0.001,-0.005,0.000
19.128,settle,-0.047,-0.040,12.672,-0.015,0.009,0.094,-0.047,-0.039,12.677,0.00,0.00,0.00,0.701,0.001,-0.005,0.000
19.179,settle,-0.048,-0.039,12.682,-0.014,0.010,0.092,-0.048,-0.039,12.682,0.00,-0.00,0.00,0.701,0.001,-0.005,0.000
19.233,settle,-0.048,-0.039,12.682,-0.014,0.010,0.092,-0.049,-0.038,12.687,0.00,-0.00,0.00,0.701,0.001,-0.005,0.000
19.287,settle,-0.049,-0.038,12.691,-0.013,0.011,0.090,-0.049,-0.038,12.691,0.00,-0.00,0.00,0.701,0.001,-0.005,0.000
19.340,settle,-0.049,-0.038,12.691,-0.013,0.011,0.090,-0.050,-0.037,12.696,0.00,-0.00,0.00,0.701,0.001,-0.005,0.000
19.390,settle,-0.051,-0.036,12.700,-0.011,0.013,0.087,-0.050,-0.036,12.700,0.00,-0.00,0.00,0.701,0.000,-0.005,0.000
19.444,settle,-0.051,-0.036,12.700,-0.011,0.013,0.087,-0.051,-0.036,12.705,0.00,-0.00,0.00,0.701,0.000,-0.005,0.000
19.494,settle,-0.052,-0.035,12.708,-0.010,0.014,0.085,-0.052,-0.035,12.709,0.00,-0.00,0.00,0.701,-0.000,-0.004,0.000
19.544,settle,-0.052,-0.035,12.708,-0.010,0.014,0.085,-0.052,-0.034,12.713,0.00,-0.00,0.00,0.701,-0.000,-0.004,0.000
19.595,settle,-0.053,-0.034,12.717,-0.009,0.015,0.083,-0.052,-0.034,12.718,0.00,-0.00,0.00,0.701,-0.000,-0.004,0.000
19.645,settle,-0.053,-0.034,12.717,-0.009,0.015,0.083,-0.053,-0.033,12.722,0.00,-0.00,0.00,0.701,-0.000,-0.004,0.000
19.696,settle,-0.053,-0.032,12.725,-0.007,0.017,0.080,-0.053,-0.032,12.726,0.00,-0.00,0.00,0.701,-0.001,-0.004,0.000
19.748,settle,-0.053,-0.032,12.725,-0.007,0.017,0.080,-0.054,-0.031,12.730,0.00,-0.00,0.00,0.701,-0.001,-0.004,0.000
19.800,settle,-0.054,-0.030,12.733,-0.006,0.018,0.078,-0.054,-0.030,12.734,0.00,-0.00,0.00,0.701,-0.001,-0.004,0.000
19.854,settle,-0.054,-0.030,12.733,-0.006,0.018,0.078,-0.054,-0.029,12.739,0.00,-0.00,0.00,0.701,-0.001,-0.004,0.000
19.904,settle,-0.055,-0.028,12.740,-0.004,0.019,0.076,-0.054,-0.028,12.742,0.00,-0.00,0.00,0.701,-0.001,-0.004,0.000
19.955,settle,-0.055,-0.028,12.740,-0.004,0.019,0.076,-0.055,-0.027,12.746,0.00,-0.00,0.00,0.701,-0.001,-0.004,0.000
20.011,settle,-0.055,-0.027,12.748,-0.003,0.020,0.073,-0.055,-0.026,12.751,-0.00,-0.00,0.00,0.701,-0.001,-0.004,0.000
20.066,settle,-0.055,-0.027,12.748,-0.003,0.020,0.073,-0.055,-0.025,12.754,0.00,-0.00,0.00,0.701,-0.001,-0.004,0.000
20.116,settle,-0.055,-0.025,12.755,-0.001,0.021,0.071,-0.055,-0.024,12.758,0.00,-0.00,0.00,0.701,-0.002,-0.003,0.000
20.167,settle,-0.055,-0.025,12.755,-0.001,0.021,0.071,-0.055,-0.023,12.761,-0.00,-0.00,0.00,0.701,-0.002,-0.003,0.000
20.219,settle,-0.055,-0.022,12.762,0.000,0.022,0.069,-0.055,-0.022,12.765,0.00,-0.00,0.00,0.701,-0.002,-0.003,0.000
20.271,settle,-0.055,-0.022,12.762,0.000,0.022,0.069,-0.055,-0.020,12.768,0.00,-0.00,0.00,0.701,-0.002,-0.003,0.000
20.324,settle,-0.055,-0.020,12.769,0.002,0.022,0.066,-0.055,-0.019,12.772,0.00,-0.00,0.00,0.701,-0.002,-0.003,0.000
20.374,settle,-0.055,-0.018,12.775,0.003,0.023,0.064,-0.055,-0.018,12.775,-0.00,-0.00,0.00,0.701,-0.002,-0.003,0.000
20.426,settle,-0.055,-0.018,12.775,0.003,0.023,0.064,-0.054,-0.017,12.778,0.00,-0.00,0.00,0.701,-0.002,-0.003,0.000
20.478,settle,-0.054,-0.016,12.782,0.005,0.023,0.062,-0.054,-0.016,12.781,0.00,-0.00,0.00,0.701,-0.002,-0.002,0.000
20.530,settle,-0.054,-0.016,12.782,0.005,0.023,0.062,-0.054,-0.015,12.785,0.00,-0.00,0.00,0.701,-0.002,-0.002,0.000
