t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
11.865,hold,-0.000,0.003,3.706,0.001,0.001,0.087,-0.000,0.003,3.712,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
11.923,hold,-0.000,0.003,3.714,0.001,0.001,0.084,-0.000,0.003,3.718,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
11.973,hold,-0.000,0.003,3.714,0.001,0.001,0.084,-0.000,0.003,3.722,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
12.026,hold,-0.000,0.003,3.723,0.001,0.001,0.082,-0.000,0.003,3.726,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
12.081,hold,-0.000,0.003,3.731,0.001,0.000,0.080,-0.000,0.003,3.730,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
12.138,hold,-0.000,0.003,3.731,0.001,0.000,0.080,0.000,0.003,3.734,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
12.191,hold,0.000,0.003,3.739,0.001,0.000,0.077,0.000,0.003,3.738,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
12.244,hold,0.000,0.003,3.739,0.001,0.000,0.077,0.000,0.003,3.744,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
12.297,hold,0.000,0.003,3.746,0.001,0.000,0.075,0.000,0.003,3.747,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
12.356,hold,0.000,0.003,3.746,0.001,0.000,0.075,0.000,0.003,3.751,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
12.409,hold,0.000,0.003,3.754,0.001,-0.000,0.072,0.000,0.003,3.755,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
12.466,hold,0.000,0.003,3.754,0.001,-0.000,0.072,0.000,0.003,3.760,0.00,-0.00,0.00,-0.02,-0.01,0.701,-0.000,0.000,0.000
12.523,hold,0.000,0.003,3.761,0.002,-0.000,0.070,0.001,0.003,3.763,0.00,-0.00,0.00,-0.02,-0.01,0.701,-0.000,0.000,0.000
12.583,hold,0.001,0.003,3.768,0.002,-0.001,0.068,0.001,0.003,3.767,0.00,-0.00,0.00,-0.02,-0.01,0.701,-0.000,0.000,0.000
12.634,hold,0.001,0.003,3.768,0.002,-0.001,0.068,0.001,0.003,3.770,0.00,-0.00,0.00,-0.02,-0.01,0.701,-0.000,0.000,0.000
12.685,hold,0.001,0.003,3.774,0.002,-0.001,0.065,0.001,0.003,3.774,0.00,-0.00,0.00,-0.02,-0.01,0.701,0.000,0.000,0.000
12.737,hold,0.001,0.003,3.774,0.002,-0.001,0.065,0.001,0.002,3.778,0.00,-0.00,0.00,-0.02,-0.01,0.701,0.000,0.000,0.000
12.789,hold,0.001,0.002,3.781,0.002,-0.001,0.063,0.001,0.002,3.781,0.00,-0.00,0.00,-0.02,-0.01,0.701,0.000,0.000,0.000
12.849,hold,0.001,0.002,3.781,0.002,-0.001,0.063,0.001,0.002,3.784,0.00,-0.00,0.00,-0.02,-0.01,0.701,0.000,0.000,0.000
12.906,hold,0.001,0.002,3.787,0.002,-0.002,0.060,0.001,0.002,3.788,0.00,-0.00,0.00,-0.02,-0.01,0.701,0.000,0.000,0.000
12.957,hold,0.001,0.002,3.787,0.002,-0.002,0.060,0.001,0.002,3.790,0.00,-0.00,0.00,-0.02,-0.01,0.702,0.000,0.000,0.000
13.013,hold,0.001,0.002,3.793,0.002,-0.002,0.058,0.001,0.002,3.794,0.00,-0.00,0.00,-0.03,-0.01,0.702,0.000,0.000,0.000
13.066,hold,0.001,0.002,3.793,0.002,-0.002,0.058,0.002,0.002,3.797,0.00,-0.00,0.00,-0.03,-0.01,0.702,0.000,0.000,0.000
13.118,hold,0.002,0.002,3.798,0.002,-0.003,0.056,0.002,0.002,3.800,0.00,-0.00,0.00,-0.03,-0.01,0.702,0.000,0.000,0.000
13.172,hold,0.002,0.002,3.798,0.002,-0.003,0.056,0.002,0.002,3.803,0.00,-0.00,0.00,-0.03,-0.01,0.702,0.000,0.000,0.000
13.225,hold,0.002,0.002,3.804,0.003,-0.003,0.055,0.002,0.001,3.806,0.00,-0.00,0.00,-0.03,-0.01,0.702,0.000,0.000,0.000
13.285,hold,0.002,0.001,3.809,0.003,-0.003,0.054,0.002,0.001,3.810,0.00,-0.00,0.00,-0.03,-0.01,0.702,0.000,0.001,0.000
13.338,hold,0.002,0.001,3.809,0.003,-0.003,0.054,0.002,0.001,3.812,0.00,-0.00,0.00,-0.03,-0.01,0.702,0.000,0.001,0.000
13.391,hold,0.002,0.001,3.815,0.003,-0.004,0.053,0.002,0.001,3.815,0.00,-0.00,0.00,-0.03,-0.01,0.702,0.001,0.001,0.000
13.442,hold,0.002,0.001,3.815,0.003,-0.004,0.053,0.003,0.001,3.818,0.00,-0.00,0.00,-0.03,-0.01,0.702,0.001,0.001,0.000
13.492,hold,0.003,0.000,3.820,0.003,-0.004,0.052,0.003,0.000,3.820,0.00,-0.00,0.00,-0.03,-0.01,0.702,0.001,0.001,0.000
13.543,hold,0.003,0.000,3.820,0.003,-0.004,0.052,0.003,0.000,3.823,0.00,-0.00,0.00,-0.03,-0.01,0.702,0.001,0.001,0.000
13.595,hold,0.003,0.000,3.825,0.003,-0.005,0.051,0.003,-0.000,3.826,0.00,-0.00,0.00,-0.03,-0.01,0.701,0.001,0.001,0.000
13.649,hold,0.003,0.000,3.825,0.003,-0.005,0.051,0.003,-0.000,3.828,0.00,-0.00,0.00,-0.03,-0.01,0.702,0.001,0.001,0.000
13.705,hold,0.003,-0.001,3.830,0.003,-0.005,0.050,0.003,-0.001,3.832,0.00,-0.00,0.00,-0.03,-0.01,0.701,0.001,0.001,0.000
13.762,hold,0.003,-0.001,3.830,0.003,-0.005,0.050,0.004,-0.001,3.834,0.00,-0.00,0.00,-0.03,-0.00,0.702,0.001,0.001,0.000
13.813,hold,0.004,-0.001,3.835,0.003,-0.006,0.048,0.004,-0.001,3.837,0.00,-0.00,0.00,-0.03,-0.00,0.702,0.001,0.001,0.000
13.863,hold,0.004,-0.001,3.835,0.003,-0.006,0.048,0.004,-0.002,3.839,0.00,-0.00,0.00,-0.03,-0.00,0.702,0.001,0.001,0.000
13.920,hold,0.004,-0.002,3.840,0.003,-0.006,0.046,0.004,-0.002,3.841,0.00,-0.00,0.00,-0.03,-0.00,0.702,0.001,0.001,0.000
13.973,hold,0.004,-0.002,3.840,0.003,-0.006,0.046,0.004,-0.002,3.844,0.00,-0.00,0.00,-0.03,-0.00,0.702,0.001,0.001,0.000
14.032,hold,0.004,-0.002,3.844,0.003,-0.007,0.044,0.005,-0.003,3.847,0.00,-0.00,0.00,-0.03,0.00,0.702,0.001,0.001,0.000
14.090,hold,0.005,-0.003,3.849,0.003,-0.007,0.043,0.005,-0.003,3.849,0.00,-0.00,0.00,-0.03,0.00,0.702,0.001,0.001,0.000
14.141,hold,0.005,-0.003,3.849,0.003,-0.007,0.043,0.005,-0.003,3.851,0.00,-0.00,0.00,-0.03,0.00,0.702,0.001,0.001,0.000
14.192,hold,0.005,-0.004,3.853,0.003,-0.008,0.042,0.005,-0.004,3.853,0.00,-0.00,0.00,-0.03,0.00,0.702,0.001,0.001,0.000
14.252,hold,0.005,-0.004,3.853,0.003,-0.008,0.042,0.005,-0.004,3.856,0.00,-0.00,0.00,-0.03,0.01,0.702,0.001,0.001,0.000
14.308,hold,0.005,-0.005,3.857,0.003,-0.008,0.042,0.005,-0.005,3.858,0.00,-0.00,0.00,-0.03,0.01,0.702,0.001,0.001,0.000
14.366,hold,0.005,-0.005,3.857,0.003,-0.008,0.042,0.006,-0.005,3.860,0.00,-0.00,0.00,-0.03,0.01,0.702,0.001,0.001,0.000
14.423,hold,0.006,-0.005,3.861,0.003,-0.009,0.041,0.006,-0.006,3.863,0.00,-0.00,0.00,-0.03,0.01,0.702,0.002,0.001,0.000
14.474,hold,0.006,-0.005,3.861,0.003,-0.009,0.041,0.006,-0.006,3.865,0.00,-0.00,0.00,-0.03,0.01,0.702,0.002,0.001,0.000
14.524,hold,0.006,-0.006,3.865,0.003,-0.009,0.040,0.006,-0.007,3.867,0.00,-0.00,0.00,-0.02,0.02,0.702,0.002,0.001,0.000
14.577,hold,0.006,-0.006,3.865,0.003,-0.009,0.040,0.006,-0.007,3.869,0.00,-0.00,0.00,-0.02,0.02,0.702,0.002,0.001,0.000
14.628,hold,0.006,-0.007,3.869,0.002,-0.009,0.039,0.006,-0.008,3.871,0.00,-0.00,0.00,-0.02,0.02,0.702,0.002,0.001,0.000
14.678,hold,0.006,-0.007,3.869,0.002,-0.009,0.039,0.006,-0.008,3.873,0.00,-0.00,0.00,-0.02,0.02,0.702,0.002,0.001,0.000
