t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
32.271,obrecover1,-30.504,28.766,11.101,-4.916,5.666,-0.697,-30.769,29.212,11.050,8.18,4.35,-163.76,4.90,4.43,0.723,0.255,0.128,0.000
32.324,obrecover1,-30.989,29.325,11.031,-4.754,5.530,-0.699,-31.011,29.494,11.014,8.21,4.31,-163.57,5.18,4.52,0.728,0.256,0.127,0.000
32.375,obrecover1,-30.989,29.325,11.031,-4.754,5.530,-0.699,-31.249,29.773,10.979,8.24,4.26,-163.37,5.45,4.59,0.730,0.257,0.126,0.000
32.426,obrecover1,-31.457,29.870,10.962,-4.586,5.388,-0.692,-31.483,30.048,10.944,8.27,4.21,-163.23,5.73,4.63,0.734,0.257,0.124,0.000
32.476,obrecover1,-31.457,29.870,10.962,-4.586,5.388,-0.692,-31.712,30.318,10.909,8.32,4.13,-163.02,6.00,4.67,0.735,0.258,0.123,0.000
32.526,obrecover1,-31.908,30.401,10.893,-4.415,5.240,-0.674,-31.937,30.585,10.874,8.35,4.04,-162.81,6.27,4.69,0.738,0.259,0.122,0.000
32.577,obrecover1,-31.908,30.401,10.893,-4.415,5.240,-0.674,-32.158,30.848,10.841,8.39,3.94,-162.62,6.54,4.69,0.740,0.259,0.121,0.000
32.629,obrecover1,-32.342,30.916,10.827,-4.241,5.084,-0.650,-32.374,31.107,10.808,8.42,3.84,-162.40,6.81,4.69,0.742,0.260,0.119,0.000
32.681,obrecover1,-32.342,30.916,10.827,-4.241,5.084,-0.650,-32.585,31.362,10.775,8.45,3.72,-162.19,7.08,4.68,0.744,0.260,0.118,0.000
32.731,obrecover1,-32.759,31.416,10.764,-4.065,4.922,-0.620,-32.792,31.613,10.744,8.48,3.61,-161.98,7.34,4.66,0.746,0.261,0.116,0.000
32.782,obrecover1,-32.759,31.416,10.764,-4.065,4.922,-0.620,-32.994,31.859,10.713,8.50,3.50,-161.77,7.59,4.65,0.747,0.261,0.115,0.000
32.832,obrecover1,-33.158,31.899,10.703,-3.888,4.754,-0.584,-33.191,32.100,10.683,8.52,3.39,-161.56,7.85,4.63,0.748,0.262,0.114,0.000
32.882,obrecover1,-33.158,31.899,10.703,-3.888,4.754,-0.584,-33.384,32.337,10.655,8.54,3.28,-161.35,8.11,4.62,0.749,0.263,0.113,0.000
32.933,obrecover1,-33.538,32.365,10.647,-3.709,4.580,-0.545,-33.572,32.570,10.627,8.56,3.18,-161.15,8.37,4.61,0.750,0.263,0.111,0.000
