t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,stick_thr,stick_roll,stick_pitch,stick_yaw
11.348,takeoff,-0.001,0.002,9.259,-0.000,0.001,1.202,-0.001,0.002,9.256,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
11.399,takeoff,-0.001,0.002,9.259,-0.000,0.001,1.202,-0.001,0.002,9.317,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
11.453,takeoff,-0.001,0.002,9.379,0.000,0.001,1.201,-0.001,0.002,9.379,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
11.503,takeoff,-0.001,0.002,9.379,0.000,0.001,1.201,-0.001,0.002,9.440,0.00,-0.00,0.00,0.702,-0.000,-0.000,0.000
11.558,takeoff,-0.001,0.002,9.499,0.000,0.001,1.200,-0.001,0.002,9.501,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.609,takeoff,-0.001,0.002,9.499,0.000,0.001,1.200,-0.001,0.002,9.562,0.00,-0.00,0.00,0.703,-0.000,-0.000,0.000
11.659,takeoff,-0.001,0.003,9.619,0.000,0.001,1.199,-0.001,0.003,9.623,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.711,takeoff,-0.001,0.003,9.619,0.000,0.001,1.199,-0.001,0.003,9.685,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.763,takeoff,-0.001,0.003,9.739,0.000,0.001,1.199,-0.001,0.003,9.746,0.00,-0.00,0.00,0.697,-0.000,0.000,0.000
11.813,takeoff,-0.001,0.003,9.739,0.000,0.001,1.199,-0.000,0.003,9.807,0.00,-0.00,0.00,0.697,-0.000,0.000,0.000
11.868,takeoff,-0.000,0.003,9.858,0.000,0.001,1.196,-0.000,0.003,9.868,0.00,-0.00,0.00,0.692,-0.000,0.000,0.000
11.922,takeoff,-0.000,0.003,9.858,0.000,0.001,1.196,-0.000,0.003,9.949,0.00,-0.00,0.00,0.692,-0.000,0.000,0.000
11.976,takeoff,-0.000,0.003,9.978,0.001,0.001,1.187,-0.000,0.003,10.010,0.00,-0.00,0.00,0.688,-0.000,0.000,0.000
12.027,takeoff,-0.000,0.003,9.978,0.001,0.001,1.187,-0.000,0.003,10.070,0.00,-0.00,0.00,0.688,-0.000,0.000,0.000
12.077,takeoff,-0.000,0.003,10.096,0.001,0.001,1.172,-0.000,0.003,10.130,0.00,-0.00,0.00,0.685,-0.000,0.000,0.000
12.128,takeoff,-0.000,0.003,10.096,0.001,0.001,1.172,-0.000,0.003,10.189,0.00,-0.00,0.00,0.685,-0.000,0.000,0.000
12.183,takeoff,-0.000,0.003,10.212,0.001,0.001,1.150,-0.000,0.003,10.247,0.00,-0.00,0.00,0.681,-0.000,0.000,0.000
12.233,takeoff,-0.000,0.003,10.212,0.001,0.001,1.150,-0.000,0.003,10.305,0.00,-0.00,0.00,0.682,-0.000,0.000,0.000
12.286,takeoff,-0.000,0.003,10.326,0.001,0.001,1.125,-0.000,0.003,10.363,0.00,-0.00,0.00,0.679,-0.000,0.000,0.000
12.338,takeoff,-0.000,0.003,10.326,0.001,0.001,1.125,-0.000,0.003,10.419,0.00,-0.00,0.00,0.679,-0.000,0.000,0.000
12.392,takeoff,-0.000,0.003,10.437,0.001,0.000,1.099,-0.000,0.003,10.475,0.00,-0.00,0.00,0.676,-0.000,0.000,0.000
12.442,takeoff,-0.000,0.003,10.437,0.001,0.000,1.099,0.000,0.003,10.530,0.00,-0.00,0.00,0.676,-0.000,0.000,0.000
12.494,takeoff,0.000,0.003,10.545,0.001,0.000,1.068,0.000,0.003,10.584,0.00,-0.00,0.00,0.674,-0.000,0.000,0.000
12.548,takeoff,0.000,0.003,10.650,0.002,-0.000,1.032,0.000,0.003,10.638,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.600,takeoff,0.000,0.003,10.650,0.002,-0.000,1.032,0.000,0.003,10.707,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.655,takeoff,0.000,0.003,10.751,0.002,-0.000,0.991,0.000,0.003,10.758,0.00,-0.00,0.00,0.672,-0.000,0.000,0.000
12.709,takeoff,0.000,0.003,10.751,0.002,-0.000,0.991,0.001,0.003,10.808,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.760,takeoff,0.001,0.003,10.848,0.002,-0.001,0.947,0.001,0.003,10.857,0.00,-0.00,0.00,0.672,-0.000,0.000,0.000
12.810,takeoff,0.001,0.003,10.848,0.002,-0.001,0.947,0.001,0.003,10.904,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.865,takeoff,0.001,0.003,10.941,0.002,-0.001,0.901,0.001,0.003,10.951,0.00,-0.00,0.00,0.672,-0.000,0.000,0.000
12.919,takeoff,0.001,0.003,10.941,0.002,-0.001,0.901,0.001,0.003,10.996,0.00,-0.00,0.00,0.673,-0.000,0.000,0.000
12.969,takeoff,0.001,0.003,11.028,0.002,-0.002,0.856,0.001,0.003,11.040,0.00,-0.00,0.00,0.672,0.000,0.000,0.000
13.020,takeoff,0.001,0.003,11.028,0.002,-0.002,0.856,0.001,0.003,11.082,0.00,-0.00,0.00,0.673,0.000,0.000,0.000
13.072,takeoff,0.001,0.003,11.112,0.003,-0.002,0.812,0.001,0.003,11.124,0.00,-0.00,0.00,0.673,0.000,0.000,0.000
13.123,takeoff,0.001,0.003,11.112,0.003,-0.002,0.812,0.001,0.003,11.164,0.00,-0.00,0.00,0.674,0.000,0.000,0.000
13.176,takeoff,0.002,0.002,11.191,0.003,-0.002,0.768,0.002,0.002,11.204,0.00,-0.00,0.00,0.674,0.000,0.000,0.000
13.227,takeoff,0.002,0.002,11.191,0.003,-0.002,0.768,0.002,0.002,11.242,0.00,-0.00,0.00,0.675,0.000,0.000,0.000
13.278,takeoff,0.002,0.002,11.265,0.003,-0.003,0.724,0.002,0.002,11.279,0.00,-0.00,0.00,0.674,0.000,0.001,0.000
13.328,takeoff,0.002,0.002,11.265,0.003,-0.003,0.724,0.002,0.002,11.315,0.00,-0.00,0.00,0.676,0.000,0.001,0.000
13.379,takeoff,0.002,0.002,11.336,0.003,-0.003,0.682,0.002,0.002,11.350,0.00,-0.00,0.00,0.676,0.000,0.001,0.000
13.433,takeoff,0.002,0.002,11.336,0.003,-0.003,0.682,0.002,0.002,11.384,0.00,-0.00,0.00,0.677,0.000,0.001,0.000
13.484,takeoff,0.002,0.002,11.402,0.003,-0.004,0.642,0.003,0.001,11.427,0.00,-0.00,0.00,0.677,0.000,0.001,0.000
13.539,takeoff,0.002,0.002,11.402,0.003,-0.004,0.642,0.003,0.001,11.459,0.00,-0.00,0.00,0.678,0.000,0.001,0.000
13.594,takeoff,0.003,0.001,11.464,0.004,-0.004,0.603,0.003,0.001,11.489,0.00,-0.00,0.00,0.678,0.001,0.001,0.000
13.644,takeoff,0.003,0.001,11.522,0.004,-0.005,0.565,0.003,0.001,11.518,0.00,-0.00,0.00,0.679,0.001,0.001,0.000
13.695,takeoff,0.003,0.001,11.522,0.004,-0.005,0.565,0.003,0.000,11.547,0.00,-0.00,0.00,0.680,0.001,0.001,0.000
13.749,takeoff,0.004,0.000,11.577,0.004,-0.006,0.529,0.004,0.000,11.574,0.00,-0.00,0.00,0.681,0.001,0.001,0.000
13.800,takeoff,0.004,0.000,11.577,0.004,-0.006,0.529,0.004,-0.000,11.601,0.00,-0.00,0.00,0.682,0.001,0.001,0.000
13.854,takeoff,0.004,-0.000,11.628,0.004,-0.006,0.494,0.004,-0.000,11.627,0.00,-0.00,0.00,0.683,0.001,0.001,0.000
13.905,takeoff,0.004,-0.000,11.628,0.004,-0.006,0.494,0.004,-0.001,11.651,0.00,-0.00,0.00,0.684,0.001,0.001,0.000
13.958,takeoff,0.004,-0.001,11.676,0.004,-0.007,0.463,0.004,-0.001,11.675,0.00,-0.00,0.00,0.684,0.001,0.001,0.000
14.012,takeoff,0.004,-0.001,11.676,0.004,-0.007,0.463,0.005,-0.002,11.706,0.00,-0.00,0.00,0.685,0.001,0.001,0.000
14.064,takeoff,0.005,-0.002,11.721,0.004,-0.007,0.435,0.005,-0.002,11.728,0.00,-0.00,0.00,0.685,0.001,0.001,0.000
14.116,takeoff,0.005,-0.002,11.721,0.004,-0.007,0.435,0.005,-0.002,11.750,0.00,-0.00,0.00,0.686,0.001,0.001,0.000
14.167,takeoff,0.005,-0.003,11.763,0.004,-0.008,0.409,0.005,-0.003,11.771,0.00,-0.00,0.00,0.687,0.001,0.001,0.000
14.222,takeoff,0.005,-0.003,11.763,0.004,-0.008,0.409,0.006,-0.003,11.791,0.00,-0.00,0.00,0.688,0.001,0.001,0.000
14.273,takeoff,0.006,-0.003,11.802,0.004,-0.009,0.384,0.006,-0.004,11.811,0.00,-0.00,0.00,0.688,0.001,0.001,0.000
14.323,takeoff,0.006,-0.003,11.802,0.004,-0.009,0.384,0.006,-0.004,11.830,0.00,-0.00,0.00,0.689,0.001,0.001,0.000
14.374,takeoff,0.006,-0.004,11.840,0.004,-0.009,0.362,0.006,-0.005,11.848,0.00,-0.00,0.00,0.689,0.002,0.001,0.000
14.427,takeoff,0.006,-0.004,11.840,0.004,-0.009,0.362,0.006,-0.005,11.866,0.00,-0.00,0.00,0.690,0.002,0.001,0.000
14.478,takeoff,0.007,-0.005,11.875,0.004,-0.010,0.343,0.007,-0.006,11.884,0.00,-0.00,0.00,0.690,0.002,0.001,0.000
14.530,takeoff,0.007,-0.005,11.875,0.004,-0.010,0.343,0.007,-0.006,11.901,0.00,-0.00,0.00,0.691,0.002,0.001,0.000
14.584,takeoff,0.007,-0.006,11.908,0.004,-0.010,0.323,0.007,-0.007,11.917,0.00,-0.00,0.00,0.691,0.002,0.001,0.000
14.635,takeoff,0.007,-0.006,11.908,0.004,-0.010,0.323,0.007,-0.007,11.933,0.00,-0.00,0.00,0.692,0.002,0.001,0.000
14.687,takeoff,0.007,-0.007,11.940,0.004,-0.011,0.305,0.007,-0.008,11.949,0.00,-0.00,0.00,0.692,0.002,0.001,0.000
14.738,takeoff,0.007,-0.007,11.940,0.004,-0.011,0.305,0.008,-0.008,11.964,0.00,-0.00,0.00,0.693,0.002,0.001,0.000
14.788,takeoff,0.008,-0.009,11.969,0.004,-0.011,0.288,0.008,-0.009,11.978,0.00,-0.00,0.00,0.693,0.002,0.001,0.000
14.839,takeoff,0.008,-0.009,11.969,0.004,-0.011,0.288,0.008,-0.009,11.993,0.00,-0.00,0.00,0.694,0.002,0.001,0.000
14.889,takeoff,0.008,-0.010,11.997,0.003,-0.012,0.272,0.008,-0.010,12.006,0.00,-0.00,0.00,0.694,0.002,0.001,0.000
14.944,takeoff,0.008,-0.011,12.024,0.003,-0.012,0.259,0.008,-0.011,12.020,0.00,-0.00,0.00,0.695,0.002,0.001,0.000
14.996,takeoff,0.008,-0.011,12.024,0.003,-0.012,0.259,0.008,-0.011,12.033,0.00,-0.00,0.00,0.696,0.002,0.001,0.000
15.047,takeoff,0.009,-0.012,12.049,0.002,-0.012,0.246,0.009,-0.012,12.046,0.00,-0.00,0.00,0.696,0.002,0.001,0.000
15.099,takeoff,0.009,-0.012,12.049,0.002,-0.012,0.246,0.009,-0.013,12.062,0.00,-0.00,0.00,0.696,0.002,0.001,0.000
15.150,takeoff,0.009,-0.013,12.073,0.002,-0.013,0.237,0.009,-0.013,12.070,0.00,-0.00,0.00,0.697,0.003,0.001,0.000
15.204,takeoff,0.009,-0.013,12.073,0.002,-0.013,0.237,0.009,-0.014,12.086,0.01,0.00,0.00,0.697,0.003,0.001,0.000
15.259,takeoff,0.009,-0.015,12.096,0.001,-0.013,0.227,0.009,-0.015,12.098,0.01,0.00,0.00,0.697,0.003,0.001,0.000
15.310,takeoff,0.009,-0.015,12.096,0.001,-0.013,0.227,0.009,-0.015,12.110,0.01,0.00,0.00,0.698,0.003,0.001,0.000
15.361,takeoff,0.009,-0.016,12.119,0.000,-0.013,0.219,0.009,-0.016,12.121,0.01,0.00,0.00,0.698,0.003,0.001,0.000
15.414,takeoff,0.009,-0.016,12.119,0.000,-0.013,0.219,0.009,-0.017,12.132,0.01,0.00,0.00,0.698,0.003,0.001,0.000
15.465,takeoff,0.009,-0.017,12.140,-0.001,-0.012,0.211,0.009,-0.017,12.143,0.01,0.00,0.00,0.698,0.003,0.000,0.000
15.516,takeoff,0.009,-0.017,12.140,-0.001,-0.012,0.211,0.009,-0.018,12.153,0.01,0.00,0.00,0.699,0.003,0.000,0.000
15.568,takeoff,0.009,-0.018,12.161,-0.001,-0.012,0.204,0.009,-0.019,12.164,0.01,0.00,0.00,0.699,0.003,0.000,0.000
15.619,takeoff,0.009,-0.018,12.161,-0.001,-0.012,0.204,0.009,-0.019,12.174,0.01,0.00,0.00,0.699,0.003,0.000,0.000
15.671,takeoff,0.009,-0.020,12.181,-0.002,-0.012,0.198,0.009,-0.020,12.184,0.01,0.00,0.00,0.699,0.003,0.000,0.000
15.724,takeoff,0.009,-0.020,12.181,-0.002,-0.012,0.198,0.009,-0.020,12.194,0.01,0.00,0.00,0.700,0.003,0.000,0.000
15.778,takeoff,0.008,-0.021,12.200,-0.004,-0.011,0.192,0.008,-0.021,12.204,0.01,0.00,0.00,0.700,0.003,-0.000,0.000
15.829,takeoff,0.008,-0.021,12.200,-0.004,-0.011,0.192,0.008,-0.021,12.214,0.01,0.00,0.00,0.700,0.003,-0.000,0.000
15.880,takeoff,0.008,-0.022,12.219,-0.005,-0.011,0.187,0.008,-0.022,12.223,0.01,0.00,0.00,0.700,0.003,-0.000,0.000
15.935,takeoff,0.008,-0.022,12.219,-0.005,-0.011,0.187,0.008,-0.023,12.236,0.01,0.00,0.00,0.700,0.003,-0.000,0.000
15.988,takeoff,0.007,-0.023,12.238,-0.006,-0.011,0.184,0.007,-0.023,12.245,0.00,0.00,0.00,0.700,0.003,-0.000,0.000
16.042,takeoff,0.007,-0.023,12.238,-0.006,-0.011,0.184,0.007,-0.024,12.254,0.00,0.00,0.00,0.700,0.003,-0.000,0.000
16.093,takeoff,0.007,-0.024,12.256,-0.007,-0.010,0.180,0.007,-0.024,12.264,-0.00,0.00,0.00,0.700,0.003,-0.001,0.000
16.145,takeoff,0.006,-0.025,12.274,-0.008,-0.010,0.176,0.006,-0.025,12.273,-0.01,0.00,0.00,0.700,0.003,-0.001,0.000
16.197,takeoff,0.006,-0.025,12.274,-0.008,-0.010,0.176,0.006,-0.025,12.282,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.249,takeoff,0.005,-0.026,12.291,-0.009,-0.010,0.172,0.005,-0.026,12.290,-0.01,0.00,0.00,0.700,0.003,-0.001,0.000
16.300,takeoff,0.005,-0.026,12.291,-0.009,-0.010,0.172,0.005,-0.026,12.299,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.350,takeoff,0.004,-0.027,12.308,-0.010,-0.010,0.169,0.004,-0.027,12.308,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.402,takeoff,0.004,-0.027,12.308,-0.010,-0.010,0.169,0.004,-0.027,12.316,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.455,takeoff,0.003,-0.028,12.325,-0.011,-0.010,0.165,0.003,-0.028,12.325,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.508,takeoff,0.003,-0.028,12.325,-0.011,-0.010,0.165,0.003,-0.029,12.333,-0.01,0.00,0.00,0.701,0.003,-0.001,0.000
16.561,takeoff,0.002,-0.029,12.342,-0.012,-0.010,0.163,0.002,-0.029,12.342,-0.01,0.00,0.00,0.701,0.003,-0.002,0.000
16.611,takeoff,0.002,-0.029,12.342,-0.012,-0.010,0.163,0.001,-0.030,12.350,-0.01,0.00,0.00,0.701,0.003,-0.002,0.000
16.665,takeoff,0.001,-0.030,12.358,-0.013,-0.010,0.160,0.000,-0.030,12.361,-0.01,0.00,0.00,0.701,0.003,-0.002,0.000
16.716,takeoff,0.001,-0.030,12.358,-0.013,-0.010,0.160,-0.000,-0.031,12.369,-0.01,-0.00,0.00,0.701,0.003,-0.002,0.000
16.768,takeoff,-0.001,-0.031,12.374,-0.014,-0.010,0.158,-0.001,-0.031,12.377,-0.00,-0.00,0.00,0.701,0.003,-0.002,0.000
16.821,takeoff,-0.001,-0.031,12.374,-0.014,-0.010,0.158,-0.002,-0.032,12.385,-0.00,-0.00,0.00,0.701,0.003,-0.002,0.000
16.872,takeoff,-0.002,-0.032,12.389,-0.014,-0.010,0.156,-0.002,-0.032,12.393,-0.00,-0.00,0.00,0.701,0.003,-0.002,0.000
16.924,takeoff,-0.002,-0.032,12.389,-0.014,-0.010,0.156,-0.003,-0.033,12.401,-0.00,-0.00,0.00,0.701,0.003,-0.002,0.000
16.978,takeoff,-0.003,-0.033,12.405,-0.015,-0.010,0.154,-0.004,-0.033,12.409,-0.00,-0.00,0.00,0.701,0.003,-0.002,0.000
16.978,settle,-0.003,-0.033,12.405,-0.015,-0.010,0.154,-0.004,-0.033,12.409,-0.00,-0.00,0.00,0.701,0.003,-0.002,0.000
17.028,settle,-0.003,-0.033,12.405,-0.015,-0.010,0.154,-0.005,-0.034,12.417,-0.00,-0.00,0.00,0.701,0.003,-0.002,0.000
17.081,settle,-0.005,-0.034,12.420,-0.015,-0.009,0.152,-0.005,-0.034,12.424,-0.00,-0.00,0.00,0.701,0.003,-0.002,0.000
17.132,settle,-0.005,-0.034,12.420,-0.015,-0.009,0.152,-0.006,-0.035,12.432,-0.00,-0.00,0.00,0.701,0.003,-0.002,0.000
17.184,settle,-0.006,-0.035,12.435,-0.015,-0.009,0.150,-0.007,-0.035,12.440,-0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.235,settle,-0.006,-0.035,12.435,-0.015,-0.009,0.150,-0.008,-0.036,12.447,-0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.289,settle,-0.008,-0.036,12.450,-0.016,-0.008,0.147,-0.008,-0.036,12.455,-0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.340,settle,-0.008,-0.036,12.450,-0.016,-0.008,0.147,-0.009,-0.036,12.462,-0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.394,settle,-0.010,-0.037,12.465,-0.016,-0.008,0.145,-0.010,-0.037,12.472,-0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.448,settle,-0.011,-0.037,12.479,-0.016,-0.007,0.142,-0.011,-0.037,12.479,-0.00,-0.00,0.00,0.700,0.003,-0.003,0.000
17.501,settle,-0.011,-0.037,12.479,-0.016,-0.007,0.142,-0.012,-0.038,12.487,-0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.556,settle,-0.013,-0.038,12.493,-0.016,-0.007,0.140,-0.013,-0.038,12.494,-0.00,-0.00,0.00,0.700,0.003,-0.003,0.000
17.606,settle,-0.013,-0.038,12.493,-0.016,-0.007,0.140,-0.014,-0.038,12.501,-0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.656,settle,-0.014,-0.039,12.507,-0.016,-0.006,0.136,-0.014,-0.039,12.508,-0.00,-0.00,0.00,0.700,0.003,-0.003,0.000
17.708,settle,-0.014,-0.039,12.507,-0.016,-0.006,0.136,-0.015,-0.039,12.515,-0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.762,settle,-0.016,-0.039,12.520,-0.015,-0.005,0.133,-0.016,-0.039,12.521,0.00,-0.00,0.00,0.700,0.003,-0.003,0.000
17.815,settle,-0.016,-0.039,12.520,-0.015,-0.005,0.133,-0.017,-0.040,12.528,0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.866,settle,-0.017,-0.040,12.534,-0.015,-0.004,0.131,-0.017,-0.040,12.535,0.00,-0.00,0.00,0.700,0.003,-0.003,0.000
17.916,settle,-0.017,-0.040,12.534,-0.015,-0.004,0.131,-0.018,-0.040,12.541,0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
17.967,settle,-0.019,-0.040,12.547,-0.015,-0.004,0.128,-0.019,-0.040,12.548,0.00,-0.00,0.00,0.700,0.003,-0.003,0.000
18.022,settle,-0.019,-0.040,12.547,-0.015,-0.004,0.128,-0.020,-0.040,12.554,0.00,-0.00,0.00,0.701,0.003,-0.003,0.000
18.072,settle,-0.020,-0.040,12.559,-0.014,-0.003,0.126,-0.020,-0.040,12.561,0.00,-0.00,0.00,0.700,0.003,-0.003,0.000
18.127,settle,-0.020,-0.040,12.559,-0.014,-0.003,0.126,-0.021,-0.041,12.569,0.00,-0.00,0.00,0.700,0.003,-0.003,0.000
18.178,settle,-0.022,-0.041,12.572,-0.014,-0.002,0.123,-0.022,-0.041,12.576,0.00,-0.00,0.00,0.700,0.003,-0.003,0.000
18.232,settle,-0.022,-0.041,12.572,-0.014,-0.002,0.123,-0.023,-0.041,12.582,0.00,-0.00,0.00,0.700,0.003,-0.003,0.000
18.284,settle,-0.023,-0.041,12.584,-0.013,-0.001,0.120,-0.023,-0.041,12.588,0.00,-0.00,0.00,0.700,0.002,-0.003,0.000
18.334,settle,-0.023,-0.041,12.584,-0.013,-0.001,0.120,-0.024,-0.041,12.594,0.00,-0.00,0.00,0.700,0.002,-0.003,0.000
18.385,settle,-0.024,-0.041,12.596,-0.012,0.000,0.117,-0.025,-0.041,12.600,0.00,-0.00,0.00,0.700,0.002,-0.003,0.000
18.438,settle,-0.024,-0.041,12.596,-0.012,0.000,0.117,-0.025,-0.041,12.606,0.00,-0.00,0.00,0.700,0.002,-0.003,0.000
18.490,settle,-0.025,-0.041,12.607,-0.011,0.002,0.113,-0.026,-0.041,12.611,0.00,-0.00,0.00,0.700,0.002,-0.003,0.000
18.541,settle,-0.025,-0.041,12.607,-0.011,0.002,0.113,-0.026,-0.040,12.617,0.00,-0.00,0.00,0.701,0.002,-0.003,0.000
18.591,settle,-0.027,-0.040,12.618,-0.011,0.003,0.109,-0.027,-0.040,12.623,0.00,-0.00,0.00,0.701,0.002,-0.003,0.000
18.643,settle,-0.027,-0.040,12.618,-0.011,0.003,0.109,-0.027,-0.040,12.628,0.00,-0.00,0.00,0.701,0.002,-0.003,0.000
18.696,settle,-0.028,-0.040,12.629,-0.010,0.004,0.105,-0.028,-0.040,12.633,0.00,-0.00,0.00,0.701,0.002,-0.003,0.000
18.748,settle,-0.028,-0.040,12.639,-0.009,0.005,0.102,-0.028,-0.040,12.639,0.00,-0.00,0.00,0.701,0.001,-0.003,0.000
18.799,settle,-0.028,-0.040,12.639,-0.009,0.005,0.102,-0.029,-0.039,12.644,0.00,-0.00,0.00,0.701,0.001,-0.003,0.000
18.854,settle,-0.029,-0.039,12.649,-0.008,0.007,0.100,-0.029,-0.039,12.649,0.00,-0.00,0.00,0.701,0.001,-0.003,0.000
18.904,settle,-0.029,-0.039,12.649,-0.008,0.007,0.100,-0.030,-0.039,12.654,0.00,-0.00,0.00,0.701,0.001,-0.003,0.000
18.956,settle,-0.030,-0.038,12.659,-0.006,0.008,0.098,-0.030,-0.038,12.659,0.00,-0.00,0.00,0.701,0.001,-0.003,0.000
19.009,settle,-0.030,-0.038,12.659,-0.006,0.008,0.098,-0.030,-0.038,12.664,0.00,-0.00,0.00,0.701,0.001,-0.003,0.000
19.062,settle,-0.031,-0.037,12.669,-0.005,0.009,0.095,-0.031,-0.037,12.670,0.00,-0.00,0.00,0.701,0.001,-0.002,0.000
19.113,settle,-0.031,-0.037,12.669,-0.005,0.009,0.095,-0.031,-0.037,12.675,-0.00,-0.00,0.00,0.701,0.001,-0.002,0.000
19.168,settle,-0.031,-0.036,12.678,-0.004,0.011,0.093,-0.031,-0.036,12.680,-0.00,-0.00,0.00,0.701,0.001,-0.002,0.000
19.222,settle,-0.031,-0.036,12.678,-0.004,0.011,0.093,-0.031,-0.036,12.685,-0.00,-0.00,0.00,0.701,0.001,-0.002,0.000
19.277,settle,-0.031,-0.035,12.688,-0.003,0.012,0.091,-0.031,-0.035,12.689,-0.00,-0.00,0.00,0.701,0.000,-0.002,0.000
19.329,settle,-0.031,-0.035,12.688,-0.003,0.012,0.091,-0.031,-0.034,12.694,-0.00,-0.00,0.00,0.701,0.000,-0.002,0.000
19.380,settle,-0.032,-0.034,12.696,-0.002,0.013,0.089,-0.032,-0.034,12.698,0.00,0.00,0.00,0.701,0.000,-0.002,0.000
19.431,settle,-0.032,-0.034,12.696,-0.002,0.013,0.089,-0.032,-0.033,12.703,0.00,0.00,0.00,0.701,0.000,-0.002,0.000
19.481,settle,-0.032,-0.033,12.705,-0.001,0.014,0.087,-0.032,-0.032,12.707,0.00,0.00,0.00,0.701,-0.000,-0.002,0.000
19.533,settle,-0.032,-0.033,12.705,-0.001,0.014,0.087,-0.032,-0.032,12.712,0.00,0.00,0.00,0.701,-0.000,-0.002,0.000
19.584,settle,-0.032,-0.031,12.714,0.000,0.016,0.084,-0.032,-0.031,12.716,0.00,0.00,0.00,0.701,-0.000,-0.002,0.000
19.636,settle,-0.032,-0.031,12.714,0.000,0.016,0.084,-0.032,-0.030,12.720,0.00,0.00,0.00,0.701,-0.000,-0.002,0.000
19.687,settle,-0.032,-0.029,12.722,0.001,0.017,0.082,-0.032,-0.029,12.724,0.00,0.00,0.00,0.701,-0.001,-0.002,0.000
19.739,settle,-0.032,-0.029,12.722,0.001,0.017,0.082,-0.031,-0.028,12.728,0.00,0.00,0.00,0.701,-0.001,-0.002,0.000
19.793,settle,-0.032,-0.028,12.730,0.002,0.018,0.079,-0.031,-0.027,12.734,0.00,0.00,0.00,0.701,-0.001,-0.002,0.000
19.846,settle,-0.031,-0.026,12.738,0.002,0.020,0.077,-0.031,-0.026,12.738,0.00,0.00,0.00,0.701,-0.001,-0.001,0.000
19.896,settle,-0.031,-0.026,12.738,0.002,0.020,0.077,-0.031,-0.025,12.742,0.00,0.00,0.00,0.701,-0.001,-0.001,0.000
19.948,settle,-0.031,-0.024,12.746,0.003,0.021,0.075,-0.031,-0.024,12.746,0.00,0.00,0.00,0.701,-0.002,-0.001,0.000
20.000,settle,-0.031,-0.024,12.746,0.003,0.021,0.075,-0.031,-0.023,12.749,0.00,0.00,0.00,0.701,-0.002,-0.001,0.000
20.051,settle,-0.031,-0.022,12.753,0.003,0.022,0.072,-0.031,-0.022,12.753,0.00,0.00,0.00,0.701,-0.002,-0.001,0.000
20.104,settle,-0.031,-0.022,12.753,0.003,0.022,0.072,-0.031,-0.020,12.757,0.00,0.00,0.00,0.701,-0.002,-0.001,0.000
20.159,settle,-0.030,-0.019,12.760,0.003,0.024,0.070,-0.030,-0.019,12.760,0.00,0.00,0.00,0.701,-0.002,-0.001,0.000
20.212,settle,-0.030,-0.019,12.760,0.003,0.024,0.070,-0.030,-0.018,12.764,0.00,0.00,0.00,0.701,-0.002,-0.001,0.000
20.264,settle,-0.030,-0.017,12.767,0.004,0.025,0.067,-0.030,-0.017,12.767,0.00,0.00,0.00,0.701,-0.003,-0.001,0.000
20.314,settle,-0.030,-0.017,12.767,0.004,0.025,0.067,-0.030,-0.016,12.771,0.00,0.00,0.00,0.701,-0.003,-0.001,0.000
20.368,settle,-0.030,-0.014,12.774,0.004,0.026,0.065,-0.030,-0.014,12.774,0.00,0.00,0.00,0.701,-0.003,-0.001,0.000
20.418,settle,-0.030,-0.014,12.774,0.004,0.026,0.065,-0.029,-0.013,12.777,0.00,0.00,0.00,0.701,-0.003,-0.001,0.000
20.472,settle,-0.029,-0.012,12.780,0.004,0.027,0.063,-0.029,-0.011,12.782,-0.00,0.00,0.00,0.701,-0.003,-0.001,0.000
20.523,settle,-0.029,-0.012,12.780,0.004,0.027,0.063,-0.029,-0.010,12.785,0.00,0.00,0.00,0.701,-0.003,-0.001,0.000
20.574,settle,-0.029,-0.009,12.786,0.004,0.028,0.061,-0.029,-0.008,12.788,0.00,0.00,0.00,0.701,-0.003,-0.001,0.000
