t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,stick_thr,stick_roll,stick_pitch,stick_yaw
11.323,hold,-0.000,0.002,3.653,0.000,0.001,0.098,-0.000,0.002,3.657,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.378,hold,-0.000,0.002,3.663,0.000,0.001,0.096,-0.000,0.002,3.662,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.430,hold,-0.000,0.002,3.663,0.000,0.001,0.096,-0.000,0.002,3.667,0.00,-0.00,0.00,0.701,-0.000,-0.000,0.000
11.483,hold,-0.000,0.002,3.672,0.000,0.001,0.094,-0.000,0.002,3.673,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.534,hold,-0.000,0.002,3.672,0.000,0.001,0.094,-0.000,0.002,3.678,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.584,hold,-0.000,0.002,3.682,0.000,0.001,0.091,-0.000,0.002,3.682,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.638,hold,-0.000,0.002,3.682,0.000,0.001,0.091,-0.000,0.002,3.687,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.689,hold,-0.000,0.002,3.691,0.000,0.001,0.089,-0.000,0.002,3.690,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.744,hold,-0.000,0.002,3.691,0.000,0.001,0.089,-0.000,0.002,3.696,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.797,hold,-0.000,0.002,3.699,0.001,0.001,0.086,-0.000,0.002,3.700,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.849,hold,-0.000,0.002,3.699,0.001,0.001,0.086,-0.000,0.002,3.705,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.900,hold,-0.000,0.003,3.708,0.001,0.001,0.084,-0.000,0.003,3.709,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
11.950,hold,-0.000,0.003,3.708,0.001,0.001,0.084,-0.000,0.003,3.713,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.001,hold,-0.000,0.003,3.716,0.001,0.001,0.082,-0.000,0.003,3.717,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.056,hold,-0.000,0.003,3.716,0.001,0.001,0.082,-0.000,0.003,3.722,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.107,hold,-0.000,0.003,3.724,0.001,0.000,0.079,-0.000,0.003,3.726,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.159,hold,-0.000,0.003,3.724,0.001,0.000,0.079,0.000,0.003,3.730,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.210,hold,0.000,0.003,3.732,0.001,0.000,0.077,0.000,0.003,3.734,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.264,hold,0.000,0.003,3.732,0.001,0.000,0.077,0.000,0.003,3.739,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.314,hold,0.000,0.003,3.740,0.001,0.000,0.074,0.000,0.003,3.741,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.364,hold,0.000,0.003,3.740,0.001,0.000,0.074,0.000,0.003,3.745,0.00,-0.00,0.00,0.702,-0.000,0.000,0.000
12.415,hold,0.000,0.003,3.747,0.001,-0.000,0.072,0.000,0.003,3.749,0.00,-0.00,0.00,0.701,-0.000,0.000,0.000
12.466,hold,0.000,0.003,3.747,0.001,-0.000,0.072,0.000,0.003,3.752,0.00,-0.00,0.00,0.702,-0.000,0.000,0.000
12.518,hold,0.000,0.003,3.754,0.002,-0.000,0.070,0.000,0.003,3.756,0.00,-0.00,0.00,0.702,-0.000,0.000,0.000
12.571,hold,0.000,0.003,3.754,0.002,-0.000,0.070,0.001,0.003,3.760,0.00,-0.00,0.00,0.702,-0.000,0.000,0.000
12.622,hold,0.001,0.003,3.761,0.002,-0.001,0.067,0.001,0.003,3.764,0.00,-0.00,0.00,0.702,-0.000,0.000,0.000
12.673,hold,0.001,0.003,3.761,0.002,-0.001,0.067,0.001,0.002,3.767,0.00,-0.00,0.00,0.702,-0.000,0.000,0.000
12.723,hold,0.001,0.002,3.767,0.002,-0.001,0.066,0.001,0.002,3.771,0.00,-0.00,0.00,0.702,0.000,0.000,0.000
12.774,hold,0.001,0.002,3.767,0.002,-0.001,0.066,0.001,0.002,3.773,0.00,-0.00,0.00,0.702,0.000,0.000,0.000
12.824,hold,0.001,0.002,3.774,0.002,-0.001,0.065,0.001,0.002,3.777,0.00,-0.00,0.00,0.702,0.000,0.000,0.000
12.878,hold,0.001,0.002,3.781,0.002,-0.002,0.065,0.001,0.002,3.781,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
12.928,hold,0.001,0.002,3.781,0.002,-0.002,0.065,0.001,0.002,3.784,0.00,-0.00,0.00,0.702,0.000,0.000,0.000
12.981,hold,0.001,0.002,3.787,0.002,-0.002,0.063,0.001,0.002,3.787,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.031,hold,0.001,0.002,3.787,0.002,-0.002,0.063,0.002,0.002,3.790,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.082,hold,0.002,0.002,3.793,0.002,-0.003,0.061,0.002,0.002,3.793,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.134,hold,0.002,0.002,3.793,0.002,-0.003,0.061,0.002,0.002,3.797,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.185,hold,0.002,0.001,3.799,0.003,-0.003,0.059,0.002,0.001,3.800,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
13.239,hold,0.002,0.001,3.799,0.003,-0.003,0.059,0.002,0.001,3.803,0.00,-0.00,0.00,0.702,0.000,0.000,0.000
13.290,hold,0.002,0.001,3.805,0.003,-0.003,0.056,0.002,0.001,3.805,0.00,-0.00,0.00,0.702,0.000,0.001,0.000
13.341,hold,0.002,0.001,3.805,0.003,-0.003,0.056,0.002,0.001,3.808,0.00,-0.00,0.00,0.702,0.000,0.001,0.000
13.391,hold,0.002,0.001,3.810,0.003,-0.004,0.054,0.002,0.001,3.811,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
13.442,hold,0.002,0.001,3.810,0.003,-0.004,0.054,0.003,0.001,3.814,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
13.494,hold,0.003,0.000,3.816,0.003,-0.004,0.053,0.003,0.000,3.816,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
13.549,hold,0.003,0.000,3.816,0.003,-0.004,0.053,0.003,0.000,3.819,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
13.600,hold,0.003,-0.000,3.821,0.003,-0.005,0.052,0.003,-0.000,3.822,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
13.650,hold,0.003,-0.000,3.821,0.003,-0.005,0.052,0.003,-0.000,3.825,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
13.705,hold,0.003,-0.001,3.826,0.003,-0.005,0.051,0.003,-0.001,3.827,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
13.757,hold,0.003,-0.001,3.826,0.003,-0.005,0.051,0.004,-0.001,3.830,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
13.808,hold,0.004,-0.001,3.831,0.003,-0.006,0.050,0.004,-0.001,3.832,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
13.859,hold,0.004,-0.001,3.831,0.003,-0.006,0.050,0.004,-0.002,3.835,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
13.910,hold,0.004,-0.002,3.836,0.003,-0.006,0.049,0.004,-0.002,3.837,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
13.965,hold,0.004,-0.002,3.836,0.003,-0.006,0.049,0.004,-0.002,3.841,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
14.015,hold,0.004,-0.002,3.841,0.003,-0.007,0.048,0.004,-0.003,3.843,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
14.066,hold,0.004,-0.002,3.841,0.003,-0.007,0.048,0.005,-0.003,3.846,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
14.117,hold,0.005,-0.003,3.846,0.003,-0.007,0.047,0.005,-0.003,3.848,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.167,hold,0.005,-0.003,3.846,0.003,-0.007,0.047,0.005,-0.004,3.850,0.00,-0.00,0.00,0.702,0.001,0.001,0.000
14.218,hold,0.005,-0.004,3.851,0.003,-0.008,0.046,0.005,-0.004,3.853,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.269,hold,0.005,-0.004,3.851,0.003,-0.008,0.046,0.005,-0.005,3.854,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.322,hold,0.005,-0.005,3.855,0.003,-0.008,0.046,0.005,-0.005,3.857,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.373,hold,0.005,-0.005,3.855,0.003,-0.008,0.046,0.006,-0.006,3.860,0.00,-0.00,0.00,0.701,0.001,0.001,0.000
14.423,hold,0.006,-0.006,3.860,0.003,-0.009,0.044,0.006,-0.006,3.862,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.474,hold,0.006,-0.006,3.860,0.003,-0.009,0.044,0.006,-0.006,3.864,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.525,hold,0.006,-0.006,3.864,0.002,-0.009,0.042,0.006,-0.007,3.866,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.576,hold,0.006,-0.007,3.868,0.002,-0.009,0.039,0.006,-0.007,3.868,0.00,-0.00,0.00,0.701,0.002,0.001,0.000
14.626,hold,0.006,-0.007,3.868,0.002,-0.009,0.039,0.006,-0.008,3.870,0.00,-0.00,0.00,0.702,0.002,0.001,0.000
14.677,hold,0.006,-0.008,3.872,0.002,-0.009,0.037,0.006,-0.008,3.871,0.00,-0.00,0.00,0.702,0.002,0.001,0.000
14.727,hold,0.006,-0.008,3.872,0.002,-0.009,0.037,0.006,-0.009,3.873,0.00,-0.00,0.00,0.702,0.002,0.001,0.000
14.778,hold,0.006,-0.008,3.872,0.002,-0.009,0.037,0.006,-0.009,3.875,0.00,-0.00,0.00,0.702,0.002,0.001,0.000
14.833,hold,0.006,-0.009,3.876,0.001,-0.009,0.035,0.006,-0.010,3.878,0.00,-0.00,0.00,0.702,0.002,0.001,0.000
14.886,hold,0.007,-0.010,3.879,0.001,-0.010,0.034,0.007,-0.010,3.879,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
14.937,hold,0.007,-0.010,3.879,0.001,-0.010,0.034,0.007,-0.011,3.881,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
14.990,hold,0.007,-0.011,3.882,0.000,-0.009,0.033,0.007,-0.011,3.883,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.041,hold,0.007,-0.011,3.882,0.000,-0.009,0.033,0.007,-0.012,3.884,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.093,hold,0.007,-0.012,3.886,-0.000,-0.009,0.033,0.007,-0.012,3.886,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.147,hold,0.007,-0.012,3.886,-0.000,-0.009,0.033,0.007,-0.013,3.888,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.201,hold,0.007,-0.013,3.889,-0.001,-0.009,0.032,0.006,-0.013,3.889,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.255,hold,0.007,-0.013,3.889,-0.001,-0.009,0.032,0.006,-0.014,3.891,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.307,hold,0.006,-0.014,3.892,-0.002,-0.009,0.031,0.006,-0.014,3.893,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.358,hold,0.006,-0.014,3.892,-0.002,-0.009,0.031,0.006,-0.015,3.895,0.00,-0.00,0.00,0.702,0.002,0.000,0.000
15.408,hold,0.006,-0.015,3.895,-0.003,-0.009,0.030,0.006,-0.015,3.896,0.00,-0.00,0.00,0.702,0.002,-0.000,0.000
15.460,hold,0.006,-0.015,3.895,-0.003,-0.009,0.030,0.006,-0.016,3.898,0.00,-0.00,0.00,0.702,0.002,-0.000,0.000
15.512,hold,0.006,-0.016,3.898,-0.004,-0.009,0.029,0.006,-0.016,3.899,0.00,-0.00,0.00,0.702,0.002,-0.000,0.000
15.566,hold,0.006,-0.016,3.898,-0.004,-0.009,0.029,0.005,-0.017,3.900,0.00,-0.00,0.00,0.702,0.002,-0.000,0.000
15.616,hold,0.005,-0.017,3.901,-0.005,-0.009,0.028,0.005,-0.017,3.902,0.00,-0.00,0.00,0.702,0.002,-0.000,0.000
15.670,hold,0.005,-0.017,3.901,-0.005,-0.009,0.028,0.005,-0.018,3.903,0.00,-0.00,0.00,0.702,0.002,-0.000,0.000
15.723,hold,0.005,-0.018,3.904,-0.006,-0.009,0.027,0.005,-0.018,3.905,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
15.775,hold,0.004,-0.019,3.906,-0.007,-0.009,0.026,0.004,-0.018,3.906,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
15.825,hold,0.004,-0.019,3.906,-0.007,-0.009,0.026,0.004,-0.019,3.907,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
15.876,hold,0.003,-0.019,3.909,-0.009,-0.009,0.025,0.003,-0.019,3.908,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
15.930,hold,0.003,-0.019,3.909,-0.009,-0.009,0.025,0.003,-0.020,3.910,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
15.983,hold,0.002,-0.020,3.911,-0.010,-0.009,0.024,0.002,-0.020,3.911,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
16.034,hold,0.002,-0.020,3.911,-0.010,-0.009,0.024,0.002,-0.021,3.912,0.00,-0.00,0.00,0.702,0.002,-0.001,0.000
16.089,hold,0.001,-0.021,3.913,-0.011,-0.009,0.023,0.001,-0.021,3.914,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.143,hold,0.001,-0.021,3.913,-0.011,-0.009,0.023,0.001,-0.022,3.915,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.197,hold,0.000,-0.022,3.916,-0.013,-0.008,0.022,-0.000,-0.022,3.916,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.249,hold,0.000,-0.022,3.916,-0.013,-0.008,0.022,-0.001,-0.023,3.917,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.300,hold,-0.001,-0.023,3.918,-0.014,-0.008,0.021,-0.001,-0.023,3.918,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.350,hold,-0.001,-0.023,3.918,-0.014,-0.008,0.021,-0.002,-0.023,3.919,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.405,hold,-0.003,-0.024,3.920,-0.016,-0.008,0.020,-0.003,-0.024,3.920,0.00,-0.00,0.00,0.702,0.002,-0.002,0.000
16.458,hold,-0.003,-0.024,3.920,-0.016,-0.008,0.020,-0.004,-0.024,3.921,0.00,0.00,-0.00,0.702,0.002,-0.002,0.000
16.510,hold,-0.004,-0.024,3.922,-0.018,-0.008,0.019,-0.005,-0.025,3.922,0.00,0.00,-0.00,0.702,0.002,-0.003,0.000
16.561,hold,-0.004,-0.024,3.922,-0.018,-0.008,0.019,-0.006,-0.025,3.923,0.00,0.00,-0.00,0.702,0.002,-0.003,0.000
16.612,hold,-0.006,-0.025,3.924,-0.019,-0.007,0.018,-0.007,-0.025,3.924,0.00,0.00,-0.00,0.702,0.002,-0.003,0.000
16.662,hold,-0.006,-0.025,3.924,-0.019,-0.007,0.018,-0.008,-0.026,3.925,0.00,0.00,-0.00,0.703,0.002,-0.003,0.000
16.716,hold,-0.008,-0.026,3.926,-0.021,-0.007,0.017,-0.009,-0.026,3.926,0.00,0.00,-0.00,0.703,0.002,-0.004,0.000
16.769,hold,-0.008,-0.026,3.926,-0.021,-0.007,0.017,-0.010,-0.027,3.927,0.00,0.00,-0.00,0.703,0.002,-0.004,0.000
16.819,hold,-0.011,-0.027,3.927,-0.023,-0.006,0.016,-0.011,-0.027,3.928,0.00,0.00,-0.00,0.703,0.002,-0.004,0.000
16.870,hold,-0.011,-0.027,3.927,-0.023,-0.006,0.016,-0.012,-0.027,3.929,-0.00,0.00,-0.00,0.703,0.002,-0.004,0.000
16.925,hold,-0.013,-0.027,3.929,-0.025,-0.006,0.017,-0.014,-0.027,3.930,-0.00,0.00,-0.00,0.703,0.002,-0.004,0.000
16.978,hold,-0.015,-0.028,3.931,-0.026,-0.006,0.019,-0.015,-0.028,3.931,-0.00,0.00,-0.00,0.702,0.002,-0.005,0.000
17.031,hold,-0.015,-0.028,3.931,-0.026,-0.006,0.019,-0.017,-0.028,3.932,-0.00,0.00,0.00,0.702,0.002,-0.005,0.000
17.083,hold,-0.018,-0.028,3.933,-0.028,-0.005,0.020,-0.018,-0.028,3.933,-0.00,-0.00,0.00,0.702,0.002,-0.005,0.000
17.137,hold,-0.018,-0.028,3.933,-0.028,-0.005,0.020,-0.020,-0.029,3.934,-0.00,-0.00,0.00,0.702,0.002,-0.005,0.000
17.187,hold,-0.021,-0.029,3.935,-0.030,-0.005,0.019,-0.021,-0.029,3.935,-0.00,-0.00,0.00,0.702,0.002,-0.005,0.000
17.238,hold,-0.021,-0.029,3.935,-0.030,-0.005,0.019,-0.023,-0.029,3.936,-0.00,-0.00,0.00,0.702,0.002,-0.005,0.000
17.290,hold,-0.024,-0.029,3.936,-0.031,-0.005,0.018,-0.024,-0.029,3.937,-0.00,-0.00,0.00,0.702,0.002,-0.006,0.000
17.342,hold,-0.024,-0.029,3.936,-0.031,-0.005,0.018,-0.026,-0.030,3.937,-0.00,-0.00,0.00,0.702,0.002,-0.006,0.000
17.392,hold,-0.027,-0.030,3.938,-0.032,-0.005,0.017,-0.027,-0.030,3.938,-0.00,-0.00,0.00,0.702,0.002,-0.006,0.000
17.443,hold,-0.027,-0.030,3.938,-0.032,-0.005,0.017,-0.029,-0.030,3.939,-0.00,0.00,0.00,0.702,0.002,-0.006,0.000
17.493,hold,-0.031,-0.030,3.940,-0.033,-0.005,0.016,-0.031,-0.030,3.940,-0.00,-0.00,0.00,0.702,0.002,-0.007,0.000
17.545,hold,-0.031,-0.030,3.940,-0.033,-0.005,0.016,-0.033,-0.031,3.941,-0.00,-0.00,0.00,0.702,0.002,-0.007,0.000
17.599,hold,-0.034,-0.031,3.942,-0.035,-0.005,0.016,-0.034,-0.031,3.942,-0.00,0.00,0.00,0.702,0.002,-0.007,0.000
17.650,hold,-0.034,-0.031,3.942,-0.035,-0.005,0.016,-0.036,-0.031,3.943,-0.00,0.00,0.00,0.702,0.002,-0.007,0.000
17.704,hold,-0.038,-0.031,3.943,-0.036,-0.004,0.015,-0.038,-0.031,3.944,-0.00,0.00,0.00,0.702,0.002,-0.007,0.000
17.757,hold,-0.038,-0.031,3.943,-0.036,-0.004,0.015,-0.040,-0.032,3.944,-0.00,0.00,0.00,0.703,0.002,-0.007,0.000
17.807,hold,-0.041,-0.032,3.945,-0.036,-0.004,0.014,-0.042,-0.032,3.945,-0.00,0.00,0.00,0.703,0.002,-0.008,0.000
17.858,hold,-0.041,-0.032,3.945,-0.036,-0.004,0.014,-0.044,-0.032,3.946,-0.00,0.00,0.00,0.703,0.002,-0.008,0.000
17.909,hold,-0.045,-0.032,3.946,-0.037,-0.004,0.014,-0.046,-0.032,3.946,-0.00,0.00,0.00,0.703,0.002,-0.008,0.000
17.959,hold,-0.045,-0.032,3.946,-0.037,-0.004,0.014,-0.048,-0.032,3.947,-0.00,0.00,0.00,0.703,0.002,-0.008,0.000
18.011,hold,-0.049,-0.032,3.947,-0.038,-0.003,0.015,-0.050,-0.033,3.948,-0.00,0.00,0.00,0.703,0.002,-0.008,0.000
18.066,hold,-0.049,-0.032,3.947,-0.038,-0.003,0.015,-0.052,-0.033,3.949,0.00,0.01,0.00,0.702,0.002,-0.008,0.000
18.118,hold,-0.052,-0.033,3.949,-0.039,-0.003,0.016,-0.054,-0.033,3.949,0.00,0.01,0.00,0.702,0.002,-0.009,0.000
18.169,hold,-0.052,-0.033,3.949,-0.039,-0.003,0.016,-0.056,-0.033,3.950,0.00,0.01,0.00,0.702,0.002,-0.009,0.000
18.222,hold,-0.056,-0.033,3.950,-0.040,-0.002,0.017,-0.058,-0.033,3.951,0.00,0.00,0.00,0.702,0.002,-0.009,0.000
18.273,hold,-0.056,-0.033,3.950,-0.040,-0.002,0.017,-0.060,-0.033,3.952,0.00,0.00,0.00,0.702,0.002,-0.009,0.000
18.324,hold,-0.060,-0.033,3.952,-0.040,-0.002,0.017,-0.062,-0.033,3.953,0.00,0.00,0.00,0.702,0.002,-0.009,0.000
18.375,hold,-0.064,-0.033,3.954,-0.041,-0.001,0.016,-0.064,-0.033,3.954,0.00,0.00,0.00,0.702,0.002,-0.010,0.000
18.426,hold,-0.064,-0.033,3.954,-0.041,-0.001,0.016,-0.066,-0.033,3.954,0.00,0.00,0.00,0.702,0.002,-0.010,0.000
18.479,hold,-0.069,-0.033,3.955,-0.041,-0.000,0.015,-0.068,-0.033,3.955,0.00,0.00,0.00,0.702,0.002,-0.010,0.000
18.534,hold,-0.069,-0.033,3.955,-0.041,-0.000,0.015,-0.070,-0.033,3.956,0.00,0.00,0.00,0.702,0.002,-0.010,0.000
18.585,hold,-0.073,-0.033,3.957,-0.042,0.000,0.014,-0.072,-0.033,3.957,0.00,0.00,0.00,0.702,0.002,-0.010,0.000
18.637,hold,-0.073,-0.033,3.957,-0.042,0.000,0.014,-0.075,-0.033,3.957,0.00,0.00,-0.00,0.702,0.002,-0.010,0.000
18.687,hold,-0.077,-0.033,3.958,-0.042,0.001,0.013,-0.077,-0.033,3.958,0.00,0.00,-0.00,0.702,0.002,-0.010,0.000
18.742,hold,-0.077,-0.033,3.958,-0.042,0.001,0.013,-0.080,-0.033,3.959,0.00,0.00,-0.00,0.702,0.002,-0.010,0.000
18.796,hold,-0.081,-0.033,3.959,-0.042,0.002,0.012,-0.081,-0.033,3.959,0.00,0.00,-0.00,0.702,0.002,-0.011,0.000
18.850,hold,-0.081,-0.033,3.959,-0.042,0.002,0.012,-0.084,-0.033,3.960,0.00,0.00,-0.00,0.702,0.002,-0.011,0.000
18.901,hold,-0.085,-0.033,3.961,-0.042,0.003,0.012,-0.086,-0.033,3.961,0.00,0.00,-0.00,0.702,0.002,-0.011,0.000
18.952,hold,-0.085,-0.033,3.961,-0.042,0.003,0.012,-0.088,-0.033,3.961,0.00,0.00,-0.00,0.702,0.002,-0.011,0.000
19.002,hold,-0.090,-0.033,3.962,-0.042,0.003,0.011,-0.090,-0.033,3.962,0.00,0.00,-0.00,0.702,0.001,-0.011,0.000
19.055,hold,-0.090,-0.033,3.962,-0.042,0.003,0.011,-0.092,-0.032,3.962,0.00,0.00,-0.00,0.702,0.001,-0.011,0.000
19.107,hold,-0.094,-0.032,3.963,-0.042,0.004,0.010,-0.095,-0.032,3.963,0.00,0.00,-0.00,0.702,0.001,-0.011,0.000
19.159,hold,-0.094,-0.032,3.963,-0.042,0.004,0.010,-0.097,-0.032,3.963,0.00,0.00,-0.00,0.702,0.001,-0.011,0.000
19.212,hold,-0.098,-0.032,3.964,-0.042,0.005,0.010,-0.099,-0.032,3.964,0.00,0.00,-0.00,0.702,0.001,-0.012,0.000
19.263,hold,-0.098,-0.032,3.964,-0.042,0.005,0.010,-0.101,-0.031,3.964,0.00,0.00,-0.00,0.702,0.001,-0.012,0.000
19.317,hold,-0.102,-0.031,3.965,-0.042,0.005,0.009,-0.103,-0.031,3.965,0.00,0.00,-0.00,0.703,0.001,-0.012,0.000
19.367,hold,-0.102,-0.031,3.965,-0.042,0.005,0.009,-0.105,-0.031,3.965,0.00,0.00,-0.00,0.703,0.001,-0.012,0.000
19.419,hold,-0.106,-0.031,3.966,-0.041,0.006,0.008,-0.107,-0.031,3.966,0.00,0.00,-0.00,0.703,0.001,-0.012,0.000
19.470,hold,-0.106,-0.031,3.966,-0.041,0.006,0.008,-0.109,-0.030,3.966,-0.00,0.00,-0.00,0.703,0.001,-0.012,0.000
19.521,hold,-0.111,-0.030,3.966,-0.041,0.006,0.008,-0.112,-0.030,3.967,-0.00,0.00,-0.00,0.703,0.001,-0.012,0.000
19.573,hold,-0.111,-0.030,3.966,-0.041,0.006,0.008,-0.114,-0.030,3.967,-0.00,0.00,-0.00,0.703,0.001,-0.012,0.000
19.623,hold,-0.115,-0.030,3.967,-0.040,0.007,0.010,-0.116,-0.029,3.968,-0.00,0.00,0.00,0.703,0.001,-0.012,0.000
19.674,hold,-0.115,-0.030,3.967,-0.040,0.007,0.010,-0.118,-0.029,3.968,-0.00,0.00,0.00,0.702,0.001,-0.012,0.000
19.724,hold,-0.119,-0.029,3.968,-0.040,0.007,0.011,-0.120,-0.029,3.969,-0.00,0.00,0.00,0.702,0.001,-0.012,0.000
19.775,hold,-0.123,-0.028,3.969,-0.039,0.007,0.011,-0.122,-0.028,3.969,-0.00,0.00,0.00,0.702,0.001,-0.013,0.000
19.826,hold,-0.123,-0.028,3.969,-0.039,0.007,0.011,-0.124,-0.028,3.970,-0.00,0.00,0.00,0.702,0.001,-0.013,0.000
19.877,hold,-0.126,-0.027,3.970,-0.038,0.008,0.010,-0.126,-0.028,3.970,-0.00,0.00,0.00,0.702,0.000,-0.013,0.000
19.929,hold,-0.126,-0.027,3.970,-0.038,0.008,0.010,-0.128,-0.027,3.971,-0.00,0.00,0.00,0.702,0.000,-0.013,0.000
19.981,hold,-0.130,-0.027,3.971,-0.038,0.008,0.009,-0.130,-0.027,3.971,-0.00,0.00,0.00,0.702,0.000,-0.013,0.000
20.034,hold,-0.130,-0.027,3.971,-0.038,0.008,0.009,-0.132,-0.026,3.972,-0.00,0.00,0.00,0.702,0.000,-0.013,0.000
20.085,hold,-0.134,-0.026,3.972,-0.037,0.009,0.008,-0.134,-0.026,3.972,-0.00,0.00,0.00,0.702,0.000,-0.013,0.000
20.137,hold,-0.134,-0.026,3.972,-0.037,0.009,0.008,-0.136,-0.025,3.973,-0.00,0.00,0.00,0.702,0.000,-0.013,0.000
20.187,hold,-0.138,-0.025,3.973,-0.036,0.009,0.007,-0.138,-0.025,3.973,-0.00,0.00,0.00,0.702,0.000,-0.013,0.000
20.238,hold,-0.138,-0.025,3.973,-0.036,0.009,0.007,-0.140,-0.024,3.974,-0.00,0.01,0.00,0.702,0.000,-0.013,0.000
20.290,hold,-0.141,-0.024,3.974,-0.035,0.010,0.007,-0.141,-0.024,3.974,-0.00,0.00,0.00,0.702,-0.000,-0.013,0.000
20.345,hold,-0.141,-0.024,3.974,-0.035,0.010,0.007,-0.143,-0.023,3.974,-0.00,0.01,0.00,0.702,-0.000,-0.013,0.000
20.400,hold,-0.145,-0.023,3.974,-0.035,0.011,0.006,-0.145,-0.023,3.975,-0.00,0.00,0.00,0.703,-0.000,-0.013,0.000
20.451,hold,-0.145,-0.023,3.974,-0.035,0.011,0.006,-0.147,-0.022,3.975,-0.00,0.00,0.00,0.703,-0.000,-0.013,0.000
20.501,hold,-0.148,-0.022,3.975,-0.034,0.011,0.005,-0.148,-0.022,3.975,-0.00,0.00,0.00,0.703,-0.000,-0.013,0.000
20.555,hold,-0.148,-0.022,3.975,-0.034,0.011,0.005,-0.150,-0.021,3.975,-0.00,0.00,0.00,0.703,-0.000,-0.013,0.000
20.605,hold,-0.152,-0.021,3.976,-0.032,0.012,0.006,-0.152,-0.020,3.976,-0.00,0.00,0.00,0.703,-0.001,-0.013,0.000
20.657,hold,-0.152,-0.021,3.976,-0.032,0.012,0.006,-0.153,-0.020,3.976,-0.00,-0.00,0.00,0.703,-0.001,-0.013,0.000
