t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
25.335,hold,-0.091,0.111,3.994,0.035,0.010,0.000,-0.090,0.111,3.994,0.00,-0.00,0.00,-0.06,-0.05,0.703,-0.008,-0.000,0.000
25.390,hold,-0.091,0.111,3.994,0.035,0.010,0.000,-0.088,0.111,3.994,-0.00,-0.00,0.00,-0.06,-0.05,0.703,-0.008,-0.000,0.000
25.441,hold,-0.088,0.111,3.994,0.035,0.008,-0.001,-0.087,0.112,3.994,-0.00,-0.00,0.00,-0.06,-0.05,0.703,-0.008,0.000,0.000
25.501,hold,-0.088,0.111,3.994,0.035,0.008,-0.001,-0.085,0.112,3.993,0.00,-0.00,0.00,-0.06,-0.05,0.703,-0.008,0.000,0.000
25.551,hold,-0.084,0.112,3.993,0.036,0.007,-0.000,-0.082,0.113,3.993,0.00,-0.00,0.00,-0.06,-0.05,0.703,-0.007,0.000,0.000
25.603,hold,-0.084,0.112,3.993,0.036,0.007,-0.000,-0.081,0.113,3.993,0.00,-0.00,0.00,-0.06,-0.05,0.703,-0.007,0.000,0.000
25.658,hold,-0.080,0.113,3.993,0.036,0.006,0.001,-0.079,0.113,3.994,0.00,-0.00,0.00,-0.06,-0.04,0.703,-0.007,0.001,0.000
25.708,hold,-0.077,0.114,3.994,0.036,0.005,0.002,-0.077,0.114,3.994,0.00,-0.00,0.00,-0.06,-0.04,0.703,-0.007,0.001,0.000
25.760,hold,-0.077,0.114,3.994,0.036,0.005,0.002,-0.075,0.114,3.994,0.00,-0.00,0.00,-0.06,-0.04,0.702,-0.007,0.001,0.000
25.812,hold,-0.073,0.114,3.994,0.036,0.004,0.004,-0.073,0.114,3.994,0.00,-0.00,0.00,-0.06,-0.04,0.702,-0.007,0.001,0.000
25.869,hold,-0.073,0.114,3.994,0.036,0.004,0.004,-0.071,0.114,3.994,0.00,-0.00,0.00,-0.06,-0.04,0.702,-0.007,0.001,0.000
25.929,hold,-0.070,0.114,3.994,0.036,0.003,0.004,-0.069,0.114,3.994,0.00,-0.00,0.00,-0.06,-0.05,0.702,-0.007,0.001,0.000
25.983,hold,-0.070,0.114,3.994,0.036,0.003,0.004,-0.067,0.115,3.995,0.00,-0.01,0.00,-0.06,-0.05,0.702,-0.007,0.001,0.000
26.034,hold,-0.066,0.115,3.995,0.037,0.002,0.003,-0.065,0.115,3.995,0.00,-0.01,0.00,-0.06,-0.05,0.702,-0.007,0.001,0.000
26.085,hold,-0.066,0.115,3.995,0.037,0.002,0.003,-0.063,0.115,3.995,0.00,-0.01,0.00,-0.07,-0.05,0.702,-0.007,0.001,0.000
26.138,hold,-0.062,0.115,3.995,0.037,0.001,0.002,-0.061,0.115,3.995,-0.00,-0.01,0.00,-0.07,-0.05,0.702,-0.007,0.002,0.000
26.195,hold,-0.062,0.115,3.995,0.037,0.001,0.002,-0.059,0.115,3.995,-0.00,-0.01,0.00,-0.07,-0.05,0.702,-0.007,0.002,0.000
26.246,hold,-0.059,0.115,3.995,0.037,-0.000,0.002,-0.057,0.115,3.995,0.00,-0.01,0.00,-0.07,-0.05,0.702,-0.006,0.002,0.000
26.302,hold,-0.059,0.115,3.995,0.037,-0.000,0.002,-0.055,0.115,3.995,0.00,-0.01,0.00,-0.07,-0.04,0.702,-0.006,0.002,0.000
26.352,hold,-0.055,0.115,3.995,0.037,-0.002,0.001,-0.053,0.115,3.995,0.00,-0.01,0.00,-0.07,-0.04,0.702,-0.006,0.002,0.000
26.404,hold,-0.055,0.115,3.995,0.037,-0.002,0.001,-0.052,0.115,3.995,0.00,-0.01,0.00,-0.06,-0.04,0.702,-0.006,0.002,0.000
26.461,hold,-0.051,0.114,3.995,0.038,-0.003,0.000,-0.050,0.114,3.995,0.00,-0.00,0.00,-0.06,-0.03,0.703,-0.006,0.002,0.000
26.512,hold,-0.051,0.114,3.995,0.038,-0.003,0.000,-0.048,0.114,3.995,0.00,-0.00,0.00,-0.07,-0.03,0.703,-0.006,0.002,0.000
26.563,hold,-0.047,0.114,3.995,0.038,-0.004,-0.000,-0.046,0.114,3.995,0.00,-0.00,0.00,-0.07,-0.03,0.703,-0.006,0.003,0.000
26.614,hold,-0.047,0.114,3.995,0.038,-0.004,-0.000,-0.044,0.114,3.995,0.00,-0.00,0.00,-0.07,-0.03,0.703,-0.006,0.003,0.000
26.665,hold,-0.043,0.114,3.995,0.038,-0.005,0.000,-0.042,0.114,3.995,0.00,-0.00,0.00,-0.07,-0.02,0.703,-0.006,0.003,0.000
26.715,hold,-0.040,0.113,3.995,0.037,-0.006,0.002,-0.040,0.113,3.995,0.00,0.00,0.00,-0.08,-0.02,0.703,-0.006,0.003,0.000
26.766,hold,-0.040,0.113,3.995,0.037,-0.006,0.002,-0.038,0.113,3.995,-0.00,-0.00,0.00,-0.08,-0.02,0.702,-0.006,0.003,0.000
26.823,hold,-0.036,0.112,3.996,0.037,-0.007,0.003,-0.036,0.113,3.996,-0.00,-0.00,0.00,-0.08,-0.01,0.702,-0.005,0.003,0.000
26.875,hold,-0.036,0.112,3.996,0.037,-0.007,0.003,-0.034,0.112,3.996,0.00,-0.00,0.00,-0.08,-0.01,0.702,-0.005,0.003,0.000
26.926,hold,-0.032,0.112,3.996,0.037,-0.009,0.003,-0.032,0.112,3.996,0.00,-0.00,0.00,-0.07,-0.01,0.702,-0.005,0.003,0.000
26.979,hold,-0.032,0.112,3.996,0.037,-0.009,0.003,-0.030,0.111,3.996,0.00,-0.00,0.00,-0.08,-0.01,0.702,-0.005,0.003,0.000
27.030,hold,-0.029,0.111,3.996,0.037,-0.010,0.002,-0.028,0.111,3.996,0.00,-0.00,0.00,-0.08,-0.01,0.702,-0.005,0.004,0.000
27.081,hold,-0.029,0.111,3.996,0.037,-0.010,0.002,-0.026,0.110,3.996,0.00,-0.00,0.00,-0.08,-0.01,0.702,-0.005,0.004,0.000
27.134,hold,-0.025,0.110,3.996,0.036,-0.011,0.002,-0.025,0.110,3.996,0.00,-0.00,0.00,-0.08,-0.01,0.702,-0.005,0.004,0.000
27.185,hold,-0.025,0.110,3.996,0.036,-0.011,0.002,-0.023,0.109,3.997,0.00,-0.00,0.00,-0.09,-0.00,0.702,-0.005,0.004,0.000
27.236,hold,-0.021,0.109,3.997,0.036,-0.012,0.001,-0.021,0.109,3.997,0.00,-0.00,0.00,-0.09,0.00,0.702,-0.004,0.004,0.000
27.293,hold,-0.021,0.109,3.997,0.036,-0.012,0.001,-0.019,0.108,3.997,0.00,-0.00,0.00,-0.09,0.00,0.702,-0.004,0.004,0.000
27.343,hold,-0.018,0.107,3.997,0.035,-0.014,-0.000,-0.017,0.107,3.997,0.00,-0.00,0.00,-0.09,0.01,0.702,-0.004,0.004,0.000
27.403,hold,-0.018,0.107,3.997,0.035,-0.014,-0.000,-0.015,0.106,3.997,0.00,-0.00,0.00,-0.09,0.01,0.703,-0.004,0.004,0.000
27.462,hold,-0.014,0.106,3.997,0.035,-0.015,-0.001,-0.013,0.106,3.997,0.00,-0.00,0.00,-0.09,0.01,0.703,-0.004,0.004,0.000
27.514,hold,-0.014,0.106,3.997,0.035,-0.015,-0.001,-0.011,0.105,3.997,-0.00,-0.00,0.00,-0.10,0.01,0.703,-0.004,0.004,0.000
27.566,hold,-0.011,0.104,3.997,0.034,-0.016,-0.000,-0.010,0.104,3.997,-0.00,-0.00,0.00,-0.10,0.02,0.703,-0.004,0.004,0.000
27.617,hold,-0.011,0.104,3.997,0.034,-0.016,-0.000,-0.008,0.103,3.997,-0.00,-0.00,0.00,-0.10,0.02,0.703,-0.004,0.004,0.000
